Splice ID	Case	Type	Tumor_PSI	Mean_PSI	Sample	Histology
GSK3B:119912704-119912800_119912703-119912750_119916043-119916174	A3SS	Skipping	0.657	0.881738095238095	BS_RXN5T5YT	Diffuse midline glioma
GSK3B:119912704-119912810_119912703-119912750_119916043-119916174	A3SS	Skipping	0.87	0.958595238095238	BS_RXN5T5YT	Diffuse midline glioma
GARS1:30601059-30601200_30601128-30601200_30599946-30600049	A3SS	Skipping	0.905	0.95780701754386	BS_RXN5T5YT	Diffuse midline glioma
MDM4:204537430-204537497_204537458-204537497_204532190-204532246	A3SS	Skipping	0.695	0.883517857142857	BS_RXN5T5YT	Diffuse midline glioma
PSRC1:109282680-109282736_109282679-109282731_109283073-109283186	A3SS	Skipping	0.392	0.643428571428571	BS_RXN5T5YT	Diffuse midline glioma
ETFA:76286371-76286481_76286370-76286463_76287845-76287945	A3SS	Skipping	0.862	0.964093333333334	BS_RXN5T5YT	Diffuse midline glioma
KCNT2:196342079-196342249_196342078-196342228_196373139-196373248	A3SS	Inclusion	0.369	0.162891304347826	BS_RXN5T5YT	Diffuse midline glioma
SAAL1:18090175-18090316_18090174-18090290_18090433-18090493	A3SS	Inclusion	0.348	0.162933333333333	BS_RXN5T5YT	Diffuse midline glioma
APTX:32987544-32988129_32987543-32987846_32989758-32989895	A3SS	Skipping	0.514	0.795962962962963	BS_RXN5T5YT	Diffuse midline glioma
ZNF618:114032645-114032728_114032647-114032728_114016694-114016784	A3SS	Inclusion	0.519	0.314441176470588	BS_RXN5T5YT	Diffuse midline glioma
TUBGCP2:133299985-133300547_133299984-133300113_133302791-133302980	A3SS	Inclusion	0.1	0.0406216216216216	BS_RXN5T5YT	Diffuse midline glioma
TBCEL:121053551-121053732_121053629-121053732_121047527-121047667	A3SS	Skipping	0.652	0.837535353535354	BS_RXN5T5YT	Diffuse midline glioma
SBNO1:123345258-123345570_123345257-123345567_123348028-123348133	A3SS	Skipping	0.23600000000000002	0.450393939393939	BS_RXN5T5YT	Diffuse midline glioma
ZC3H13:46045391-46045516_46045390-46045513_46052697-46052759	A3SS	Skipping	0.41200000000000003	0.648195652173913	BS_RXN5T5YT	Diffuse midline glioma
UBE3A:25407067-25407212_25407066-25407137_25408619-25408684	A3SS	Skipping	0.266	0.595671428571429	BS_RXN5T5YT	Diffuse midline glioma
UBE3A:25407067-25407262_25407066-25407137_25408619-25408684	A3SS	Skipping	0.33299999999999996	0.6588	BS_RXN5T5YT	Diffuse midline glioma
CEP97:101757634-101758423_101757810-101758423_101757062-101757196	A3SS	Skipping	0.674	0.86972972972973	BS_RXN5T5YT	Diffuse midline glioma
NDRG2:21022062-21022182_21022061-21022165_21023240-21023321	A3SS	Skipping	0.473	0.83815625	BS_RXN5T5YT	Diffuse midline glioma
C2CD5:22458484-22458585_22458483-22458555_22459491-22459542	A3SS	Skipping	0.5479999999999999	0.832694117647058	BS_RXN5T5YT	Diffuse midline glioma
GABPB1:50289483-50289668_50289482-50289665_50300788-50300902	A3SS	Skipping	0.6779999999999999	0.8841	BS_RXN5T5YT	Diffuse midline glioma
STAU1:49123092-49123235_49123091-49123229_49124374-49124587	A3SS	Skipping	0.943	0.979342857142857	BS_RXN5T5YT	Diffuse midline glioma
GAS5:173864144-173865282_173864143-173864304_173865470-173865547	A3SS	Skipping	0.9229999999999999	0.971482758620689	BS_RXN5T5YT	Diffuse midline glioma
PFDN5:53296430-53296551_53296453-53296551_53295838-53295941	A3SS	Skipping	0.27699999999999997	0.5531875	BS_RXN5T5YT	Diffuse midline glioma
METTL17:20996785-20997030_20996811-20997030_20996526-20996711	A3SS	Skipping	0.731	0.901545454545454	BS_RXN5T5YT	Diffuse midline glioma
RMST:97493177-97493285_97493180-97493285_97492460-97492606	A3SS	Skipping	0.68	0.781333333333333	BS_RXN5T5YT	Diffuse midline glioma
ABI2:203396785-203396967_203396883-203396967_203395655-203395780	A3SS	Skipping	0.861	0.945833333333333	BS_RXN5T5YT	Diffuse midline glioma
PABPC4:39565106-39565378_39565105-39565366_39567750-39567846	A3SS	Skipping	0.9470000000000001	0.98325	BS_RXN5T5YT	Diffuse midline glioma
SEC16B:177960791-177960942_177960790-177960939_177961589-177961734	A3SS	Inclusion	0.703	0.46455	BS_RXN5T5YT	Diffuse midline glioma
FAN1:30918083-30918295_30918163-30918295_30913857-30914091	A3SS	Inclusion	0.11199999999999999	0.0449545454545455	BS_RXN5T5YT	Diffuse midline glioma
NTRK2:84669680-84669888_84669717-84669888_84669334-84669423	A3SS	Skipping	0.857	0.951888888888889	BS_RXN5T5YT	Diffuse midline glioma
RPAIN:5425971-5428211_5428070-5428211_5422768-5422829	A3SS	Skipping	0.7440000000000001	0.90825	BS_RXN5T5YT	Diffuse midline glioma
TCF7L2:113089397-113089540_113089399-113089540_113040024-113040126	A3SS	Skipping	0.235	0.391021739130435	BS_RXN5T5YT	Diffuse midline glioma
H19:1996287-1996421_1996286-1996417_1996517-1997842	A3SS	Skipping	0.494	0.971925925925926	BS_RXN5T5YT	Diffuse midline glioma
CTNND1:57791385-57791673_57791391-57791673_57789036-57789155	A3SS	Skipping	0.945	0.973909090909091	BS_RXN5T5YT	Diffuse midline glioma
OAS3:112941570-112941852_112941647-112941852_112938505-112938707	A3SS	Skipping	0.8759999999999999	0.959555555555555	BS_RXN5T5YT	Diffuse midline glioma
XIST:73826115-73827984_73826114-73827928_73829067-73829231	A3SS	Skipping	0.6559999999999999	0.818492063492063	BS_RXN5T5YT	Diffuse midline glioma
TJP2:69236028-69236238_69236034-69236238_69234438-69234547	A3SS	Skipping	0.9229999999999999	0.960818181818182	BS_RXN5T5YT	Diffuse midline glioma
EXD2:69234700-69235031_69234773-69235031_69230471-69230598	A3SS	Skipping	0.8590000000000001	0.937	BS_RXN5T5YT	Diffuse midline glioma
ARF5:127590963-127591088_127590968-127591088_127590065-127590137	A3SS	Skipping	0.976	0.986578947368421	BS_RXN5T5YT	Diffuse midline glioma
ADAM9:39090047-39090188_39090135-39090188_39082640-39082721	A3SS	Skipping	0.878	0.951	BS_RXN5T5YT	Diffuse midline glioma
KDM5C:53217143-53217277_53217142-53217274_53217795-53217966	A3SS	Skipping	0.6940000000000001	0.815515873015873	BS_S3MET0JZ	Diffuse midline glioma
COMT:19964110-19964299_19964167-19964299_19963565-19963759	A3SS	Inclusion	0.048	0.0192983870967742	BS_S3MET0JZ	Diffuse midline glioma
COL18A1:45505835-45505966_45505837-45505966_45505357-45505431	A3SS	Inclusion	0.257	0.15593137254902	BS_S3MET0JZ	Diffuse midline glioma
CTSA:45896456-45897040_45896964-45897040_45894993-45895133	A3SS	Inclusion	0.21	0.0605217391304348	BS_S3MET0JZ	Diffuse midline glioma
ERGIC3:35556877-35557109_35556972-35557109_35556206-35556271	A3SS	Inclusion	0.039	0.0113142857142857	BS_S3MET0JZ	Diffuse midline glioma
ENTPD6:25225162-25225317_25225204-25225317_25224100-25224157	A3SS	Inclusion	0.36200000000000004	0.246727272727273	BS_S3MET0JZ	Diffuse midline glioma
SDCBP:58575900-58576061_58575902-58576061_58572204-58572314	A3SS	Skipping	0.6559999999999999	0.744045454545454	BS_S3MET0JZ	Diffuse midline glioma
ERVK3-1:58312028-58312462_58312165-58312462_58306087-58306216	A3SS	Inclusion	0.203	0.0764230769230769	BS_S3MET0JZ	Diffuse midline glioma
ERVK3-1:58312166-58312462_58312196-58312462_58306087-58306216	A3SS	Skipping	0.877	0.93382191780822	BS_S3MET0JZ	Diffuse midline glioma
DBNL:44058429-44058480_44058431-44058480_44058128-44058280	A3SS	Skipping	0.17600000000000002	0.296022727272727	BS_S3MET0JZ	Diffuse midline glioma
RNF181:85596822-85596931_85596856-85596931_85596518-85596649	A3SS	Skipping	0.8540000000000001	0.932325581395349	BS_S3MET0JZ	Diffuse midline glioma
PDCD2:170583505-170583747_170583504-170583623_170584298-170584692	A3SS	Skipping	0.758	0.893435483870968	BS_S3MET0JZ	Diffuse midline glioma
AUTS2:70764752-70765005_70764754-70765005_70762869-70763341	A3SS	Skipping	0.212	0.461394230769231	BS_S3MET0JZ	Diffuse midline glioma
MINK1:4890222-4890735_4890516-4890735_4889646-4889763	A3SS	Inclusion	0.627	0.185772277227723	BS_S3MET0JZ	Diffuse midline glioma
DAZAP1:1421148-1421258_1421150-1421258_1418665-1418731	A3SS	Skipping	0.6759999999999999	0.806356060606061	BS_S3MET0JZ	Diffuse midline glioma
PPP4C:30081200-30081310_30081258-30081310_30076314-30076475	A3SS	Inclusion	0.149	0.057488	BS_S3MET0JZ	Diffuse midline glioma
IMMT:86171208-86171381_86171207-86171312_86173649-86173761	A3SS	Inclusion	0.321	0.104876033057851	BS_S3MET0JZ	Diffuse midline glioma
ATP13A1:19653969-19654144_19653968-19654074_19654542-19654700	A3SS	Skipping	0.557	0.775294117647059	BS_S3MET0JZ	Diffuse midline glioma
U2AF1L4:35744323-35744738_35744322-35744421_35745124-35745187	A3SS	Inclusion	0.784	0.41726724137931	BS_S3MET0JZ	Diffuse midline glioma
U2AF1L4:35744323-35744981_35744322-35744421_35745124-35745212	A3SS	Inclusion	0.792	0.330481132075472	BS_S3MET0JZ	Diffuse midline glioma
PAM:103028182-103028238_103028184-103028238_103019789-103019843	A3SS	Skipping	0.42100000000000004	0.582278195488722	BS_S3MET0JZ	Diffuse midline glioma
DYNC1H1:102018451-102018616_102018511-102018616_102017382-102017504	A3SS	Skipping	0.856	0.931293103448276	BS_S3MET0JZ	Diffuse midline glioma
MIER3:56928767-56928861_56928766-56928858_56930663-56930745	A3SS	Skipping	0.469	0.72244	BS_S3MET0JZ	Diffuse midline glioma
BMP1:22176924-22177139_22176960-22177139_22176532-22176650	A3SS	Inclusion	0.642	0.296476635514019	BS_S3MET0JZ	Diffuse midline glioma
BMP1:22201118-22201928_22201802-22201928_22197239-22197420	A3SS	Inclusion	0.444	0.214666666666667	BS_S3MET0JZ	Diffuse midline glioma
NUP188:128990120-128990226_128990152-128990226_128988046-128988186	A3SS	Skipping	0.747	0.918842696629214	BS_S3MET0JZ	Diffuse midline glioma
CACNA1A:13330244-13330336_13330243-13330333_13332868-13332925	A3SS	Skipping	0.6	0.793661538461539	BS_S3MET0JZ	Diffuse midline glioma
SBF1:50459255-50459392_50459254-50459381_50459469-50459666	A3SS	Skipping	0.787	0.934315789473684	BS_S3MET0JZ	Diffuse midline glioma
CAPN10:240595934-240596521_240596318-240596521_240595023-240595304	A3SS	Inclusion	0.588	0.27014953271028	BS_S3MET0JZ	Diffuse midline glioma
MFSD10:2932351-2932512_2932350-2932409_2932599-2932758	A3SS	Skipping	0.73	0.862184466019417	BS_S3MET0JZ	Diffuse midline glioma
ADGRG1:57651243-57651622_57651355-57651622_57650252-57650351	A3SS	Skipping	0.9490000000000001	0.976842696629213	BS_S3MET0JZ	Diffuse midline glioma
PTGES2:128122362-128122646_128122361-128122479_128122933-128123134	A3SS	Inclusion	0.215	0.0601696428571428	BS_S3MET0JZ	Diffuse midline glioma
QARS1:49103345-49103466_49103344-49103409_49103630-49103706	A3SS	Inclusion	0.136	0.0567708333333333	BS_S3MET0JZ	Diffuse midline glioma
CARS2:110642315-110644182_110642314-110642521_110644384-110644483	A3SS	Inclusion	0.297	0.131436363636364	BS_S3MET0JZ	Diffuse midline glioma
AP3D1:2108687-2108876_2108686-2108766_2109085-2109207	A3SS	Inclusion	0.045	0.0176323529411765	BS_S3MET0JZ	Diffuse midline glioma
RASAL2:178456700-178456899_178456720-178456899_178454446-178454648	A3SS	Inclusion	0.586	0.262855769230769	BS_S3MET0JZ	Diffuse midline glioma
DNAJC17:40776196-40776401_40776195-40776292_40776541-40776627	A3SS	Inclusion	0.35100000000000003	0.114096774193548	BS_S3MET0JZ	Diffuse midline glioma
TRA2A:23505746-23505813_23505745-23505810_23506137-23506266	A3SS	Skipping	0.8809999999999999	0.942517647058823	BS_S3MET0JZ	Diffuse midline glioma
ABCD4:74293154-74293310_74293153-74293248_74295147-74295198	A3SS	Inclusion	0.488	0.145141304347826	BS_S3MET0JZ	Diffuse midline glioma
VEZT:95274742-95274889_95274745-95274889_95270038-95270188	A3SS	Skipping	0.813	0.905824742268042	BS_S3MET0JZ	Diffuse midline glioma
KHDC4:155916625-155916737_155916624-155916709_155917498-155917672	A3SS	Skipping	0.382	0.679165289256199	BS_S3MET0JZ	Diffuse midline glioma
EIF4A2:186784429-186784477_186784431-186784477_186783576-186783639	A3SS	Skipping	0.168	0.246514925373134	BS_S3MET0JZ	Diffuse midline glioma
DNAJC10:182739545-182740388_182740298-182740388_182736248-182736386	A3SS	Inclusion	0.34299999999999997	0.12719298245614	BS_S3MET0JZ	Diffuse midline glioma
NOC2L:954004-954523_954003-954082_955922-956013	A3SS	Inclusion	0.309	0.0774910714285714	BS_S3MET0JZ	Diffuse midline glioma
ZNF512:27598067-27598254_27598069-27598254_27582968-27583142	A3SS	Skipping	0.626	0.792968421052632	BS_S3MET0JZ	Diffuse midline glioma
EIF2B4:27368025-27368139_27368024-27368113_27368371-27368463	A3SS	Skipping	0.8440000000000001	0.908573033707865	BS_S3MET0JZ	Diffuse midline glioma
SDF4:1216931-1217804_1216930-1217688_1218457-1218633	A3SS	Inclusion	0.096	0.0215537190082644	BS_S3MET0JZ	Diffuse midline glioma
SDF4:1218769-1219005_1218768-1218927_1223243-1223357	A3SS	Inclusion	0.10300000000000001	0.0368909090909091	BS_S3MET0JZ	Diffuse midline glioma
CCDC24:43992153-43992387_43992211-43992387_43991846-43992004	A3SS	Inclusion	0.713	0.384302325581395	BS_S3MET0JZ	Diffuse midline glioma
PFKL:44325732-44326060_44325960-44326060_44325152-44325264	A3SS	Inclusion	0.149	0.0275181818181818	BS_S3MET0JZ	Diffuse midline glioma
AP1G2:23564046-23564221_23564045-23564159_23564332-23564388	A3SS	Inclusion	0.5579999999999999	0.337021978021978	BS_S3MET0JZ	Diffuse midline glioma
MOV10:112699458-112699810_112699684-112699810_112698286-112698789	A3SS	Inclusion	0.35	0.152607476635514	BS_S3MET0JZ	Diffuse midline glioma
ANAPC15:72111157-72111286_72111156-72111281_72111411-72111496	A3SS	Skipping	0.43	0.635589147286821	BS_S3MET0JZ	Diffuse midline glioma
INTS11:1313732-1314105_1313731-1313921_1314300-1314365	A3SS	Inclusion	0.207	0.0815585585585585	BS_S3MET0JZ	Diffuse midline glioma
INTS11:1320456-1320682_1320455-1320529_1320995-1321093	A3SS	Inclusion	0.26	0.0786491228070176	BS_S3MET0JZ	Diffuse midline glioma
THBS3:155201957-155202114_155201956-155202034_155202260-155202401	A3SS	Inclusion	0.593	0.313325	BS_S3MET0JZ	Diffuse midline glioma
FAM13C:59252799-59252998_59252798-59252995_59254347-59254443	A3SS	Skipping	0.451	0.647949152542373	BS_S3MET0JZ	Diffuse midline glioma
RER1:2402097-2402342_2402206-2402342_2400856-2400935	A3SS	Inclusion	0.14300000000000002	0.0413385826771653	BS_S3MET0JZ	Diffuse midline glioma
TMX2:57737786-57738026_57737912-57738026_57737607-57737668	A3SS	Inclusion	0.231	0.0752290076335878	BS_S3MET0JZ	Diffuse midline glioma
TMX2:57737836-57738026_57737912-57738026_57737607-57737668	A3SS	Inclusion	0.33	0.149186567164179	BS_S3MET0JZ	Diffuse midline glioma
TIAL1:119582459-119582608_119582458-119582557_119588151-119588248	A3SS	Skipping	0.19	0.370574626865671	BS_S3MET0JZ	Diffuse midline glioma
TMEM198B:55832871-55833014_55832958-55833014_55831256-55831349	A3SS	Inclusion	0.655	0.322102564102564	BS_S3MET0JZ	Diffuse midline glioma
EIF4G3:20950003-20950111_20950002-20950108_20969473-20969596	A3SS	Skipping	0.289	0.486109375	BS_S3MET0JZ	Diffuse midline glioma
ACSL4:109683136-109683375_109683135-109683372_109696143-109696196	A3SS	Skipping	0.564	0.73688	BS_S3MET0JZ	Diffuse midline glioma
RCE1:66843956-66844039_66843959-66844039_66843758-66843861	A3SS	Skipping	0.467	0.72283695652174	BS_S3MET0JZ	Diffuse midline glioma
DMTF1:87182017-87182337_87182227-87182337_87181308-87181341	A3SS	Inclusion	0.69	0.383275590551181	BS_S3MET0JZ	Diffuse midline glioma
DMTF1:87182056-87182337_87182227-87182337_87181308-87181341	A3SS	Inclusion	0.7609999999999999	0.448906976744186	BS_S3MET0JZ	Diffuse midline glioma
TARDBP:11023161-11023329_11023262-11023329_11022123-11022250	A3SS	Skipping	0.68	0.888430555555555	BS_S3MET0JZ	Diffuse midline glioma
TARDBP:11023193-11023329_11023262-11023329_11022123-11022250	A3SS	Skipping	0.649	0.874416666666667	BS_S3MET0JZ	Diffuse midline glioma
TIA1:70214349-70214494_70214348-70214491_70215370-70215494	A3SS	Skipping	0.637	0.822315384615385	BS_S3MET0JZ	Diffuse midline glioma
RPP21:30345467-30345573_30345490-30345573_30345297-30345398	A3SS	Inclusion	0.18899999999999997	0.0501282051282051	BS_S3MET0JZ	Diffuse midline glioma
ARL16:81682034-81682675_81682033-81682149_81683012-81683126	A3SS	Inclusion	0.40299999999999997	0.118730769230769	BS_S3MET0JZ	Diffuse midline glioma
NEO1:73270010-73270233_73270057-73270233_73266315-73266411	A3SS	Skipping	0.11199999999999999	0.494984615384615	BS_S3MET0JZ	Diffuse midline glioma
STRN4:46727452-46727691_46727451-46727546_46727893-46728007	A3SS	Inclusion	0.215	0.0924384615384615	BS_S3MET0JZ	Diffuse midline glioma
ECHDC2:52905034-52906611_52905033-52905090_52907867-52907954	A3SS	Inclusion	0.807	0.469916666666667	BS_S3MET0JZ	Diffuse midline glioma
AP5Z1:4787596-4787776_4787633-4787776_4786249-4786428	A3SS	Inclusion	0.22899999999999998	0.101592105263158	BS_S3MET0JZ	Diffuse midline glioma
CD34:207886539-207888118_207886538-207887923_207888681-207888846	A3SS	Inclusion	0.433	0.21895	BS_S3MET0JZ	Diffuse midline glioma
COL20A1:63309755-63309915_63309757-63309915_63309332-63309497	A3SS	Inclusion	0.445	0.278406976744186	BS_S3MET0JZ	Diffuse midline glioma
PLEKHB2:131140167-131140275_131140169-131140275_131132901-131132991	A3SS	Skipping	0.757	0.87340157480315	BS_S3MET0JZ	Diffuse midline glioma
COBLL1:164694269-164695836_164694268-164695833_164699404-164699499	A3SS	Skipping	0.564	0.731323232323232	BS_S3MET0JZ	Diffuse midline glioma
MAP7D1:36179512-36179557_36179514-36179557_36179261-36179315	A3SS	Inclusion	0.217	0.1088671875	BS_S3MET0JZ	Diffuse midline glioma
FN1:215371909-215372375_215371908-215372015_215373321-215373411	A3SS	Skipping	0.593	0.788939393939394	BS_S3MET0JZ	Diffuse midline glioma
FN1:215371909-215372375_215371908-215372300_215373321-215373411	A3SS	Skipping	0.6709999999999999	0.849641221374045	BS_S3MET0JZ	Diffuse midline glioma
PDIA4:149005897-149006056_149005896-149006053_149008158-149008310	A3SS	Inclusion	0.134	0.0570982142857143	BS_S3MET0JZ	Diffuse midline glioma
PBRM1:52587353-52587510_52587352-52587435_52589069-52589255	A3SS	Skipping	0.6609999999999999	0.877494623655914	BS_S3MET0JZ	Diffuse midline glioma
LDB2:16508535-16508686_16508534-16508683_16511980-16512104	A3SS	Skipping	0.578	0.746973214285714	BS_S3MET0JZ	Diffuse midline glioma
CD200:112347558-112347830_112347562-112347830_112344961-112345288	A3SS	Skipping	0.7040000000000001	0.873490566037736	BS_S3MET0JZ	Diffuse midline glioma
MTFR1L:25829545-25829830_25829617-25829830_25826614-25826826	A3SS	Skipping	0.47100000000000003	0.685563909774436	BS_S3MET0JZ	Diffuse midline glioma
SAP30BP:75705611-75706092_75706007-75706092_75704755-75704814	A3SS	Inclusion	0.258	0.0887251908396946	BS_S3MET0JZ	Diffuse midline glioma
PARP8:50834842-50835015_50834930-50835015_50833978-50834048	A3SS	Inclusion	0.15	0.03772	BS_S3MET0JZ	Diffuse midline glioma
CARS1:3001970-3002174_3001969-3002053_3002540-3002600	A3SS	Inclusion	0.253	0.0888846153846154	BS_S3MET0JZ	Diffuse midline glioma
MUTYH:45333413-45333594_45333412-45333561_45334390-45334511	A3SS	Inclusion	0.442	0.209739130434783	BS_S3MET0JZ	Diffuse midline glioma
NFKB2:102402252-102402524_102402254-102402524_102402047-102402159	A3SS	Skipping	0.22899999999999998	0.418810344827586	BS_S3MET0JZ	Diffuse midline glioma
HDGFL2:4496919-4498031_4497957-4498031_4496301-4496405	A3SS	Inclusion	0.188	0.0325454545454545	BS_S3MET0JZ	Diffuse midline glioma
SRSF5:69769511-69770540_69770466-69770540_69769181-69769251	A3SS	Inclusion	0.485	0.164583333333333	BS_S3MET0JZ	Diffuse midline glioma
APTX:32988083-32988129_32988082-32988124_32989758-32989895	A3SS	Inclusion	0.7070000000000001	0.507641791044776	BS_S3MET0JZ	Diffuse midline glioma
PPP3CB:73446492-73446576_73446491-73446573_73454411-73454489	A3SS	Skipping	0.368	0.529466165413534	BS_S3MET0JZ	Diffuse midline glioma
PRUNE2:76644739-76644912_76644738-76644909_76652482-76652683	A3SS	Skipping	0.389	0.545225563909775	BS_S3MET0JZ	Diffuse midline glioma
SECISBP2:89334522-89334730_89334635-89334730_89332907-89332986	A3SS	Skipping	0.565	0.779842105263158	BS_S3MET0JZ	Diffuse midline glioma
FAM120A:93561109-93561250_93561111-93561250_93558580-93558718	A3SS	Skipping	0.7759999999999999	0.887055555555555	BS_S3MET0JZ	Diffuse midline glioma
CHD4:6581291-6581388_6581290-6581385_6581648-6581814	A3SS	Skipping	0.9620000000000001	0.980886363636363	BS_S3MET0JZ	Diffuse midline glioma
CHD4:6583198-6583378_6583197-6583375_6587383-6587559	A3SS	Skipping	0.875	0.936309523809523	BS_S3MET0JZ	Diffuse midline glioma
EDF1:136862119-136862496_136862118-136862345_136862905-136862999	A3SS	Inclusion	0.201	0.0622835820895523	BS_S3MET0JZ	Diffuse midline glioma
MVD:88656105-88656561_88656104-88656304_88657435-88657582	A3SS	Inclusion	0.24600000000000002	0.0855376344086022	BS_S3MET0JZ	Diffuse midline glioma
RPS24:78040201-78040225_78040203-78040225_78037193-78037304	A3SS	Inclusion	0.013000000000000001	0.00312162162162162	BS_S3MET0JZ	Diffuse midline glioma
PFDN5:53296219-53296275_53296243-53296275_53295838-53295941	A3SS	Inclusion	0.052000000000000005	0.0158267716535433	BS_S3MET0JZ	Diffuse midline glioma
PSMA3:58252119-58252242_58252123-58252242_58247749-58247832	A3SS	Skipping	0.8320000000000001	0.940035398230088	BS_S3MET0JZ	Diffuse midline glioma
AP2M1:184180562-184180650_184180644-184180650_184180168-184180251	A3SS	Inclusion	0.033	0.0134838709677419	BS_S3MET0JZ	Diffuse midline glioma
PRMT7:68351390-68352315_68352247-68352315_68348341-68348431	A3SS	Inclusion	0.434	0.166554347826087	BS_S3MET0JZ	Diffuse midline glioma
PRMT7:68353395-68353566_68353491-68353566_68351389-68352409	A3SS	Inclusion	0.369	0.179916666666667	BS_S3MET0JZ	Diffuse midline glioma
LRRC45:82029019-82029185_82029092-82029185_82028612-82028683	A3SS	Inclusion	0.569	0.210942028985507	BS_S3MET0JZ	Diffuse midline glioma
DGKZ:46368002-46368079_46368004-46368079_46367651-46367747	A3SS	Inclusion	0.838	0.706615384615385	BS_S3MET0JZ	Diffuse midline glioma
DGKZ:46378894-46379111_46378990-46379111_46378456-46378500	A3SS	Inclusion	0.222	0.0875882352941176	BS_S3MET0JZ	Diffuse midline glioma
PAM16:4341368-4341583_4341367-4341504_4343206-4343291	A3SS	Inclusion	0.312	0.157369369369369	BS_S3MET0JZ	Diffuse midline glioma
ARMCX2:101658461-101658569_101658460-101658525_101659075-101659136	A3SS	Inclusion	0.41	0.245454545454546	BS_S3MET0JZ	Diffuse midline glioma
NAA40:63946725-63947003_63946950-63947003_63945839-63945935	A3SS	Inclusion	0.452	0.222990566037736	BS_S3MET0JZ	Diffuse midline glioma
ANKRD13D:67290592-67291521_67291475-67291521_67290321-67290446	A3SS	Inclusion	0.385	0.149735849056604	BS_S3MET0JZ	Diffuse midline glioma
ATG16L2:72821199-72821741_72821667-72821741_72817755-72817855	A3SS	Inclusion	0.78	0.495803571428571	BS_S3MET0JZ	Diffuse midline glioma
ATG16L2:72821548-72821741_72821667-72821741_72817755-72817855	A3SS	Inclusion	0.784	0.483237288135593	BS_S3MET0JZ	Diffuse midline glioma
NDRG4:58503706-58503903_58503797-58503903_58494963-58495008	A3SS	Inclusion	0.7979999999999999	0.35311320754717	BS_S3MET0JZ	Diffuse midline glioma
NDRG4:58503744-58503903_58503797-58503903_58494963-58495008	A3SS	Inclusion	0.778	0.321336538461538	BS_S3MET0JZ	Diffuse midline glioma
THY1:119420051-119420386_119420050-119420378_119420868-119420929	A3SS	Skipping	0.9109999999999999	0.973133928571428	BS_S3MET0JZ	Diffuse midline glioma
THY1:119420051-119420448_119420050-119420386_119420868-119420929	A3SS	Inclusion	0.042	0.0126489361702128	BS_S3MET0JZ	Diffuse midline glioma
BAHD1:40461912-40462294_40461914-40462294_40458450-40459896	A3SS	Skipping	0.485	0.666915094339622	BS_S3MET0JZ	Diffuse midline glioma
PTPN6:6951912-6952177_6951982-6952177_6951608-6951731	A3SS	Inclusion	0.253	0.0977457627118644	BS_S3MET0JZ	Diffuse midline glioma
PCDH19:100341903-100342075_100341902-100342072_100350645-100350704	A3SS	Skipping	0.387	0.624096385542169	BS_S3MET0JZ	Diffuse midline glioma
HDAC7:47791871-47792669_47791870-47792004_47793368-47793588	A3SS	Inclusion	0.263	0.122313253012048	BS_S3MET0JZ	Diffuse midline glioma
PFDN5:53298045-53298150_53298048-53298150_53297849-53297924	A3SS	Skipping	0.9620000000000001	0.983504273504273	BS_S3MET0JZ	Diffuse midline glioma
EPN2:19313105-19313279_19313125-19313279_19312051-19312144	A3SS	Skipping	0.7879999999999999	0.941736263736264	BS_S3MET0JZ	Diffuse midline glioma
EPN2:19313123-19313279_19313125-19313279_19312051-19312144	A3SS	Skipping	0.7140000000000001	0.865377777777778	BS_S3MET0JZ	Diffuse midline glioma
CTDSP2:57823904-57824089_57823903-57824005_57824226-57824319	A3SS	Skipping	0.924	0.963226415094339	BS_S3MET0JZ	Diffuse midline glioma
OCEL1:17228431-17229215_17228802-17229215_17228255-17228309	A3SS	Inclusion	0.45	0.195	BS_S3MET0JZ	Diffuse midline glioma
GIT2:109947256-109948846_109947255-109947504_109951166-109951316	A3SS	Inclusion	0.364	0.117426086956522	BS_S3MET0JZ	Diffuse midline glioma
CDC37:10395435-10395696_10395434-10395543_10395927-10396203	A3SS	Inclusion	0.083	0.0311271186440678	BS_S3MET0JZ	Diffuse midline glioma
HNRNPC:21263311-21263582_21263310-21263336_21269297-21269425	A3SS	Inclusion	0.08	0.02	BS_S3MET0JZ	Diffuse midline glioma
HNRNPC:21263311-21263829_21263310-21263336_21269297-21269442	A3SS	Inclusion	0.138	0.038453781512605	BS_S3MET0JZ	Diffuse midline glioma
CMTM3:66609759-66610003_66609882-66610003_66609434-66609530	A3SS	Inclusion	0.09	0.0353461538461538	BS_S3MET0JZ	Diffuse midline glioma
WDR61:78285261-78285724_78285260-78285339_78286040-78286133	A3SS	Inclusion	0.532	0.0615238095238095	BS_S3MET0JZ	Diffuse midline glioma
NPEPPS:47619278-47619784_47619736-47619784_47619008-47619164	A3SS	Inclusion	0.204	0.056352	BS_S3MET0JZ	Diffuse midline glioma
SNX1:64118117-64118244_64118202-64118244_64112572-64112684	A3SS	Skipping	0.938	0.967816326530612	BS_S3MET0JZ	Diffuse midline glioma
SCG5:32684557-32684669_32684559-32684669_32679765-32679915	A3SS	Inclusion	0.5379999999999999	0.41515037593985	BS_S3MET0JZ	Diffuse midline glioma
KCTD10:109457992-109458184_109457991-109458078_109460635-109460805	A3SS	Inclusion	0.23800000000000002	0.0671944444444444	BS_S3MET0JZ	Diffuse midline glioma
