Sample	Total	AS_neg	AS_pos	AS_total	SI	Histology
BS_MGAMKKBD	2853	21	297	318	0.111461619348055	Other tumor
BS_MJKKGY95	2988	17	5	22	0.00736278447121821	Craniopharyngioma
BS_MKV494VY	1241	19	2	21	0.0169218372280419	Mixed neuronal-glial tumor
BS_MMNRZ1EQ	3824	3	85	88	0.0230125523012552	Atypical Teratoid Rhabdoid Tumor
BS_MN8EP9AF	3920	6	968	974	0.248469387755102	Mixed neuronal-glial tumor
BS_MNQPSK14	2238	20	6	26	0.0116175156389634	Mixed neuronal-glial tumor
BS_MPZ6PKW8	1323	22	8	30	0.0226757369614512	Ependymoma
BS_MT15SGJN	545	16	4	20	0.036697247706422	Ependymoma
BS_MVW01FPB	4208	4	21	25	0.00594106463878327	Atypical Teratoid Rhabdoid Tumor
BS_MWWZBQ60	3875	1	14	15	0.00387096774193548	DIPG or DMG
BS_MX92FD6D	2238	15	8	23	0.0102770330652368	Low-grade glioma
BS_MY9D8XZ1	2169	9	1	10	0.00461041954817888	Low-grade glioma
BS_N0877CX1	3870	10	366	376	0.0971576227390181	Atypical Teratoid Rhabdoid Tumor
BS_N1E0H8YQ	3855	12	9	21	0.00544747081712062	Low-grade glioma
BS_N1R1VSAG	1718	15	13	28	0.0162980209545984	Medulloblastoma
BS_N210XMKR	2173	9	7	16	0.00736309249884952	Low-grade glioma
BS_N48DTDNC	615	24	6	30	0.0487804878048781	Mixed neuronal-glial tumor
BS_N4B1SZZH	4203	4	24	28	0.0066619081608375	Medulloblastoma
BS_N5B2CZMH	3521	8	44	52	0.01476853166714	Low-grade glioma
BS_N5DVEJXT	4147	10	7	17	0.00409934892693513	Ependymoma
BS_N5NA83D2	3776	13	720	733	0.194120762711864	Other high-grade glioma
BS_N6NE6B3W	4652	11	25	36	0.00773860705073087	Low-grade glioma
BS_N6TQBQ8M	1407	15	15	30	0.0213219616204691	Other high-grade glioma
BS_N7VQ1GQB	1331	22	12	34	0.0255447032306536	Other high-grade glioma
BS_N87X1T8T	2199	37	15	52	0.0236471123237835	Low-grade glioma
BS_N8J1DP02	3672	17	9	26	0.00708061002178649	Ependymoma
BS_N8K234V2	1485	9	3	12	0.00808080808080808	Mesenchymal tumor
BS_N9C2500H	681	21	4	25	0.0367107195301028	Medulloblastoma
BS_NB5XWMJT	2653	28	3	31	0.0116848850358085	Low-grade glioma
BS_NB9XXBW6	2753	2	24	26	0.00944424264438794	DIPG or DMG
BS_NBZNAG7Q	4115	7	720	727	0.176670716889429	Low-grade glioma
BS_NDN62H0S	3278	38	10	48	0.0146430750457596	Non-neoplastic tumor
BS_NDRDM2A9	3240	7	11	18	0.00555555555555556	Neurofibroma plexiform
BS_NDX7BHNT	4171	2	28	30	0.00719251977942939	Other high-grade glioma
BS_NEFAASTR	3843	9	397	406	0.105646630236794	DIPG or DMG
BS_NEVYM2FP	2958	3	16	19	0.00642325895875592	DIPG or DMG
BS_NFJPYMET	1757	60	29	89	0.0506545247581104	Ependymoma
BS_NFKKDYSV	1108	13	10	23	0.0207581227436823	Other high-grade glioma
BS_NGHK9RZP	3379	10	8	18	0.00532701982835158	Ependymoma
BS_NGMQF1B5	3542	13	8	21	0.00592885375494071	Other high-grade glioma
BS_NGSG2KB6	3480	11	23	34	0.00977011494252874	DIPG or DMG
BS_NGY0TE6S	3464	14	11	25	0.00721709006928406	Craniopharyngioma
BS_NKEAAFMW	4378	4	48	52	0.0118775696665144	Medulloblastoma
BS_NKRYMHEP	3911	4	31	35	0.00894911787266684	Medulloblastoma
BS_NMC4RW21	3805	18	19	37	0.00972404730617608	Atypical Teratoid Rhabdoid Tumor
BS_NNYXMSTX	872	22	4	26	0.0298165137614679	Other high-grade glioma
BS_NPA6CZQF	2635	7	20	27	0.010246679316888	Other high-grade glioma
BS_NPMEGFW8	2496	13	110	123	0.0492788461538462	Other high-grade glioma
BS_NQ54ST98	3325	30	8	38	0.0114285714285714	DIPG or DMG
BS_NQB91P48	4144	1	25	26	0.00627413127413127	Low-grade glioma
BS_NQFH3GZH	4252	6	173	179	0.0420978363123236	Choroid plexus tumor
BS_NR3P3GN2	3583	1	9	10	0.00279095729835334	DIPG or DMG
BS_NR9FRY5T	2742	9	1	10	0.00364697301239971	Schwannoma
BS_NRFQEQKP	2736	7	2	9	0.00328947368421053	Low-grade glioma
BS_NS1SD7XM	588	13	5	18	0.0306122448979592	Meningioma
BS_NS7GSHB9	3070	3	4	7	0.00228013029315961	Low-grade glioma
BS_NT9NZYFD	4242	1	18	19	0.00447901933050448	Mixed neuronal-glial tumor
BS_NTG278B6	1528	13	6	19	0.012434554973822	Atypical Teratoid Rhabdoid Tumor
BS_NVKGSMXS	2459	15	8	23	0.00935339568930459	Non-neoplastic tumor
BS_NVYZW8RR	1414	11	6	17	0.012022630834512	Craniopharyngioma
BS_NW3NGVR8	3463	10	85	95	0.0274328616806237	Other high-grade glioma
BS_NWNB68G0	377	21	6	27	0.0716180371352785	Low-grade glioma
BS_NWNTY3FZ	1122	35	14	49	0.0436720142602496	Ependymoma
BS_NX1R0BC3	3224	13	21	34	0.010545905707196	Other high-grade glioma
BS_NXC3W5MZ	1650	15	16	31	0.0187878787878788	Medulloblastoma
BS_NY5T05AK	733	17	1	18	0.0245566166439291	Low-grade glioma
BS_NYEVBZPS	581	36	35	71	0.122203098106713	Mixed neuronal-glial tumor
BS_NYS8TRCB	3800	4	2	6	0.00157894736842105	Low-grade glioma
BS_NZ71XCG3	4564	1	274	275	0.0602541630148992	Medulloblastoma
BS_P1AZ9H9A	3256	4	15	19	0.00583538083538084	Other high-grade glioma
BS_P2Y2NANM	1389	17	2	19	0.013678905687545	Low-grade glioma
BS_P44PE00R	2405	15	9	24	0.00997920997920998	Non-neoplastic tumor
BS_P4D8Y3S8	3532	16	9	25	0.00707814269535674	Mesenchymal tumor
BS_P4PMWFMV	1682	10	5	15	0.0089179548156956	DIPG or DMG
BS_P5KE73DA	2057	2	16	18	0.00875060768108897	Atypical Teratoid Rhabdoid Tumor
BS_P78SMRBS	3190	37	8	45	0.0141065830721003	Ependymoma
BS_P7EY9DXG	3300	15	3	18	0.00545454545454545	Atypical Teratoid Rhabdoid Tumor
BS_P7W3AYKV	3748	7	572	579	0.154482390608324	Other high-grade glioma
BS_PAK40AMT	2125	8	31	39	0.0183529411764706	Medulloblastoma
BS_PBTQS0F6	3076	145	15	160	0.0520156046814044	Other tumor
BS_PC107GE3	3500	14	13	27	0.00771428571428571	Medulloblastoma
BS_PDVD0GCM	776	27	5	32	0.0412371134020619	Low-grade glioma
BS_PENM28KT	2069	4	454	458	0.221362977283712	Other high-grade glioma
BS_PEP9NZXN	4188	1	11	12	0.00286532951289398	Low-grade glioma
BS_PGHK1JRW	4036	12	36	48	0.0118929633300297	Atypical Teratoid Rhabdoid Tumor
BS_PJ1T8CQR	3083	23	58	81	0.0262731106065521	Other high-grade glioma
BS_PJC6FH4Y	3479	4	205	209	0.0600747341189997	DIPG or DMG
BS_PJPGVD62	3514	18	212	230	0.0654524758110415	Ependymoma
BS_PJTQHTRA	1843	47	3	50	0.0271296798697775	Ependymoma
BS_PKK3BZRG	2668	31	600	631	0.236506746626687	Choroid plexus tumor
BS_PN2CE34A	4362	19	957	976	0.223750573131591	Low-grade glioma
BS_PPGGE3AN	1420	26	3	29	0.0204225352112676	Medulloblastoma
BS_PPV5073N	3003	20	213	233	0.0775890775890776	Atypical Teratoid Rhabdoid Tumor
BS_PQ7CQFYR	3239	19	144	163	0.0503241741278172	Mixed neuronal-glial tumor
BS_PQVTB6BB	4114	3	19	22	0.0053475935828877	Other high-grade glioma
BS_PQY28YXA	2968	22	23	45	0.0151617250673854	Other high-grade glioma
BS_PRAEF32W	2516	7	13	20	0.00794912559618442	Ependymoma
BS_PRCG6W20	762	35	1	36	0.047244094488189	Low-grade glioma
BS_PRR8K9GE	2994	22	7	29	0.00968603874415498	Craniopharyngioma
BS_PS0P3QJ3	1746	12	337	349	0.199885452462772	Other high-grade glioma
BS_PSW27ZTE	3338	10	6	16	0.00479328939484721	Ependymoma
BS_PVCWX633	959	31	15	46	0.0479666319082377	Other high-grade glioma
BS_PWDRF91N	3868	7	76	83	0.0214581178903826	Low-grade glioma
BS_PXCPK5XS	3184	5	41	46	0.0144472361809045	Other high-grade glioma
BS_Q06J3RYW	3870	20	331	351	0.0906976744186047	Other high-grade glioma
BS_Q2PBFNDF	836	13	6	19	0.0227272727272727	Low-grade glioma
BS_Q2T9ZRM0	4504	3	14	17	0.00377442273534636	Meningioma
BS_Q3TBCK4V	3376	1	7	8	0.0023696682464455	Low-grade glioma
BS_Q54JNT3K	2117	83	13	96	0.0453471894189891	Other tumor
BS_Q5WZYWCT	2989	66	30	96	0.0321177651388424	Ependymoma
BS_Q6VH5GJ8	1719	42	5	47	0.0273414776032577	Low-grade glioma
BS_Q79NP5YY	3115	6	2	8	0.00256821829855538	Low-grade glioma
BS_Q7WNW1AS	1222	27	3	30	0.0245499181669394	Low-grade glioma
BS_Q9V7A95C	4113	6	10	16	0.00389010454655969	Mesenchymal tumor
BS_QB7YGKN1	4584	1	29	30	0.00654450261780105	Mixed neuronal-glial tumor
BS_QBMW69AM	2623	57	31	88	0.0335493709492947	Low-grade glioma
BS_QBR4WCQ2	2322	8	51	59	0.0254091300602929	Other tumor
BS_QC3XCE6X	4262	3	34	37	0.00868137024870953	Low-grade glioma
BS_QE6F8DQW	2524	82	66	148	0.0586370839936609	Medulloblastoma
BS_QEYPFYHD	5170	6	64	70	0.0135396518375242	Medulloblastoma
BS_QF1FGWVF	1500	41	10	51	0.034	Low-grade glioma
BS_QF5VVZX5	2481	10	8	18	0.00725513905683192	Mixed neuronal-glial tumor
BS_QGKEP3KB	2055	77	25	102	0.0496350364963504	DIPG or DMG
BS_QH0VYVJK	2777	11	33	44	0.0158444364422038	Other high-grade glioma
BS_QH82PBMB	3376	4	8	12	0.00355450236966825	Low-grade glioma
BS_QHRJ66M0	1061	40	2	42	0.0395852968897267	Schwannoma
BS_QHY302E8	869	33	6	39	0.0448791714614499	Other high-grade glioma
BS_QKT3TJVK	3276	9	33	42	0.0128205128205128	Other CNS embryonal tumor
BS_QNNX91SM	2858	4	14	18	0.00629811056682995	DIPG or DMG
BS_QPPPGYP4	3058	6	30	36	0.0117724002616089	Medulloblastoma
BS_QQE8MWWV	1997	50	67	117	0.0585878818227341	Low-grade glioma
BS_QRDT19KS	4362	1	247	248	0.056854653828519	Medulloblastoma
BS_QRJX9QWS	2874	7	55	62	0.0215727209464161	Germ cell tumor
BS_QT3NZ2YZ	4095		123	123	0.03003663003663	Other CNS embryonal tumor
BS_QTMN8HYC	1205	30	7	37	0.0307053941908714	Low-grade glioma
BS_QTSXW7DA	3637	1	4	5	0.00137475941710201	Low-grade glioma
BS_QV51J756	3907	3	27	30	0.00767852572306117	Mixed neuronal-glial tumor
BS_QW60M0FE	3956	3	6	9	0.00227502527805865	Meningioma
BS_QWNBZ9RJ	4283	19	17	36	0.0084053233714686	Other CNS embryonal tumor
BS_QWNNFXHA	1422	39	6	45	0.0316455696202532	Non-neoplastic tumor
BS_QX12J6W1	3823	3	7	10	0.00261574679571018	Atypical Teratoid Rhabdoid Tumor
BS_QXKRN6CR	1057	19	1	20	0.0189214758751183	Ependymoma
BS_QY2G1JZJ	3544	7	21	28	0.00790067720090293	DIPG or DMG
BS_QYP4GD7N	3238	12	20	32	0.00988264360716492	Atypical Teratoid Rhabdoid Tumor
BS_R03J6WRV	935	23	1	24	0.025668449197861	Mesenchymal tumor
BS_R13X6TMW	3833	4	20	24	0.00626141403600313	Low-grade glioma
BS_R244Z0WX	3804	12	42	54	0.0141955835962145	Low-grade glioma
BS_R439VVPK	3846	5	18	23	0.00598023920956838	Medulloblastoma
BS_R4Y180DM	3990	5	101	106	0.0265664160401003	Mesenchymal tumor
BS_R5SNFB5B	3792	22	30	52	0.0137130801687764	Other high-grade glioma
BS_R634WKN7	3580	7	2	9	0.00251396648044693	Low-grade glioma
BS_R6WNEEE4	3431	2	11	13	0.00378898280384727	Medulloblastoma
BS_R7HZCZ8B	3329	10	4	14	0.00420546710723941	Craniopharyngioma
BS_R7NTZR4C	3320	4	28	32	0.00963855421686747	Other high-grade glioma
BS_R7V8BC98	2592	8	5	13	0.00501543209876543	Low-grade glioma
BS_R81XA0F9	467	13	10	23	0.0492505353319058	Low-grade glioma
BS_R98ZGVVW	3155	13	16	29	0.00919175911251981	Other high-grade glioma
BS_R9B92M75	3447	2	24	26	0.00754279083260806	DIPG or DMG
BS_R9CKW9DY	3415	38	18	56	0.016398243045388	Low-grade glioma
BS_RARBBY7C	1105	41	11	52	0.0470588235294118	Low-grade glioma
BS_RC8E5TVQ	480	11	3	14	0.0291666666666667	Low-grade glioma
BS_RCC8BXVE	3952	6	31	37	0.00936234817813765	Medulloblastoma
BS_RCFQ31XF	2180	12	3	15	0.00688073394495413	Ependymoma
BS_RCX5628Q	1930	12	9	21	0.010880829015544	Medulloblastoma
BS_RD4D5F9F	3462	9	3	12	0.00346620450606586	Medulloblastoma
BS_REF8ARH1	2154	70	7	77	0.0357474466109564	Schwannoma
BS_REVS37G8	605	20	17	37	0.0611570247933884	Atypical Teratoid Rhabdoid Tumor
BS_RGPSEMHC	2663	4	7	11	0.00413067968456628	Ependymoma
BS_RGQH7K0C	2990	26	6	32	0.0107023411371237	Medulloblastoma
BS_RGSMX7QD	2364	9	1	10	0.00423011844331641	Mixed neuronal-glial tumor
BS_RHAWQJ48	4027	9	1651	1660	0.412217531661286	DIPG or DMG
BS_RHD7XPNP	3568	26	5	31	0.00868834080717489	Ependymoma
BS_RJC3WDD6	4202	6	1145	1151	0.273917182294146	Other high-grade glioma
BS_RJMJ935A	2140	27	80	107	0.05	Other high-grade glioma
BS_RMT7ABN6	1389	16	5	21	0.0151187904967603	Low-grade glioma
BS_RN0VAY51	3752	9	54	63	0.0167910447761194	DIPG or DMG
BS_RN36XFYH	2454	18	12	30	0.0122249388753056	Medulloblastoma
BS_RNANA568	3454	40	12	52	0.0150550086855819	Low-grade glioma
BS_RPF3Z9P9	2323	10	14	24	0.0103314679294016	Medulloblastoma
BS_RPH4DCMK	1326	42	4	46	0.0346907993966818	DIPG or DMG
BS_RPJ1EPHA	1181	7	1	8	0.00677392040643522	Low-grade glioma
BS_RPKA4GF9	1261	23	5	28	0.0222045995241872	Mixed neuronal-glial tumor
BS_RPMPW9QA	2352	36	9	45	0.0191326530612245	Choroid plexus tumor
BS_RPZQQM2D	577	24	19	43	0.0745233968804159	Low-grade glioma
BS_RRAEQZ97	3836	6	3	9	0.00234619395203337	Low-grade glioma
BS_RSRPX3S8	3329	7	3	10	0.00300390507659958	Medulloblastoma
BS_RSTH763S	3105	22	28	50	0.0161030595813204	Medulloblastoma
BS_RVSEDNJ4	3002	6	11	17	0.00566289140572951	Mixed neuronal-glial tumor
BS_RWJZFTP9	4090	3	5	8	0.0019559902200489	Low-grade glioma
BS_RX1YTZ7F	2464	11	18	29	0.0117694805194805	DIPG or DMG
BS_RX8WXX35	789	16	9	25	0.0316856780735108	Low-grade glioma
BS_RXN5T5YT	3134	24	11	35	0.0111678366305041	DIPG or DMG
BS_RYRWBV7K	3102	24	38	62	0.0199871050934881	Medulloblastoma
BS_RYZG8SPC	1642	20	6	26	0.0158343483556638	Low-grade glioma
BS_RZMRE785	1893	17	8	25	0.0132065504490227	Mixed neuronal-glial tumor
BS_S1KK7XRH	3880	5	11	16	0.00412371134020619	Low-grade glioma
BS_S1M423AB	4495	9	114	123	0.0273637374860957	Medulloblastoma
BS_S1W53RNW	955	49	8	57	0.0596858638743456	Craniopharyngioma
BS_S20SP0WW	2916	11	26	37	0.0126886145404664	Other high-grade glioma
BS_S2Z0KJSX	3822	11	816	827	0.216378859236002	Choroid plexus tumor
BS_S3MET0JZ	3115	4	528	532	0.170786516853933	DIPG or DMG
BS_S50KQEXV	2460	8	8	16	0.00650406504065041	Low-grade glioma
BS_S56VRTCE	2161	50	17	67	0.031004164738547	Ependymoma
BS_S6B9DVNS	2321	3	905	908	0.391210685049548	Other high-grade glioma
BS_S6NJRR5W	3458	21	14	35	0.0101214574898785	Craniopharyngioma
BS_S71RJ8DH	3866	2	47	49	0.012674599068805	Atypical Teratoid Rhabdoid Tumor
BS_S8K878T3	3535	16	54	70	0.0198019801980198	Other high-grade glioma
BS_S8ZE9VMN	3747	5	53	58	0.0154790499065919	Other high-grade glioma
BS_SA8BT7AR	1728	5	11	16	0.00925925925925926	Medulloblastoma
BS_SAA624A4	1122	28	152	180	0.160427807486631	Ependymoma
BS_SAQGQ09J	1748	23	28	51	0.0291762013729977	Atypical Teratoid Rhabdoid Tumor
BS_SB12W1XT	3714	19	16	35	0.00942380183091007	Other high-grade glioma
BS_SBFNFZ8B	2152	27	3	30	0.0139405204460967	Non-neoplastic tumor
BS_SBMAM00V	3135	20	669	689	0.219776714513557	Other high-grade glioma
BS_SD8YBRBR	4462	14	2089	2103	0.471313312415957	Other high-grade glioma
BS_SDA4RMMG	3184	5	2	7	0.00219849246231156	Low-grade glioma
BS_SDCNP7MW	2946	17	8	25	0.00848608282416836	Ependymoma
BS_SDZY6RZ3	2761	5	2	7	0.0025353132922854	Low-grade glioma
BS_SES41DAX	2409	18	2	20	0.008302200083022	Choroid plexus tumor
BS_SFKZSJN1	3444	5	3	8	0.00232288037166086	Low-grade glioma
BS_SHMC4902	4002	2	4	6	0.00149925037481259	Low-grade glioma
BS_SJ0HXCD0	563	51	19	70	0.124333925399645	Low-grade glioma
BS_SJVTZ5TH	1620	20	249	269	0.166049382716049	DIPG or DMG
BS_SKGJ5SY9	4207	3	40	43	0.0102210601378655	Medulloblastoma
BS_SM8VQFPD	3504	5	194	199	0.0567922374429224	Mixed neuronal-glial tumor
BS_SN3HBR1A	1958	21	11	32	0.0163432073544433	Non-neoplastic tumor
BS_SNVM7CZT	1833	6	19	25	0.0136388434260775	Other high-grade glioma
BS_SQERZ97M	1252	20	1	21	0.0167731629392971	Low-grade glioma
BS_SR2M85RQ	1802	26	5	31	0.0172031076581576	Medulloblastoma
BS_SRD8TFGV	3684	13	24	37	0.010043431053203	Other high-grade glioma
BS_ST8N3JBX	1050	60	23	83	0.079047619047619	Non-neoplastic tumor
BS_STAJHZDX	3683	13	41	54	0.0146619603584035	DIPG or DMG
BS_SV3YAAC1	573	33	4	37	0.0645724258289703	Ependymoma
BS_SW8C9Y5Y	1549	36	7	43	0.0277598450613299	Mixed neuronal-glial tumor
BS_SW9Z10F9	2440	63	16	79	0.0323770491803279	DIPG or DMG
BS_SWRH6FKE	4149	39	75	114	0.0274765003615329	Medulloblastoma
BS_SXRS2P6T	4113	2	9	11	0.00267444687575979	Low-grade glioma
BS_SY3J3XR9	2609	6	741	747	0.286316596397087	Other high-grade glioma
BS_SYC1C6GN	2887	34	52	86	0.0297887080013855	Atypical Teratoid Rhabdoid Tumor
BS_T0MXH2CA	1077	12	2	14	0.0129990714948932	Low-grade glioma
BS_T0RKFEKR	2917	7		7	0.00239972574562907	Low-grade glioma
BS_T11NFKSD	594	20	7	27	0.0454545454545455	Low-grade glioma
BS_T1DVKKJB	3978	12	21	33	0.00829562594268477	Ependymoma
BS_T1QMEH1N	1692	19	3	22	0.0130023640661939	Craniopharyngioma
BS_T1W4JA94	2890	5	6	11	0.00380622837370242	Low-grade glioma
BS_T289QKBV	1815	15	8	23	0.0126721763085399	Other high-grade glioma
BS_T2F48Z4E	2740	68	28	96	0.035036496350365	Other high-grade glioma
BS_T2QPMZCM	3723	1	17	18	0.0048348106365834	Low-grade glioma
BS_T2X8ZD79	1816	79	5	84	0.0462555066079295	Mixed neuronal-glial tumor
BS_T3DGY9J9	2042	5	14	19	0.00930460333006856	DIPG or DMG
BS_T3H5AY8A	2966	23	5	28	0.00944032366824005	Low-grade glioma
BS_T3ZJ9R2G	1274	29	5	34	0.0266875981161695	Other tumor
BS_T4JFN54G	1792	5	2	7	0.00390625	Low-grade glioma
BS_T4P3J13C	3829	2	4	6	0.00156698876991382	Ependymoma
BS_T55Y4Z0Y	2961	19	3	22	0.00742992232353934	Low-grade glioma
BS_T5AP9EEQ	1394	14	5	19	0.0136298421807747	Schwannoma
BS_T5P5ME9M	1492	29	14	43	0.0288203753351206	Low-grade glioma
BS_T80VQKVE	1807	54	6	60	0.0332042058660764	Other high-grade glioma
BS_T9A8JJW5	1832		241	241	0.131550218340611	Other high-grade glioma
BS_TA4657N3	680	29	10	39	0.0573529411764706	Craniopharyngioma
BS_TA9WP4TH	3663	16	34	50	0.0136500136500136	Medulloblastoma
BS_TBBZ93A5	2928	49	1434	1483	0.506489071038251	Atypical Teratoid Rhabdoid Tumor
BS_TBWYAFSM	3761	6	15	21	0.00558362137729327	Ependymoma
BS_TDEFAPNH	3009	14	3	17	0.00564971751412429	Mixed neuronal-glial tumor
BS_TDJXQBVY	662	25	24	49	0.0740181268882175	Low-grade glioma
BS_TE0GVDNG	3184	7	38	45	0.0141331658291457	Medulloblastoma
BS_TF8R864V	1565	53	13	66	0.0421725239616613	Ependymoma
BS_TG93XC55	4278	4	38	42	0.00981767180925666	Mixed neuronal-glial tumor
BS_TGS109T3	3313		6	6	0.00181104738907335	DIPG or DMG
BS_TGW6HC4X	2945	8	11	19	0.00645161290322581	Mixed neuronal-glial tumor
BS_THSPSG2Z	2053	16	9	25	0.0121773015099854	Meningioma
BS_TNDYEP8Z	1457	52	5	57	0.0391214824982841	Craniopharyngioma
BS_TNRHHYNC	3678	23	27	50	0.0135943447525829	Ependymoma
BS_TPB6WVF4	2432	11	148	159	0.0653782894736842	Other high-grade glioma
BS_TQ5QHR17	2787	30	179	209	0.0749910297811267	Neurofibroma plexiform
BS_TQJDGF04	3128	3	18	21	0.00671355498721228	Other high-grade glioma
BS_TR2P8KRF	2326	2	109	111	0.0477214101461737	DIPG or DMG
BS_TRPXB3AV	3728	11	73	84	0.0225321888412017	Other high-grade glioma
BS_TRZZRYKF	1323	18	6	24	0.018140589569161	Low-grade glioma
BS_TTDNZTZ0	1683	20	22	42	0.0249554367201426	Other high-grade glioma
BS_TTE04ZP8	3631	8	36	44	0.0121178738639493	DIPG or DMG
BS_TV5B86ZD	2045	15	16	31	0.015158924205379	Other high-grade glioma
BS_TV80600R	1520	37	20	57	0.0375	Low-grade glioma
BS_TVH2VMKK	2361	72	13	85	0.036001694197374	Non-neoplastic tumor
BS_TVH33J9Q	1613	11	370	381	0.236205827650341	Other high-grade glioma
BS_TVV122JG	1052	17		17	0.0161596958174905	Low-grade glioma
BS_TW8DQH8J	1646	10	14	24	0.0145808019441069	Medulloblastoma
BS_TWFDEMBZ	1432	6	5	11	0.00768156424581006	Low-grade glioma
BS_TX31A8Z9	1757	29	105	134	0.0762663631189528	Craniopharyngioma
BS_TXY8QYWA	3546	12	13	25	0.00705019740552735	Ependymoma
BS_TXZ7KHTQ	1611	10	12	22	0.0136561142147734	DIPG or DMG
BS_TYAYZ9ZW	3785	2	48	50	0.0132100396301189	Medulloblastoma
BS_TYQ0N4YP	3612	7	782	789	0.21843853820598	Other high-grade glioma
BS_TZVFR600	3604	10	124	134	0.037180910099889	Medulloblastoma
BS_V0JFAS12	3709	5	20	25	0.00674036128336479	Other high-grade glioma
BS_V11VZZH8	804	27	7	34	0.0422885572139304	Low-grade glioma
BS_V2G1YE8R	1320	37	23	60	0.0454545454545455	Low-grade glioma
BS_V33RCK1Y	814	18	1	19	0.0233415233415233	Low-grade glioma
BS_V3Z3DB4N	4464		42	42	0.00940860215053763	Other high-grade glioma
BS_V4W81SFC	3438	15	2	17	0.00494473531122746	Ependymoma
BS_V4XCTG09	872	12	7	19	0.0217889908256881	Mixed neuronal-glial tumor
BS_V558NW3Q	3882	6	154	160	0.0412158681092221	DIPG or DMG
BS_V72GX2AZ	2676	3	7	10	0.00373692077727952	Low-grade glioma
BS_V72H4RQS	3570	7	31	38	0.0106442577030812	Medulloblastoma
BS_V7BZ049H	976	29	4	33	0.0338114754098361	Low-grade glioma
BS_V89HGTET	3535	1	6	7	0.00198019801980198	Low-grade glioma
BS_V92ZMBXX	3502	4	347	351	0.100228440890919	Low-grade glioma
BS_V9HVBBDW	4354	3	128	131	0.0300872760679835	Medulloblastoma
BS_VA5T4KAA	3355	12	5	17	0.00506706408345753	Medulloblastoma
BS_VBFKFYAP	1824	28	4	32	0.0175438596491228	Craniopharyngioma
BS_VBMRQK4F	3992	6	389	395	0.0989478957915832	DIPG or DMG
BS_VF3NVT4G	3420	6	23	29	0.00847953216374269	DIPG or DMG
BS_VF5XWFXD	3862	3	4	7	0.0018125323666494	DIPG or DMG
BS_VFDXFG3N	1475	22	19	41	0.0277966101694915	Non-neoplastic tumor
BS_VJ2S5DVS	3773	17	19	36	0.00954147892923403	Ependymoma
BS_VJAC9H58	3109	12	3	15	0.0048247024766806	Schwannoma
BS_VJVDJABP	3245	4	4	8	0.0024653312788906	Medulloblastoma
BS_VKHJG2B8	3728	10	44	54	0.0144849785407725	Other high-grade glioma
BS_VKYEM67A	4688	3	462	465	0.0991894197952218	DIPG or DMG
BS_VMEX27TN	4034	1	98	99	0.0245413981160139	Medulloblastoma
BS_VMMJYN8Z	4118	3	6	9	0.00218552695483244	Mixed neuronal-glial tumor
BS_VNE0ZPBS	3738	3	79	82	0.0219368646334938	Non-neoplastic tumor
BS_VNK9XYV9	3511	12	5	17	0.00484192537738536	Craniopharyngioma
BS_VP3C8WZT	2607	5	5	10	0.00383582662063675	Low-grade glioma
BS_VPBMDMQX	4256	3	269	272	0.0639097744360902	Medulloblastoma
BS_VQCCYTM5	2271	25	10	35	0.0154117129018054	Medulloblastoma
BS_VR7FR1NE	3035	5	1	6	0.00197693574958814	Low-grade glioma
BS_VSSBS981	2252	54	12	66	0.0293072824156306	Low-grade glioma
BS_VT6C6N6K	3345	6	15	21	0.0062780269058296	Medulloblastoma
BS_VTJ9ESSV	4215	2	71	73	0.0173190984578885	Mixed neuronal-glial tumor
BS_VVFBW0YH	3933	1	203	204	0.0518688024408848	Medulloblastoma
BS_VXHWZJDC	2928	21	617	638	0.217896174863388	Germ cell tumor
BS_VXMYES3W	1448	18	73	91	0.0628453038674033	Medulloblastoma
BS_VZWXGYT2	803	39	39	78	0.0971357409713574	Low-grade glioma
BS_W0FZ9YCY	1128	45	19	64	0.0567375886524823	Medulloblastoma
BS_W18SF91A	3350	8	5	13	0.00388059701492537	Non-neoplastic tumor
BS_W311713R	3707	6	341	347	0.0936066900458592	Medulloblastoma
BS_W36RZSFA	3623	18	4	22	0.00607231576041954	Choroid plexus tumor
BS_W41S7B55	3655	1	3	4	0.00109439124487004	Mesenchymal tumor
BS_W4H1D4Y6	2813	14	25	39	0.0138642019196587	Other high-grade glioma
BS_W4HGV6E7	4306	29	22	51	0.0118439386901997	Low-grade glioma
BS_W568T9CS	1737	49	7	56	0.0322394933793897	Ependymoma
BS_W6AC5J3C	2755	16	2	18	0.00653357531760436	Meningioma
BS_W7379M7V	4088	5	917	922	0.225538160469667	Medulloblastoma
BS_W7FP2G3F	4153	2	6	8	0.00192631832410306	Mixed neuronal-glial tumor
BS_W7MFJZ5A	2480	4	13	17	0.00685483870967742	Other high-grade glioma
BS_W80TJC27	911	13	2	15	0.0164654226125137	Ependymoma
BS_W9AT0MR7	3916	3	69	72	0.0183861082737487	Medulloblastoma
BS_W9N9844Q	4314	4	13	17	0.00394065832174316	Other high-grade glioma
BS_WBPTY8NH	2831	9	15	24	0.00847756976333451	Other high-grade glioma
BS_WBVSK3MP	2454	1	866	867	0.353300733496333	Other high-grade glioma
BS_WCRKYV0T	3112	20	13	33	0.0106041131105398	Low-grade glioma
BS_WCVVAHS9	655	39	18	57	0.0870229007633588	Meningioma
