Splice ID	Case	Type	Tumor_PSI	Mean_PSI	Sample	Histology
KIAA1549L:33541802-33544336_33541801-33542146_33544766-33545378	A5SS	Inclusion	0.889	0.536875	BS_30YWQ3FY	H3.3 K28
EPHA7:93269477-93269660_93269491-93269660_93264593-93264702	A5SS	Skipping	0.444	0.687041666666667	BS_30YWQ3FY	H3.3 K28
PLEKHH1:67580938-67581038_67580937-67581001_67582068-67582210	A5SS	Skipping	0.87	0.949333333333333	BS_30YWQ3FY	H3.3 K28
NIT2:100339815-100339954_100339814-100339935_100341072-100341161	A5SS	Inclusion	0.165	0.0492727272727273	BS_30YWQ3FY	H3.3 K28
NDUFA10:240021087-240021412_240021196-240021412_240018552-240018639	A5SS	Inclusion	0.051	0.0208928571428572	BS_30YWQ3FY	H3.3 K28
TDRKH:151790380-151790488_151790398-151790488_151782898-151783049	A5SS	Skipping	0.387	0.722632653061225	BS_30YWQ3FY	H3.3 K28
HSD17B12:43680795-43681183_43680794-43680987_43750910-43750957	A5SS	Inclusion	0.10300000000000001	0.0420294117647059	BS_30YWQ3FY	H3.3 K28
PKMYT1:2979648-2979912_2979807-2979912_2976663-2977031	A5SS	Skipping	0.6829999999999999	0.836814814814815	BS_30YWQ3FY	H3.3 K28
MEGF11:65916598-65916956_65916827-65916956_65916147-65916276	A5SS	Inclusion	0.763	0.1554	BS_30YWQ3FY	H3.3 K28
ILVBL:15116001-15116321_15116151-15116321_15115849-15115921	A5SS	Skipping	0.593	0.909038461538461	BS_30YWQ3FY	H3.3 K28
NRXN2:64676993-64677037_64677013-64677037_64668442-64668604	A5SS	Inclusion	0.657	0.161210526315789	BS_30YWQ3FY	H3.3 K28
SORBS3:22561335-22561536_22561334-22561373_22561864-22561931	A5SS	Inclusion	0.11599999999999999	0.0396590909090909	BS_30YWQ3FY	H3.3 K28
BEST3:69693674-69693907_69693728-69693907_69678738-69678893	A5SS	Skipping	0.348	0.8087	BS_30YWQ3FY	H3.3 K28
TRIM2:153257379-153257766_153257378-153257607_153270337-153270519	A5SS	Inclusion	0.619	0.282909090909091	BS_30YWQ3FY	H3.3 K28
MGA:41736181-41736698_41736180-41736368_41740052-41740203	A5SS	Skipping	0.868	0.926941176470588	BS_30YWQ3FY	H3.3 K28
MMS19:97480895-97481042_97480941-97481042_97478303-97478389	A5SS	Inclusion	0.134	0.0523333333333333	BS_30YWQ3FY	H3.3 K28
THBS2:169221420-169221527_169221429-169221527_169220197-169220337	A5SS	Inclusion	0.069	0.0272857142857143	BS_30YWQ3FY	H3.3 K28
MED12:71137187-71137392_71137186-71137383_71137560-71137635	A5SS	Skipping	0.308	0.555090909090909	BS_30YWQ3FY	H3.3 K28
ING5:241711377-241711584_241711376-241711488_241711977-241712071	A5SS	Inclusion	0.239	0.09	BS_30YWQ3FY	H3.3 K28
EIF3G:10116800-10116989_10116823-10116989_10115966-10116074	A5SS	Skipping	0.917	0.987666666666667	BS_30YWQ3FY	H3.3 K28
ENSG00000288663:53303034-53303193_53303033-53303172_53305907-53306060	A5SS	Skipping	0.8440000000000001	0.955166666666667	BS_30YWQ3FY	H3.3 K28
CD163L1:7368058-7368197_7368086-7368197_7367235-7367331	A5SS	Inclusion	0.42	0.107714285714286	BS_30YWQ3FY	H3.3 K28
SNHG29:16439327-16439414_16439326-16439393_16440184-16440253	A5SS	Skipping	0.993	0.997727272727273	BS_30YWQ3FY	H3.3 K28
USP53:119267320-119267482_119267319-119267435_119268267-119268420	A5SS	Skipping	0.852	0.930714285714286	BS_30YWQ3FY	H3.3 K28
RARS2:87589701-87589975_87589921-87589975_87569516-87569590	A5SS	Skipping	0.171	0.501436974789916	BS_ENEYB4TG	H3.3 K28
HLA-DMA:32949271-32949399_32949273-32949399_32948612-32948868	A5SS	Skipping	0.61	0.876888888888889	BS_ENEYB4TG	H3.3 K28
USP5:6863186-6863377_6863185-6863308_6863829-6863973	A5SS	Inclusion	0.6920000000000001	0.362516393442623	BS_ENEYB4TG	H3.3 K28
SNHG5:85677795-85678032_85677953-85678032_85677423-85677492	A5SS	Skipping	0.39399999999999996	0.648022471910112	BS_ENEYB4TG	H3.3 K28
CDK11A:1719328-1719455_1719357-1719455_1716345-1716478	A5SS	Skipping	0.348	0.561964912280702	BS_ENEYB4TG	H3.3 K28
PABPC1:100718183-100718280_100718230-100718280_100717772-100717888	A5SS	Skipping	0.721	0.867054054054054	BS_ENEYB4TG	H3.3 K28
NDRG2:21024030-21025061_21025028-21025061_21023240-21023321	A5SS	Skipping	0.21600000000000003	0.567859504132232	BS_ENEYB4TG	H3.3 K28
FAAP100:81551732-81552052_81551927-81552052_81550247-81551203	A5SS	Skipping	0.065	0.265912621359223	BS_ENEYB4TG	H3.3 K28
KANK2:11195556-11195820_11195621-11195820_11194474-11194590	A5SS	Skipping	0.44	0.691141509433962	BS_ENEYB4TG	H3.3 K28
CDK11A:1722588-1722831_1722707-1722831_1721595-1721711	A5SS	Inclusion	0.324	0.14465	BS_ENEYB4TG	H3.3 K28
EFR3A:131940499-131940644_131940498-131940575_131944744-131944872	A5SS	Inclusion	0.33	0.122390804597701	BS_ENEYB4TG	H3.3 K28
CPEB3:92192477-92192636_92192545-92192636_92180962-92181019	A5SS	Inclusion	0.768	0.481662650602409	BS_ENEYB4TG	H3.3 K28
ANK2:113330246-113332070_113330245-113330470_113333053-113333208	A5SS	Inclusion	0.198	0.0439508196721311	BS_ENEYB4TG	H3.3 K28
MEN1:64810268-64810551_64810513-64810551_64809664-64810132	A5SS	Skipping	0.207	0.493236111111111	BS_ENEYB4TG	H3.3 K28
BSCL2:62706203-62706344_62706258-62706344_62705300-62705617	A5SS	Skipping	0.47100000000000003	0.74075	BS_ENEYB4TG	H3.3 K28
MEN1:64810268-64810551_64810525-64810551_64809664-64810132	A5SS	Skipping	0.261	0.556738461538462	BS_ENEYB4TG	H3.3 K28
SCN1A:166043669-166044049_166043752-166044049_166042291-166042424	A5SS	Skipping	0.765	0.898727272727273	BS_ENEYB4TG	H3.3 K28
SCN1A:166043702-166044049_166043752-166044049_166042291-166042424	A5SS	Skipping	0.912	0.960090909090909	BS_ENEYB4TG	H3.3 K28
RARS2:87589701-87589975_87589921-87589975_87569516-87569590	A5SS	Skipping	0.2	0.501436974789916	BS_HZ9AYDCQ	H3.3 K28
PHYHD1:128921482-128921668_128921481-128921601_128921929-128922047	A5SS	Skipping	0.44799999999999995	0.676295454545454	BS_HZ9AYDCQ	H3.3 K28
ZBTB8OS:32634702-32634792_32634767-32634792_32633950-32634072	A5SS	Inclusion	0.6679999999999999	0.289169642857143	BS_HZ9AYDCQ	H3.3 K28
ZBTB8OS:32650429-32650550_32650432-32650550_32634767-32634792	A5SS	Inclusion	0.23399999999999999	0.116623376623377	BS_HZ9AYDCQ	H3.3 K28
PLD2:4819429-4819582_4819428-4819549_4821792-4821907	A5SS	Inclusion	0.963	0.726518867924528	BS_HZ9AYDCQ	H3.3 K28
SNHG29:16439327-16439703_16439326-16439414_16440184-16440253	A5SS	Inclusion	0.312	0.125772357723577	BS_HZ9AYDCQ	H3.3 K28
KANK2:11195556-11195820_11195621-11195820_11194474-11194590	A5SS	Skipping	0.39399999999999996	0.691141509433962	BS_HZ9AYDCQ	H3.3 K28
STAG3L2:74890271-74890566_74890387-74890566_74888311-74888397	A5SS	Inclusion	0.75	0.34978947368421	BS_HZ9AYDCQ	H3.3 K28
AMPH:38427838-38429285_38429055-38429285_38426953-38426986	A5SS	Inclusion	0.8740000000000001	0.59	BS_HZ9AYDCQ	H3.3 K28
AMPH:38428750-38429285_38429055-38429285_38426953-38426986	A5SS	Inclusion	0.851	0.542258064516129	BS_HZ9AYDCQ	H3.3 K28
CLPTM1:44954591-44955085_44954590-44954701_44961962-44962075	A5SS	Inclusion	0.6	0.40337037037037	BS_HZ9AYDCQ	H3.3 K28
NTRK2:84669680-84670221_84669679-84669965_84670376-84670960	A5SS	Skipping	0.535	0.710153846153846	BS_HZ9AYDCQ	H3.3 K28
MEN1:64810514-64810551_64810525-64810551_64809664-64810132	A5SS	Inclusion	0.728	0.540983333333333	BS_HZ9AYDCQ	H3.3 K28
ZNF592:84790705-84790883_84790704-84790872_84797868-84798045	A5SS	Inclusion	0.978	0.9492	BS_HZ9AYDCQ	H3.3 K28
RARS2:87589701-87589975_87589921-87589975_87569516-87569590	A5SS	Skipping	0.205	0.501436974789916	BS_KS8HMGA6	H3.3 K28
HLA-DMA:32949271-32949399_32949273-32949399_32948612-32948868	A5SS	Skipping	0.539	0.876888888888889	BS_KS8HMGA6	H3.3 K28
IDH3B:2660030-2660176_2660067-2660176_2659698-2659793	A5SS	Skipping	0.858	0.935333333333333	BS_KS8HMGA6	H3.3 K28
MOBP:39502535-39502914_39502534-39502876_39513382-39513606	A5SS	Skipping	0.439	0.692161290322581	BS_KS8HMGA6	H3.3 K28
MAP4K4:101887088-101887261_101887087-101887237_101887777-101887937	A5SS	Inclusion	0.39899999999999997	0.248764227642276	BS_KS8HMGA6	H3.3 K28
NTRK2:84669680-84669965_84669679-84669888_84670376-84670960	A5SS	Inclusion	0.073	0.032828125	BS_KS8HMGA6	H3.3 K28
HNRNPA3:177212741-177212871_177212740-177212805_177215538-177215661	A5SS	Skipping	0.617	0.88675	BS_KS8HMGA6	H3.3 K28
ATXN2:111485265-111485331_111485270-111485331_111479069-111479102	A5SS	Skipping	0.345	0.548898550724638	BS_KS8HMGA6	H3.3 K28
TP53I3:24082885-24083152_24083000-24083152_24080818-24081031	A5SS	Skipping	0.807	0.899878378378378	BS_KS8HMGA6	H3.3 K28
HSBP1:83808035-83808121_83808034-83808118_83808679-83808746	A5SS	Skipping	0.9690000000000001	0.98577659574468	BS_KS8HMGA6	H3.3 K28
MBP:77016832-77017055_77016913-77017055_76989955-76990060	A5SS	Skipping	0.993	0.997542857142857	BS_KS8HMGA6	H3.3 K28
INF2:104706035-104706176_104706034-104706152_104706909-104707051	A5SS	Skipping	0.92	0.959444444444444	BS_KS8HMGA6	H3.3 K28
LINC00320:20782250-20782442_20782306-20782442_20781569-20781661	A5SS	Inclusion	0.55	0.286129032258065	BS_QNNX91SM	H3.3 K28
HDAC9:18495746-18496023_18495745-18495854_18496261-18496324	A5SS	Inclusion	0.75	0.475969072164948	BS_QNNX91SM	H3.3 K28
ILKAP:238189853-238189972_238189862-238189972_238188130-238188257	A5SS	Inclusion	0.955	0.803468468468469	BS_QNNX91SM	H3.3 K28
HNRNPH3:68338503-68338687_68338502-68338642_68339139-68339226	A5SS	Skipping	0.6890000000000001	0.821363636363636	BS_QNNX91SM	H3.3 K28
TMEM106C:47966089-47966229_47966088-47966172_47966682-47966732	A5SS	Inclusion	0.76	0.535260162601626	BS_QNNX91SM	H3.3 K28
ATXN2L:28835933-28836485_28835932-28836122_28836727-28837237	A5SS	Skipping	0.33799999999999997	0.593736842105263	BS_QNNX91SM	H3.3 K28
ALDOA:30067234-30067366_30067233-30067333_30067449-30067661	A5SS	Skipping	0.986	0.992960784313726	BS_QNNX91SM	H3.3 K28
STRADA:63728334-63728413_63728357-63728413_63726637-63726695	A5SS	Skipping	0.763	0.85822972972973	BS_QNNX91SM	H3.3 K28
BCLAF3:19937418-19937532_19937504-19937532_19935808-19935898	A5SS	Inclusion	0.517	0.318342857142857	BS_QNNX91SM	H3.3 K28
PDXK:43732139-43732647_43732138-43732442_43734068-43734123	A5SS	Skipping	0.265	0.604040816326531	BS_QNNX91SM	H3.3 K28
SOX5:23895793-23896024_23895897-23896024_23845982-23846193	A5SS	Skipping	0.51	0.7015	BS_QNNX91SM	H3.3 K28
SYNCRIP:85622482-85622687_85622586-85622687_85619267-85619417	A5SS	Skipping	0.9570000000000001	0.979499999999999	BS_QNNX91SM	H3.3 K28
FAHD2A:95410527-95411026_95410526-95410586_95412433-95412542	A5SS	Skipping	0.515	0.803838235294117	BS_QNNX91SM	H3.3 K28
CCHCR1:31157358-31157500_31157384-31157500_31157022-31157089	A5SS	Inclusion	0.644	0.4076	BS_QNNX91SM	H3.3 K28
KMT2D:49049105-49049218_49049107-49049218_49048658-49048769	A5SS	Skipping	0.276	0.418734042553191	BS_QNNX91SM	H3.3 K28
NFIB:14306989-14307520_14307213-14307520_14179726-14179780	A5SS	Skipping	0.8490000000000001	0.923242105263158	BS_QNNX91SM	H3.3 K28
ITGA7:55700566-55701154_55700898-55701154_55700261-55700393	A5SS	Skipping	0.28	0.662948717948718	BS_QNNX91SM	H3.3 K28
PHC1:8919756-8919917_8919755-8919866_8920984-8921065	A5SS	Inclusion	0.262	0.10992	BS_QNNX91SM	H3.3 K28
KLRK1:10379447-10379792_10379699-10379792_10378553-10378705	A5SS	Skipping	0.294	0.622790697674419	BS_QNNX91SM	H3.3 K28
ADAMTS13:133455285-133455603_133455284-133455435_133456068-133456215	A5SS	Skipping	0.26	0.6025	BS_QNNX91SM	H3.3 K28
SNHG5:85678498-85678748_85678697-85678748_85678135-85678188	A5SS	Skipping	0.4	0.645038461538461	BS_QNNX91SM	H3.3 K28
ILKAP:238189859-238189972_238189862-238189972_238188130-238188257	A5SS	Inclusion	0.542	0.27230303030303	BS_QNNX91SM	H3.3 K28
AACS:125124705-125125024_125124704-125124769_125128160-125128274	A5SS	Skipping	0.271	0.69485	BS_QNNX91SM	H3.3 K28
SLC26A10:57625236-57625330_57625235-57625318_57625409-57625464	A5SS	Inclusion	0.5329999999999999	0.260666666666667	BS_QNNX91SM	H3.3 K28
STAG2:124090575-124090964_124090574-124090764_124094017-124094144	A5SS	Skipping	0.07200000000000001	0.239123966942149	BS_V558NW3Q	H3.3 K28
RPS20:56074254-56074510_56074380-56074510_56074059-56074159	A5SS	Inclusion	0.21100000000000002	0.0350491803278689	BS_V558NW3Q	H3.3 K28
BTF3:73498442-73498799_73498441-73498558_73499133-73499202	A5SS	Inclusion	0.479	0.133139344262295	BS_V558NW3Q	H3.3 K28
SMIM29:34247681-34247864_34247740-34247864_34247466-34247492	A5SS	Skipping	0.8009999999999999	0.902122448979592	BS_V558NW3Q	H3.3 K28
TACC1:38827168-38827375_38827167-38827288_38831124-38831177	A5SS	Inclusion	0.635	0.423808333333333	BS_V558NW3Q	H3.3 K28
IDH3B:2660030-2660176_2660067-2660176_2659698-2659793	A5SS	Skipping	0.84	0.935333333333333	BS_V558NW3Q	H3.3 K28
USF1:161042555-161042670_161042585-161042670_161042115-161042217	A5SS	Skipping	0.574	0.710254098360656	BS_V558NW3Q	H3.3 K28
PAQR6:156246681-156246756_156246689-156246756_156246122-156246250	A5SS	Skipping	0.9229999999999999	0.968662162162162	BS_V558NW3Q	H3.3 K28
PER3:7810438-7810588_7810437-7810567_7819284-7819420	A5SS	Skipping	0.37799999999999995	0.588510869565217	BS_V558NW3Q	H3.3 K28
EPB41L2:130869563-130870126_130869811-130870126_130867458-130867581	A5SS	Inclusion	0.953	0.667089430894309	BS_V558NW3Q	H3.3 K28
SDR39U1:24442109-24442260_24442177-24442260_24441677-24441795	A5SS	Inclusion	0.486	0.162198347107438	BS_V558NW3Q	H3.3 K28
HYI:43451410-43451544_43451427-43451544_43451153-43451311	A5SS	Inclusion	0.865	0.324260869565217	BS_V558NW3Q	H3.3 K28
RPS3A:151099628-151099887_151099627-151099714_151100484-151100588	A5SS	Inclusion	0.107	0.0183069306930693	BS_V558NW3Q	H3.3 K28
RPS3A:151099629-151099836_151099628-151099714_151100484-151100588	A5SS	Inclusion	0.10300000000000001	0.0180196078431372	BS_V558NW3Q	H3.3 K28
PTBP2:96804800-96806452_96804799-96804939_96806865-96806958	A5SS	Skipping	0.149	0.558857142857143	BS_V558NW3Q	H3.3 K28
AP2M1:184180169-184180650_184180168-184180251_184180848-184180984	A5SS	Skipping	0.687	0.894283333333333	BS_V558NW3Q	H3.3 K28
EIF4G2:10801661-10802209_10802048-10802209_10800961-10801087	A5SS	Skipping	0.619	0.83570731707317	BS_V558NW3Q	H3.3 K28
ARHGEF40:21087001-21087463_21087000-21087105_21087967-21088098	A5SS	Inclusion	0.7959999999999999	0.430809917355372	BS_V558NW3Q	H3.3 K28
KHSRP:6415534-6415734_6415608-6415734_6415379-6415457	A5SS	Inclusion	0.961	0.873549019607843	BS_V558NW3Q	H3.3 K28
SNHG29:16439327-16439703_16439326-16439414_16440184-16440253	A5SS	Inclusion	0.386	0.125772357723577	BS_V558NW3Q	H3.3 K28
UBE2V1:50096483-50096820_50096671-50096820_50084128-50084254	A5SS	Inclusion	0.233	0.0643619047619047	BS_V558NW3Q	H3.3 K28
C1orf174:3892741-3892996_3892882-3892996_3890568-3891057	A5SS	Inclusion	0.348	0.145941860465116	BS_V558NW3Q	H3.3 K28
IQCG:197943757-197944051_197943777-197944051_197938547-197938780	A5SS	Inclusion	0.21	0.0911071428571429	BS_V558NW3Q	H3.3 K28
ABCD4:74297639-74298069_74297929-74298069_74296332-74296449	A5SS	Inclusion	0.445	0.120078947368421	BS_V558NW3Q	H3.3 K28
KIF21A:39321348-39322882_39322667-39322882_39319905-39320013	A5SS	Inclusion	0.19	0.0615375	BS_V558NW3Q	H3.3 K28
ATG16L1:233272966-233273777_233272965-233273052_233274675-233274778	A5SS	Skipping	0.192	0.514735632183908	BS_V558NW3Q	H3.3 K28
PACRGL:20700458-20700747_20700457-20700611_20704465-20704533	A5SS	Skipping	0.33299999999999996	0.677857142857143	BS_V558NW3Q	H3.3 K28
SDR39U1:24442109-24442260_24442177-24442260_24440782-24440926	A5SS	Inclusion	0.8190000000000001	0.481055555555556	BS_V558NW3Q	H3.3 K28
SETDB1:150926424-150926517_150926423-150926463_150927703-150927974	A5SS	Skipping	0.667	0.82662962962963	BS_V558NW3Q	H3.3 K28
PFKM:48134943-48135383_48134942-48135038_48137720-48137846	A5SS	Skipping	0.716	0.919478873239437	BS_V558NW3Q	H3.3 K28
USP32:60219628-60219787_60219669-60219787_60214619-60214774	A5SS	Inclusion	0.42200000000000004	0.138776119402985	BS_V558NW3Q	H3.3 K28
STAG3L2:74890271-74890566_74890387-74890566_74888311-74888397	A5SS	Inclusion	0.775	0.34978947368421	BS_V558NW3Q	H3.3 K28
PRRT2:29812990-29814009_29812989-29813933_29814332-29814465	A5SS	Inclusion	0.297	0.130131578947368	BS_V558NW3Q	H3.3 K28
RPL7A:133348218-133348573_133348217-133348246_133348921-133349042	A5SS	Inclusion	0.087	0.0116774193548387	BS_V558NW3Q	H3.3 K28
VPS29:110499457-110499546_110499534-110499546_110498819-110498859	A5SS	Inclusion	0.723	0.337913793103448	BS_V558NW3Q	H3.3 K28
SLC17A9:62963584-62964022_62963583-62963680_62964227-62964315	A5SS	Skipping	0.133	0.355583333333333	BS_V558NW3Q	H3.3 K28
KIAA1549L:33541802-33544336_33541801-33542146_33544766-33545378	A5SS	Inclusion	0.902	0.536875	BS_V558NW3Q	H3.3 K28
GOSR2:46923160-46923387_46923159-46923269_46929519-46929584	A5SS	Inclusion	0.565	0.262666666666667	BS_V558NW3Q	H3.3 K28
CNN2:1032559-1032669_1032558-1032663_1036129-1036246	A5SS	Skipping	0.40399999999999997	0.6460625	BS_V558NW3Q	H3.3 K28
RCC1:28530523-28530615_28530522-28530573_28531802-28531990	A5SS	Inclusion	0.602	0.274146341463415	BS_V558NW3Q	H3.3 K28
XPNPEP1:109915011-109915099_109915022-109915099_109907690-109907815	A5SS	Skipping	0.9640000000000001	0.980583333333333	BS_V558NW3Q	H3.3 K28
GOSR2:46923160-46923632_46923159-46923269_46929519-46929584	A5SS	Inclusion	0.565	0.275	BS_V558NW3Q	H3.3 K28
PDZD4:153808342-153808595_153808359-153808595_153807278-153807369	A5SS	Skipping	0.361	0.560429752066116	BS_X3HR4Z21	H3.3 K28
STX16:58652073-58652138_58652072-58652087_58659622-58659634	A5SS	Skipping	0.243	0.476258620689655	BS_X3HR4Z21	H3.3 K28
LIN54:82984161-82984876_82984823-82984876_82978882-82979006	A5SS	Skipping	0.268	0.568817307692308	BS_X3HR4Z21	H3.3 K28
GOSR1:30481143-30481263_30481142-30481257_30484213-30484301	A5SS	Inclusion	0.541	0.385016393442623	BS_X3HR4Z21	H3.3 K28
PIGG:499240-499725_499239-499489_500395-500601	A5SS	Inclusion	0.525	0.245719298245614	BS_X3HR4Z21	H3.3 K28
ATP13A2:17004692-17004821_17004706-17004821_17004331-17004411	A5SS	Inclusion	0.764	0.543129310344828	BS_X3HR4Z21	H3.3 K28
EHMT2:31884891-31885016_31884911-31885016_31884644-31884799	A5SS	Inclusion	0.182	0.0992815533980583	BS_X3HR4Z21	H3.3 K28
TMEM94:75491691-75491900_75491690-75491852_75492473-75492789	A5SS	Skipping	0.537	0.778539130434783	BS_X3HR4Z21	H3.3 K28
DALRD3:49015804-49015872_49015818-49015872_49015487-49015707	A5SS	Skipping	0.593	0.76115652173913	BS_X3HR4Z21	H3.3 K28
MATR3:139293750-139294028_139293749-139293805_139314674-139314736	A5SS	Inclusion	0.76	0.470376623376623	BS_X3HR4Z21	H3.3 K28
SCRIB:143804934-143805014_143804954-143805014_143804567-143804825	A5SS	Skipping	0.727	0.844930693069308	BS_X3HR4Z21	H3.3 K28
PLEC:143935011-143935117_143935022-143935117_143934809-143934929	A5SS	Skipping	0.434	0.624379310344828	BS_X3HR4Z21	H3.3 K28
GRHPR:37422696-37422833_37422695-37422805_37424844-37424975	A5SS	Skipping	0.5379999999999999	0.662413223140496	BS_X3HR4Z21	H3.3 K28
FBXW5:136941755-136942466_136942099-136942466_136941536-136941684	A5SS	Skipping	0.47100000000000003	0.72861	BS_X3HR4Z21	H3.3 K28
FBXW5:136942046-136942466_136942099-136942466_136941536-136941684	A5SS	Skipping	0.758	0.90899	BS_X3HR4Z21	H3.3 K28
CUL2:35089896-35090363_35090178-35090363_35071198-35071339	A5SS	Inclusion	0.542	0.254660194174757	BS_X3HR4Z21	H3.3 K28
MADD:47284941-47285194_47284940-47285065_47285450-47285590	A5SS	Inclusion	0.603	0.434848739495798	BS_X3HR4Z21	H3.3 K28
CEP164:117408890-117409028_117408889-117409004_117409617-117409965	A5SS	Inclusion	0.6859999999999999	0.470359649122807	BS_X3HR4Z21	H3.3 K28
OCIAD1:48831084-48831496_48831083-48831249_48832619-48832682	A5SS	Inclusion	0.254	0.153252032520325	BS_X3HR4Z21	H3.3 K28
ZNF664:123973219-123973352_123973218-123973303_123973885-123974553	A5SS	Skipping	0.214	0.450439024390244	BS_X3HR4Z21	H3.3 K28
PRMT5:22920840-22921056_22920987-22921056_22920528-22920731	A5SS	Skipping	0.8340000000000001	0.921140350877193	BS_X3HR4Z21	H3.3 K28
CRELD1:9933810-9933920_9933809-9933852_9934419-9934612	A5SS	Skipping	0.35100000000000003	0.66152	BS_X3HR4Z21	H3.3 K28
TMEM170A:75451669-75451839_75451737-75451839_75443053-75447688	A5SS	Skipping	0.231	0.533133333333333	BS_X3HR4Z21	H3.3 K28
CNOT1:58556847-58556993_58556861-58556993_58555783-58555908	A5SS	Skipping	0.374	0.670779661016949	BS_X3HR4Z21	H3.3 K28
ATM:108294927-108296393_108294926-108295059_108297286-108297382	A5SS	Inclusion	0.444	0.183246913580247	BS_X3HR4Z21	H3.3 K28
SIKE1:114780437-114780685_114780448-114780685_114780109-114780215	A5SS	Inclusion	0.285	0.164021276595745	BS_X3HR4Z21	H3.3 K28
ENSG00000288550:9923881-9924020_9923880-9923981_9924231-9924291	A5SS	Skipping	0.523	0.843878787878788	BS_X3HR4Z21	H3.3 K28
AMPD2:109628083-109628806_109628082-109628495_109629108-109629235	A5SS	Skipping	0.746	0.888863636363637	BS_X3HR4Z21	H3.3 K28
UBR3:170006990-170007202_170006989-170007190_170008803-170008940	A5SS	Inclusion	0.47200000000000003	0.311678899082569	BS_X3HR4Z21	H3.3 K28
INPP5B:37931673-37932053_37931912-37932053_37891357-37891454	A5SS	Inclusion	0.41200000000000003	0.179481012658228	BS_X3HR4Z21	H3.3 K28
RBMS2:56587554-56587664_56587553-56587659_56588293-56588374	A5SS	Skipping	0.7170000000000001	0.865358208955224	BS_X3HR4Z21	H3.3 K28
SREBF1:17819538-17819725_17819543-17819725_17819319-17819454	A5SS	Skipping	0.638	0.938515625	BS_X3HR4Z21	H3.3 K28
GAPVD1:125321433-125321562_125321432-125321499_125323797-125323923	A5SS	Skipping	0.5760000000000001	0.838895833333333	BS_X3HR4Z21	H3.3 K28
CENATAC:119011221-119011311_119011220-119011283_119011938-119012003	A5SS	Skipping	0.462	0.711	BS_X3HR4Z21	H3.3 K28
DNAJB5:34990499-34990812_34990498-34990611_34993199-34993444	A5SS	Skipping	0.29	0.657810810810811	BS_X3HR4Z21	H3.3 K28
TMEM245:109073248-109073438_109073355-109073438_109064476-109064567	A5SS	Inclusion	0.21600000000000003	0.0521111111111111	BS_X3HR4Z21	H3.3 K28
ZC3H18:88577110-88577726_88577109-88577375_88586599-88586684	A5SS	Skipping	0.87	0.940333333333333	BS_X3HR4Z21	H3.3 K28
ACTR6:100205676-100205757_100205675-100205744_100207662-100207786	A5SS	Inclusion	0.301	0.13389	BS_X3HR4Z21	H3.3 K28
CEP83:94412318-94412591_94412516-94412591_94411696-94411847	A5SS	Skipping	0.41700000000000004	0.761456140350877	BS_X3HR4Z21	H3.3 K28
NPEPPS:47579390-47579511_47579389-47579455_47582741-47582849	A5SS	Skipping	0.89	0.958363636363636	BS_X3HR4Z21	H3.3 K28
ANAPC4:25380374-25380479_25380373-25380445_25383260-25383393	A5SS	Skipping	0.653	0.890243902439024	BS_X3HR4Z21	H3.3 K28
ANAPC4:25405573-25405622_25405572-25405619_25406828-25406885	A5SS	Inclusion	0.34	0.205103092783505	BS_X3HR4Z21	H3.3 K28
ANGPT1:107321896-107322128_107321898-107322128_107303239-107303367	A5SS	Skipping	0.371	0.65374025974026	BS_X3HR4Z21	H3.3 K28
CDK10:89689252-89689324_89689251-89689306_89690552-89690624	A5SS	Skipping	0.8029999999999999	0.90262962962963	BS_X3HR4Z21	H3.3 K28
SLC25A19:75288388-75288591_75288501-75288591_75286632-75286802	A5SS	Skipping	0.23800000000000002	0.492476923076923	BS_X3HR4Z21	H3.3 K28
MAU2:19347280-19347366_19347279-19347363_19348888-19348938	A5SS	Skipping	0.64	0.823298969072165	BS_X3HR4Z21	H3.3 K28
MTMR1:150714479-150714532_150714478-150714529_150718624-150718700	A5SS	Inclusion	0.327	0.201545454545455	BS_X3HR4Z21	H3.3 K28
ZNF302:34677647-34677856_34677646-34677796_34678736-34678813	A5SS	Skipping	0.48100000000000004	0.806181818181818	BS_X3HR4Z21	H3.3 K28
NMD3:161224930-161225064_161224929-161225018_161227246-161227343	A5SS	Skipping	0.9209999999999999	0.96	BS_X3HR4Z21	H3.3 K28
SIGLEC10:51415898-51416357_51416309-51416357_51415567-51415615	A5SS	Skipping	0.33299999999999996	0.7536	BS_X3HR4Z21	H3.3 K28
PHC1:8919756-8919917_8919755-8919866_8920984-8921065	A5SS	Inclusion	0.27699999999999997	0.10992	BS_X3HR4Z21	H3.3 K28
PLSCR3:7393601-7394267_7394103-7394267_7393466-7393509	A5SS	Skipping	0.42100000000000004	0.781788461538461	BS_X3HR4Z21	H3.3 K28
FAM219A:34458204-34458552_34458236-34458552_34405864-34405964	A5SS	Skipping	0.742	0.903055555555555	BS_X3HR4Z21	H3.3 K28
MRPL20-AS1:1400158-1400303_1400157-1400249_1400604-1402046	A5SS	Skipping	0.804	0.902232558139535	BS_X3HR4Z21	H3.3 K28
OLFM2:9857263-9857482_9857386-9857482_9856806-9856913	A5SS	Skipping	0.985	0.99152	BS_X3HR4Z21	H3.3 K28
HSBP1:83808035-83808121_83808034-83808118_83808679-83808746	A5SS	Skipping	0.9670000000000001	0.98577659574468	BS_X3HR4Z21	H3.3 K28
