Sample	Total	AS_neg	AS_pos	AS_total	SI	Histology
BS_W97QQYKQ	2377	7	10	17	0.00715187210769878	GNG
BS_W9AT0MR7	2085	17	27	44	0.0211031175059952	MB
BS_W9N9844Q	2725	8	6	14	0.00513761467889908	HGG
BS_WAXJY4XQ	1806	21	6	27	0.0149501661129568	HGG
BS_WBPTY8NH	1938	17	11	28	0.0144478844169247	HGG
BS_WBVSK3MP	892	7	63	70	0.07847533632287	HGG
BS_WCRKYV0T	2053	24	24	48	0.0233804188991719	LGG
BS_WEKK6SHP	1031	84	104	188	0.182347235693501	HGG
BS_WERNRP82	139	21	9	30	0.215827338129496	GNG
BS_WETH5SAH	854	11	3	14	0.0163934426229508	EPN
BS_WF04GGTX	1657	33	8	41	0.0247435123717562	MB
BS_WFD0GE5X	2158	9	9	18	0.00834105653382762	EPN
BS_WFN6BS0T	609	54	31	85	0.139573070607553	HGG
BS_WFQT9J8Q	374	62	32	94	0.251336898395722	EPN
BS_WGK8ZMVA	1921	3	3	6	0.00312337324310255	EPN
BS_WH5HDE0A	2618	5	15	20	0.00763941940412529	MB
BS_WH8G4VFB	1787	89	409	498	0.278679350867375	HGG
BS_WHBEXD5H	1465	33	36	69	0.047098976109215	HGG
BS_WK0FA4W7	583	42	29	71	0.121783876500858	HGG
BS_WQ0K79EA	814	53	26	79	0.097051597051597	EPN
BS_WQ1YRTAT	2679	35	192	227	0.0847331093691676	HGG
BS_WQ5FDHF8	2181	86	21	107	0.0490600641907382	EPN
BS_WRHDP7WF	3005	2	4	6	0.00199667221297837	EPN
BS_WRQHPSXQ	2209	3	7	10	0.00452693526482571	GNG
BS_WRQM11XH	1053	62	39	101	0.0959164292497626	MB
BS_WTJEDTZC	690	49	13	62	0.0898550724637681	HGG
BS_WV0S8N4M	2359	6	7	13	0.00551080966511234	ATRT
BS_WVRX4C9Z	1820	8	18	26	0.0142857142857143	LGG
BS_WVW3W6ZB	1821	9	8	17	0.00933552992861065	ATRT
BS_WWKNJSJ5	2632	15	184	199	0.0756079027355623	ATRT
BS_WYERXS4G	744	18	6	24	0.032258064516129	EPN
BS_WYMX429C	1231	27	6	33	0.0268074735987002	LGG
BS_WZZN982T	881	88	50	138	0.156640181611805	MB
BS_X0F9AYEC	2249	8	9	17	0.00755891507336594	LGG
BS_X0XXN9BK	1980	6	13	19	0.0095959595959596	HGG
BS_X16PENSA	2408	4	4	8	0.00332225913621262	LGG
BS_X1S67ZEA	1679	14	4	18	0.0107206670637284	EPN
BS_X20JCR4H	2354	12	44	56	0.0237892948173322	HGG
BS_X23724NJ	2733	6	13	19	0.00695206732528357	HGG
BS_X2EDW2ZB	1536	31	14	45	0.029296875	GNG
BS_X31DBRN7	754	59	21	80	0.106100795755968	CPG
BS_X3HR4Z21	1600	33	11	44	0.0275	HGG
BS_X4DD4KSZ	2476	2	4	6	0.0024232633279483	HGG
BS_X4X1SFSE	1148	9	14	23	0.0200348432055749	HGG
BS_X56KVW29	470	47	14	61	0.129787234042553	MB
BS_X59HSFGG	1942	7	3	10	0.00514933058702369	LGG
BS_X5DFR216	695	47	17	64	0.0920863309352518	LGG
BS_X67GTEM6	2092	7	7	14	0.00669216061185468	EPN
BS_X6GFVDVA	1196	17	9	26	0.0217391304347826	LGG
BS_X91K8KMG	1713	9	6	15	0.00875656742556918	LGG
BS_X9EGD530	2064	9	12	21	0.0101744186046512	LGG
BS_XC0PNBG2	2196	22	16	38	0.017304189435337	MB
BS_XF0ZX2B3	959	10	3	13	0.013555787278415	EPN
BS_XG0DBWVT	2348	5	33	38	0.0161839863713799	HGG
BS_XGDPK33A	3243	7	19	26	0.0080172679617638	HGG
BS_XGSA3GQE	2119	3	4	7	0.00330344502123643	LGG
BS_XHCYEE2S	2604	5	13	18	0.00691244239631336	CPG
BS_XKKB4MZV	1797	9	16	25	0.0139120756816917	LGG
BS_XM1AHBDJ	749	51	19	70	0.0934579439252336	HGG
BS_XNWNXKAD	1617	28	18	46	0.028447742733457	MB
BS_XPBEHJ77	398	44	33	77	0.193467336683417	EPN
BS_XQ5SFW35	1800	5	8	13	0.00722222222222222	HGG
BS_XQYHPBFS	1944	15	16	31	0.0159465020576132	EPN
BS_XTH0NPVQ	454	28	44	72	0.158590308370044	HGG
BS_XV4GV9Y9	1556	74	25	99	0.0636246786632391	LGG
BS_XVX21VNP	1783	64	314	378	0.212002243409983	MB
BS_XX39AH8F	389	51	26	77	0.197943444730077	LGG
BS_XYVCMF4A	932	120	86	206	0.221030042918455	HGG
BS_XZM79E42	1408	17	9	26	0.0184659090909091	HGG
BS_Y0PCBNJV	2125		3	3	0.00141176470588235	LGG
BS_Y274AC0H	1073	22	5	27	0.0251630941286114	LGG
BS_Y6D7QZM4	2266	80	22	102	0.0450132391879965	HGG
BS_Y7F9E2E9	2380	4	9	13	0.00546218487394958	LGG
BS_Y7H24JZG	1169	23	7	30	0.0256629597946963	GNG
BS_Y7W8BR6B	1627	49	19	68	0.0417947141979103	LGG
BS_Y89WNXXD	1268	22	13	35	0.027602523659306	MB
BS_Y8D1F5WW	2445	11	14	25	0.0102249488752556	MB
BS_YA0KMBRT	3270	12	50	62	0.018960244648318	HGG
BS_YA8RBGD8	2399	3	2	5	0.00208420175072947	LGG
BS_YASWHXJC	818	11	5	16	0.019559902200489	LGG
BS_YB1TNZMX	1733	26	179	205	0.118291979226774	CPG
BS_YBGXGEM3	1757	18	15	33	0.0187820147979511	LGG
BS_YBGZ4BRP	346	30	24	54	0.15606936416185	GNG
BS_YCREDZTJ	2281	13	7	20	0.00876808417360807	LGG
BS_YDEVMD24	1134	21	10	31	0.027336860670194	HGG
BS_YEB88D32	2032	8	50	58	0.0285433070866142	MB
BS_YEQVW4ND	1932	10	9	19	0.0098343685300207	LGG
BS_YETBN0RQ	2041	12	7	19	0.00930916217540421	MB
BS_YEW22W35	2085	6	9	15	0.00719424460431655	HGG
BS_YFKQYA50	1358	26	13	39	0.0287187039764359	ATRT
BS_YG0A13JH	1087	35	176	211	0.19411223551058	LGG
BS_YGWTGBWR	1976	11	34	45	0.0227732793522267	MB
BS_YH05F9DB	2012	14	9	23	0.0114314115308151	CPG
BS_YH817HDT	1096	19	19	38	0.0346715328467153	LGG
BS_YMAJC22S	2439	4	26	30	0.01230012300123	LGG
BS_YMKQT5V0	1813	15	45	60	0.0330943188086045	HGG
BS_YMKX1VP4	2800	83	49	132	0.0471428571428571	MB
BS_YQFX2Y00	1172	46	19	65	0.0554607508532423	EPN
BS_YR12D1ZY	1517	9	15	24	0.015820698747528	HGG
BS_YR1XY6SF	1665	22	6	28	0.0168168168168168	HGG
BS_YT4E515V	1708	42	10	52	0.0304449648711944	LGG
BS_YTMHB7J1	1811	22	177	199	0.109884041965765	MB
BS_YTTMKCBX	1690	28	7	35	0.0207100591715976	EPN
BS_YTWEM5SG	1942	6	19	25	0.0128733264675592	HGG
BS_YVEEXAAT	1032	119	66	185	0.179263565891473	LGG
BS_YVMEEBKC	2461	5	7	12	0.00487606663957741	LGG
BS_YWHJY99A	1757	12	17	29	0.016505406943654	MB
BS_YWJKHMXV	1592	17	8	25	0.0157035175879397	LGG
BS_YXP55JEG	1708	40	8	48	0.0281030444964871	MB
BS_YY5B2XDD	1782	16	7	23	0.0129068462401796	LGG
BS_YZ2QFDAN	2215	14	10	24	0.0108352144469526	HGG
BS_YZ2Z1Q6Y	1300	20	73	93	0.0715384615384615	LGG
BS_YZM9RFVD	1652	26	20	46	0.0278450363196126	EPN
BS_Z0AVVB1V	2210	4	10	14	0.00633484162895928	LGG
BS_Z0ZPD9S9	1135	53	20	73	0.0643171806167401	HGG
BS_Z1A875MW	2195	3	6	9	0.0041002277904328	LGG
BS_Z3RCA1T9	2660	3	12	15	0.0056390977443609	HGG
BS_Z45HD492	1930	5	21	26	0.0134715025906736	MB
BS_Z5ATH1YR	1060	79	29	108	0.10188679245283	LGG
BS_Z6BWR941	2366	4	1	5	0.00211327134404058	LGG
BS_Z7890YNR	2101	21	9	30	0.014278914802475	EPN
BS_Z7Y2466H	2144	2	5	7	0.00326492537313433	LGG
BS_Z8F3GM85	2224	14	8	22	0.00989208633093525	HGG
BS_Z8YZ6QGS	2226	2	8	10	0.00449236298292902	HGG
BS_Z9BBQBA7	1625	12	195	207	0.127384615384615	MB
BS_ZC1194Z8	581	47	17	64	0.110154905335628	EPN
BS_ZD5HN296	1454	6	3	9	0.0061898211829436	HGG
BS_ZDJEXPYG	2630	65	35	100	0.0380228136882129	MB
BS_ZEV0M416	1233	13	2	15	0.0121654501216545	ATRT
BS_ZF34SJGN	1901	8	14	22	0.011572856391373	CPG
BS_ZF6BSFNF	2064	10	8	18	0.00872093023255814	HGG
BS_ZHRGDRBW	2626	61	32	93	0.0354150799695354	GNG
BS_ZJC7VQNA	722	32	42	74	0.102493074792244	EPN
BS_ZJY7Y34M	1527	29	21	50	0.0327439423706614	GNG
BS_ZK6WE17T	2084	5	33	38	0.0182341650671785	GNG
BS_ZM97KKXE	2542	25	22	47	0.0184893784421715	HGG
BS_ZMZTCQRM	1103	133	76	209	0.189483227561197	MB
BS_ZRF3A49T	378	26	19	45	0.119047619047619	LGG
BS_ZRM0W01M	1863	9	14	23	0.0123456790123457	LGG
BS_ZT3QMF6F	352	41	22	63	0.178977272727273	HGG
BS_ZTWGFWTX	1679	12	7	19	0.01131625967838	LGG
BS_ZV1P6W9C	1886	18	16	34	0.0180275715800636	HGG
BS_ZV68CES9	2587	8	13	21	0.00811751063007344	MB
BS_ZV9Z3SY6	1964	9	6	15	0.00763747454175153	LGG
BS_ZVX2GRD6	1778	21	14	35	0.0196850393700787	LGG
BS_ZVZDDW2G	1916	3	3	6	0.00313152400835073	LGG
BS_ZWR9W4FX	2088	5	7	12	0.00574712643678161	CPG
BS_ZXYDSBM9	2337	12	14	26	0.0111253744116389	MB
BS_ZYBZRQRC	1480	19	7	26	0.0175675675675676	MB
BS_ZYVWSXNK	1101	38	6	44	0.0399636693914623	EPN
BS_ZZMYDZJW	2212	10	1	11	0.00497287522603978	LGG
BS_ZZWMD6FA	2444	2	3	5	0.00204582651391162	GNG
