splice_id	chr	start_coord	end_coord	dPSI_mean	dPSI_stdev	PSI_mean_ctrl	PSI_stdev_ctrl	PSI_mean_tumor	PSI_stdev_tumor	TPM_mean_ctrl	TPM_stdev_ctrl	TPM_mean_tumor	TPM_stdev_tumor	freq
FLT3LG_49480298-49480476_49476422-49476566_49486014-49486029_+	chr19	49480298	49480476	-0.428619047619048	0.587268973826344	0.363523809523809	0.371918488253491	0.792142857142857	0.240914774498013	2.33666666666667	1.83487738009928	4.33747252747253	2.40619370837522	12
KLRC1_10449914-10449967_10449236-10449388_10450483-10450579_-	chr12	10449914	10449967	0.0356	0.63148700171368	0.57072	0.497024104043255	0.53512	0.213272579890931	0.102222222222222	0.111890323283314	0.590659340659341	1.91015767027201	11
SLCO1C1_20711386-20711510_20695464-20695807_20717131-20717230_+	chr12	20711386	20711510	-0.412363636363636	0.417619509296985	0.332909090909091	0.0794448922781755	0.745272727272727	0.381080592764599	5.05333333333333	3.859808933095	7.52274725274725	8.05935605586535	7
IL17RB_53848664-53848688_53846567-53846648_53851998-53852126_+	chr3	53848664	53848688	0.0194615384615384	0.609006090660462	0.616038461538461	0.352588766782974	0.596576923076923	0.299235448846145	8.79666666666667	9.53173384017829	7.63214285714286	7.23626581163283	13
LGR6_202280781-202280852_202235921-202235993_202297507-202297576_+	chr1	202280781	202280852	0.211777777777778	0.404937272234163	0.814777777777778	0.156089539830331	0.603	0.291500428816151	2.11555555555556	2.305889801742	3.10725274725274	10.675414783918	6
SIRPB2_1479700-1479794_1478503-1478607_1479925-1480065_-	chr20	1479700	1479794	0.52	0.148343351721606	1	0	0.48	0.148343351721606	8.44888888888889	14.0830469398888	2.11258241758242	2.19852673707003	3
ABCA7_1041831-1041972_1041509-1041603_1042063-1042176_+	chr19	1041831	1041972	0.358555555555556	0.0338049963434073	0.993888888888889	0.0183333333333334	0.635333333333333	0.0347850542618522	9.29888888888889	10.3925483453824	2.64961538461538	2.34405144980225	2
PLXNB3_153768249-153768428_153765470-153765580_153769161-153769262_+	chrX	153768249	153768428	0.4045	0.0133630620956212	1	0	0.5955	0.0133630620956212	34.8944444444444	39.1932988886848	27.8711538461538	25.6398907369713	2
PLXNB3_153773230-153773406_153772181-153772287_153773858-153774098_+	chrX	153773230	153773406	0.403333333333333	0.0482355332370926	1	0	0.596666666666667	0.0482355332370926	34.8944444444444	39.1932988886848	27.8711538461538	25.6398907369713	3
SLC26A11_80249154-80249287_80248574-80248674_80251328-80251401_+	chr17	80249154	80249287	0.311444444444444	0.0090982293759708	0.999444444444445	0.00166666666666667	0.688	0.00948683298050509	10.8755555555556	9.0365993480832	12.1510989010989	6.13745055688686	2
NRXN2_64692847-64692876_64668442-64668604_64697774-64697792_-	chr11	64692847	64692876	0.584	0.109246771773161	1	0	0.416	0.109246771773161	196.306666666667	207.637551517061	79.0218681318682	65.837524748422	2
SLC2A8_127404818-127404991_127403277-127403803_127407111-127407898_+	chr9	127404818	127404991	0.452	0.0888787295781649	1	0	0.548	0.0888787295781649	16.8788888888889	14.000959292531	10.538021978022	3.59748737354688	2
PTPRZ1_122012648-122013889_122010333-122011309_122028551-122028643_+	chr7	122012648	122013889	0.5635	0.0531290880780011	1	0	0.4365	0.0531290880780011	35.3244444444444	29.9903980930193	284.501758241758	239.093991654977	2
CACNA1C_2633629-2633712_2611902-2612013_2648474-2648507_+	chr12	2633629	2633712	0.364666666666667	0.0230782594795635	1	0	0.635333333333333	0.0230782594795635	7.67444444444444	10.1868617727825	5.92357142857143	6.72722578277545	3
ADAM33_3674504-3674693_3674218-3674284_3677066-3677143_-	chr20	3674504	3674693	0.357	0.0224499443206436	1	0	0.643	0.0224499443206437	1.95	1.81217410863305	3.60978021978022	7.7900900324618	2
IL17RB_53852871-53852997_53846567-53846648_53856843-53856986_+	chr3	53852871	53852997	0.388666666666667	0.0393954312071844	1	0	0.611333333333333	0.0393954312071845	8.79666666666667	9.53173384017829	7.63214285714286	7.23626581163283	3
ATP13A4_193466082-193466182_193464939-193465128_193467315-193467486_-	chr3	193466082	193466182	0.531	0.100268729830482	1	0	0.469	0.100268729830482	3.94111111111111	2.79857751565168	8.38285714285714	8.73209863021292	2
FAM171B_186747092-186747250_186694059-186694411_186751133-186751304_+	chr2	186747092	186747250	-0.322	0.00264575131106459	0.677	2.29838001744816e-16	0.999	0.00264575131106459	14.0733333333333	15.9995351494973	24.599010989011	32.0729502061793	15
SLAMF9_159952262-159952534_159951491-159951866_159953444-159953492_-	chr1	159952262	159952534	-0.277833333333333	0.386053580046432	0.1875	0.153093108923949	0.465333333333333	0.236219953997681	0.0822222222222222	0.144116079756717	0.760989010989011	3.34758659828656	6
IGSF11_118926101-118926256_118905595-118905718_118928508-118928716_-	chr3	118926101	118926256	0.4452	0.122010746339092	0.9916	0.0242037646291279	0.5464	0.127033853755603	7.00111111111111	6.24919483702589	14.8774175824176	11.1544093519293	2
SGCE_94644606-94644667_94640896-94640964_94655989-94656009_-	chr7	94644606	94644667	0.46225	0.0719865728220664	1	0	0.53775	0.0719865728220664	22.2033333333333	22.6566673409838	31.8102197802198	19.983799210627	4
FCGRT_49521695-49521813_49513386-49513473_49524506-49524568_+	chr19	49521695	49521813	0.2218	0.500226853800511	0.72235	0.233548659417667	0.50055	0.306187158966194	35.6788888888889	20.6077700421737	49.7817582417582	33.9503192636973	13
CD226_69873144-69873246_69867356-69867411_69895700-69896045_-	chr18	69873144	69873246	0.392333333333333	0.0428610156980287	1	0	0.607666666666667	0.0428610156980288	4.5	8.27567519903965	0.996758241758242	0.875676809634524	2
SLCO4A1-AS1_62664924-62665497_62663018-62663424_62666384-62666622_-	chr20	62664924	62665497	-0.452307692307692	0.168497964683744	0	0	0.452307692307692	0.168497964683744	1.17111111111111	1.95495169022437	4.42758241758241	12.3977115907146	7
SIGIRR_409868-410027_408072-408206_414822-414948_-	chr11	409868	410027	-0.228484848484848	0.412926001331664	0.648727272727273	0.21844496914659	0.877212121212121	0.198758923946787	28.4955555555556	27.2121301587689	11.2631318681319	8.38743387713359	27
ROBO3_124873697-124873862_124873309-124873391_124874069-124874236_+	chr11	124873697	124873862	0.15	0.448677612546024	0.844272727272727	0.266713738269738	0.694272727272727	0.18500437341268	12.5511111111111	6.43247705873182	13.6773626373626	13.5750370783995	7
HEPH_66255035-66255141_66208114-66208246_66258839-66258979_+	chrX	66255035	66255141	0.2675	0.30730815153523	0.941333333333333	0.14370339824328	0.673833333333333	0.166923235850096	4.58555555555556	4.44423534230331	4.90203296703297	6.43127104275869	6
SLCO5A1_69738040-69738204_69705030-69705229_69761742-69761875_-	chr8	69738040	69738204	-0.353	1.69589368287587e-16	0.647	0	1	0	2.00111111111111	5.1419000487282	2.31747252747253	2.7636418415784	28
SIGIRR_409860-410027_408072-408206_414822-415004_-	chr11	409860	410027	-0.009	0.445869375490177	0.7924	0.284268007345181	0.8014	0.162283085994813	28.4955555555556	27.2121301587689	11.2631318681319	8.38743387713359	4
SIRPB2_1479700-1479794_1478503-1478607_1479993-1480065_-	chr20	1479700	1479794	0.00508333333333334	0.591185166859886	0.295833333333333	0.36559934188655	0.29075	0.230683224357559	8.44888888888889	14.0830469398888	2.11258241758242	2.19852673707003	12
LCTL_66563516-66563625_66561186-66561315_66563910-66563998_-	chr15	66563516	66563625	0.343333333333333	0.0351046055857822	1	0	0.656666666666667	0.0351046055857822	0.161111111111111	0.126929551764398	1.03472527472527	1.60991770192826	3
LRRC37A2_46550415-46550519_46547224-46549843_46553399-46553449_+	chr17	46550415	46550519	0.545470588235294	0.0637839298403787	0.985411764705882	0.0411810921776144	0.439941176470588	0.0644452001589677	12.4722222222222	12.1871620750872	5.37087912087912	3.31666315315489	5
GRIA4_105965947-105966061_105945462-105945501_105974309-105974557_+	chr11	105965947	105966061	0.3655	0.05291772589866	1	0	0.6345	0.0529177258986601	20.81	29.2121763995769	30.7868131868132	26.4483394241756	2
IL17RB_53849655-53849795_53846567-53846648_53852870-53852997_+	chr3	53849655	53849795	0.4835	0.115258405333407	1	0	0.5165	0.115258405333407	8.79666666666667	9.53173384017829	7.63214285714286	7.23626581163283	2
SEMA6D_47768581-47768748_47767036-47767093_47770496-47770765_+	chr15	47768581	47768748	-0.0773125	0.359199984920193	0.699125	0.132816100931576	0.7764375	0.229653352903893	10.1644444444444	5.5440871906724	21.921978021978	16.2339068952112	14
SLC22A6_62983944-62984024_62983536-62983691_62984321-62984824_-	chr11	62983944	62984024	0.360666666666667	0.0603014648799402	1	0	0.639333333333333	0.0603014648799403	0.712222222222222	0.923021908973154	0.412857142857143	0.773132089683172	3
COL25A1_108819252-108819329_108817396-108817435_108819811-108819898_-	chr4	108819252	108819329	0.991	0.00346410161513776	1	0	0.009	0.00346410161513775	0.851111111111111	1.40837179434662	3.10675824175824	21.440675597936	2
COL25A1_108819812-108819898_108819251-108819329_108824173-108824227_-	chr4	108819812	108819898	-0.8885	0.0678844606666356	0.018	0.0278854800926934	0.9065	0.0618926489980838	0.851111111111111	1.40837179434662	3.10675824175824	21.440675597936	2
COL25A1_108834355-108834390_108832379-108832433_108838097-108838178_-	chr4	108834355	108834390	-0.9535	0.0586898628384834	0	0	0.9535	0.0586898628384834	0.851111111111111	1.40837179434662	3.10675824175824	21.440675597936	2
COL25A1_108834355-108834390_108832379-108832433_108841694-108841721_-	chr4	108834355	108834390	0.047	0.577942504460036	0.301857142857143	0.207464494512956	0.254857142857143	0.394972609983734	0.851111111111111	1.40837179434662	3.10675824175824	21.440675597936	11
NPFFR2_72128585-72128919_72031803-72032200_72138039-72138139_+	chr4	72128585	72128919	0.192176470588235	0.657270704817859	0.620941176470588	0.478011044666888	0.428764705882353	0.238462137825841	0.0788888888888889	0.115482081342133	0.136923076923077	0.383188692631511	8
NPFFR2_72128585-72128919_72031803-72032200_72138039-72138139_+	chr4	72128585	72128919	0.192176470588235	0.657270704817859	0.620941176470588	0.478011044666888	0.428764705882353	0.238462137825841	0.0788888888888889	0.115482081342133	0.136923076923077	0.383188692631511	8
NRXN3_79853539-79854217_79805111-79805199_79861662-79868290_+	chr14	79853539	79854217	0.271375	0.449022092202282	0.47875	0.331267587134199	0.207375	0.211406809932212	31.5455555555556	50.9766218749122	11.6015384615385	17.619915272062	6
SLC47A1_19571478-19571572_19566789-19566859_19572779-19572861_+	chr17	19571478	19571572	-0.379166666666667	0.00408248290463863	0.62	3.40230456111922e-16	0.999166666666667	0.00408248290463863	1.98222222222222	1.77233446178887	2.34758241758242	3.12543843223992	24
PROM1_15985511-15985651_15984262-15984355_15985759-15985828_-	chr4	15985511	15985651	0.507	2.26274406041091e-16	0.507	2.26274406041091e-16	0	0	5.57111111111111	10.0943455018694	15.2446703296703	18.485738646755	27
PROM1_16035735-16035761_16033303-16033509_16075686-16076118_-	chr4	16035735	16035761	-0.129857142857143	0.456242782069455	0.604	0	0.733857142857143	0.456242782069455	5.57111111111111	10.0943455018694	15.2446703296703	18.485738646755	7
DCBLD1_117532260-117532393_117521524-117521576_117538619-117538835_+	chr6	117532260	117532393	0.552	0.202232539419353	1	0	0.448	0.202232539419353	4.02222222222222	2.34465763906896	4.46137362637363	2.59390036377675	2
CNTNAP3B_41970074-41970245_41953182-41953383_41986167-41986311_-	chr9	41970074	41970245	0.793	0.0725809892464962	1	0	0.207	0.0725809892464962	2.98888888888889	3.96124489410982	6.82214285714285	10.2454710286186	3
CATSPERE_244499002-244499079_244479716-244479784_244552321-244552475_+	chr1	244499002	244499079	-0.487666666666667	0.11178699984047	0	0	0.487666666666667	0.11178699984047	0.347777777777778	0.386515775156001	0.396153846153846	0.272831558060139	3
LYSMD4_99731358-99731422_99731172-99731198_99731717-99732007_-	chr15	99731358	99731422	0.4418	0.0345137653697767	0.9836	0.0366715148309965	0.5418	0.006572670690062	8.11666666666667	6.02615549085816	3.87538461538461	2.03299431217925	2
CD27-AS1_6450474-6450708_6448639-6448737_6450869-6450980_-	chr12	6450474	6450708	0.000100000000000011	0.628561753352666	0.6572	0.442552897026634	0.6571	0.201674903413059	19.8533333333333	17.4767745880068	18.4385164835165	12.7227942871094	7
IFNGR1_137209850-137209972_137206962-137207077_137215266-137215377_-	chr6	137209850	137209972	0.6525	0.0134350288425444	0.687	0	0.0345	0.0134350288425444	35.2311111111111	26.7917829961186	30.6637912087912	21.7595053064789	2
ABHD12_25317048-25317078_25309445-25309575_25319051-25319155_-	chr20	25317048	25317078	0.067	0.742462120245875	0.712	0.407293505963451	0.645	0.335168614282424	46.75	41.0800237341704	28.8687912087912	11.7403830008177	2
ITGB7_53195626-53195721_53195373-53195463_53196040-53196199_-	chr12	53195626	53195721	0.369333333333333	0.053772943119795	1	0	0.630666666666667	0.053772943119795	2.69333333333333	3.2724226499644	0.762087912087912	0.837609749033689	3
COL25A1_108838098-108838178_108832379-108832433_108841694-108841721_-	chr4	108838098	108838178	-0.292125	0.541635901690425	0.141	0.252228467861976	0.433125	0.315382704027979	0.851111111111111	1.40837179434662	3.10675824175824	21.440675597936	8
ENTPD8_137435719-137435829_137435203-137435338_137436012-137436276_-	chr9	137435719	137435829	0.6105	0.206273743222101	1	0	0.3895	0.206273743222101	0.0677777777777778	0.0858454683978394	0.068076923076923	0.108261677131068	4
CEMIP2_71740063-71740232_71732350-71732520_71768356-71768386_-	chr9	71740063	71740232	-0.667	1.15959013028875e-16	0.333	5.79795065144377e-17	1	0					12
CSMD2_33812995-33813184_33810742-33810864_33815295-33815402_-	chr1	33812995	33813184	0.4885	0.0652405804184277	1	0	0.5115	0.0652405804184277	9.64444444444444	16.2074991216343	9.58269230769231	9.25283023172194	2
SCN8A_51689005-51689096_51687090-51687219_51699569-51699791_+	chr12	51689005	51689096	0.4316	0.0324660506443954	0.9846	0.0324660506443953	0.553	0	11.2177777777778	12.4321114234246	5.14302197802198	5.80918677942002	2
CNTNAP3_39144240-39144346_39140518-39140638_39165932-39166076_-	chr9	39144240	39144346	-0.858333333333333	0.122976623794931	0	0	0.858333333333333	0.122976623794931	2.99	5.37637656791263	2.95285714285714	4.57035626975816	3
ITGB5_124819739-124819834_124809021-124809156_124841382-124841551_-	chr3	124819739	124819834	0.535666666666667	0.169665356903916	1	0	0.464333333333333	0.169665356903916	15.51	10.0661350577071	36.5255494505494	29.7609811754446	3
CHRNA6_42759069-42759113_42756927-42757037_42765064-42765204_-	chr8	42759069	42759113	-0.3636	0.710049857404394	0.4	0.547722557505166	0.7636	0.215802687657035	0.528888888888889	0.733696879583872	0.171428571428571	0.288683701306738	3
CD44_35208105-35208206_35189834-35190065_35211245-35211253_+	chr11	35208105	35208206	0.83975	0.0404011138460315	1	0	0.16025	0.0404011138460315	24.2311111111111	24.897457924678	204.105494505494	203.289155691043	4
IL1RL2_102201556-102201715_102187855-102187925_102218952-102219082_+	chr2	102201556	102201715	-0.856	0.129259429056452	0.0833333333333333	0.144337567297406	0.939333333333333	0.105077748992512	0.247777777777778	0.24590535668107	0.134615384615385	0.142261200064437	2
CLEC5A_141945341-141945400_141931719-141931826_141946806-141946936_-	chr7	141945341	141945400	-0.395	0.0703306476580445	0	0	0.395	0.0703306476580445	0.746666666666667	0.766795279067366	2.37126373626374	3.26253198738847	3
CATSPERE_244518592-244518698_244479716-244479784_244552321-244552465_+	chr1	244518592	244518698	-0.0844615384615384	0.685599204514394	0.538461538461538	0.518874521662771	0.622923076923077	0.213865791848713	0.347777777777778	0.386515775156001	0.396153846153846	0.272831558060139	6
CATSPERE_244518592-244518698_244499001-244499079_244552321-244552465_+	chr1	244518592	244518698	0.0595714285714286	0.60131296819068	0.571428571428571	0.534522483824849	0.511857142857143	0.121326595835962	0.347777777777778	0.386515775156001	0.396153846153846	0.272831558060139	3
IL6ST_55968276-55968396_55960401-55960561_55976214-55976278_-	chr5	55968276	55968396	-0.153	0.69437885912519	0.356	0	0.509	0.69437885912519	92.4566666666667	131.227366048397	66.9956043956044	39.1187882318281	2
CATSPER3_135008841-135008981_135007956-135008139_135009370-135009490_+	chr5	135008841	135008981	-0.180631578947368	0.365098040185603	0.710421052631579	0.177798673845034	0.891052631578947	0.18729936634057	0.284444444444444	0.25456389723953	0.230824175824176	0.147070403962499	15
PRRT2_29813686-29813933_29812989-29813393_29814343-29814465_+	chr16	29813686	29813933	0.7355	0.232638131010374	1	0	0.2645	0.232638131010374	137.441111111111	144.09800089214	12.417032967033	13.3485980387873	2
TYRO3_41568217-41568362_41565025-41565141_41570026-41570156_+	chr15	41568217	41568362	-0.574	0.194757969456109	0.351285714285714	0.225920866887585	0.925285714285714	0.0997609046432424	68.5311111111111	66.3633193949121	36.7095604395604	24.4878272798669	5
NRXN1_50620055-50620183_50619294-50619968_50623313-50623615_-	chr2	50620055	50620183	0.458285714285714	0.0944389447511687	0.968809523809524	0.0454242435794137	0.51052380952381	0.0994502986660267	62.5888888888889	102.668411822289	35.5372527472527	36.8778181862601	6
FCGRT_49514211-49514486_49513153-49513473_49524570-49524644_+	chr19	49514211	49514486	0.575	0.151265770527682	1	0	0.425	0.151265770527682	35.6788888888889	20.6077700421737	49.7817582417582	33.9503192636973	2
ADGRG2_19033613-19033654_19030983-19031037_19035941-19035977_-	chrX	19033613	19033654	-0.57	0.100156544136334	0.281	0	0.851	0.100156544136334	0.852222222222222	1.16282820934326	0.228076923076923	0.476737455823386	4
LPAR3_84865385-84866138_84811601-84814171_84893015-84893206_-	chr1	84865385	84866138	-0.678	0.124707658144959	0.25	0	0.928	0.124707658144959	0.431111111111111	0.537015931896914	1.94307692307692	13.7427760384381	3
LPAR3_84865385-84866138_84811601-84814171_84893015-84893206_-	chr1	84865385	84866138	-0.678	0.124707658144959	0.25	0	0.928	0.124707658144959	0.431111111111111	0.537015931896914	1.94307692307692	13.7427760384381	3
LPAR3_84865385-84866138_84811601-84814171_84893015-84893206_-	chr1	84865385	84866138	-0.678	0.124707658144959	0.25	0	0.928	0.124707658144959	0.431111111111111	0.537015931896914	1.94307692307692	13.7427760384381	3
MFSD8_127939853-127939997_127932984-127933093_127943751-127943992_-	chr4	127939853	127939997	0.233222222222222	0.622360738550311	0.639222222222222	0.471488700576421	0.406	0.212807562890818	7.02	3.73932146251161	5.46961538461538	2.45248444679084	12
LYSMD4_99731173-99731198_99727400-99729731_99733344-99733421_-	chr15	99731173	99731198	0.8305	0.219074677417803	1	0	0.1695	0.219074677417803	8.11666666666667	6.02615549085816	3.87538461538461	2.03299431217925	8
BEST3_69697647-69697813_69678738-69678893_69699204-69699303_-	chr12	69697647	69697813	-0.120333333333333	0.685997813407594	0.358	0.483627697717986	0.478333333333333	0.239454588596669	2.97444444444444	4.26403304135624	6.2210989010989	10.7329999153794	4
NRCAM_108168277-108168402_108166920-108167073_108176429-108176606_-	chr7	108168277	108168402	0.5585	0.232282852422239	0.989444444444445	0.0307211791712688	0.430944444444444	0.235921839555148	37.46	34.9993057073994	71.9028571428571	59.9591596417162	4
CD3D_118339775-118339906_118339450-118339494_118342552-118342647_-	chr11	118339775	118339906	0.427	0.0282842712474619	1	0	0.573	0.0282842712474618	0.122222222222222	0.178309967316593	0.485164835164835	0.909681338945189	2
CD3D_118340375-118340593_118339450-118339494_118342552-118342631_-	chr11	118340375	118340593	0.5835	0.0914696671033628	1	0	0.4165	0.0914696671033627	0.122222222222222	0.178309967316593	0.485164835164835	0.909681338945189	2
ZDHHC3_44933118-44933199_44915256-44918143_44945167-44945292_-	chr3	44933118	44933199	0.10175	0.626672334067585	0.5	0.534522483824849	0.39825	0.146885523939077	27.7044444444444	13.031429421893	23.1912087912088	6.45569889744774	4
NRXN1_50841061-50841144_50623355-50623615_50921868-50921880_-	chr2	50841061	50841144	0.0504	0.360949165395904	0.1884	0.171984883056622	0.138	0.188964282339282	62.5888888888889	102.668411822289	35.5372527472527	36.8778181862601	4
CATSPERE_244552322-244552814_244479716-244479784_244560667-244561145_+	chr1	244552322	244552814	0.4175	0.0563939516063361	1	0	0.5825	0.0563939516063361	0.347777777777778	0.386515775156001	0.396153846153846	0.272831558060139	2
BTLA_112471212-112471355_112469757-112469804_112479454-112479769_-	chr3	112471212	112471355	-0.2525	0.685972545611946	0.5	0.577350269189626	0.7525	0.165	0.165555555555556	0.293134402242005	0.127857142857143	0.153861247058796	2
NAALADL1_65047981-65048048_65047646-65047738_65048151-65048215_-	chr11	65047981	65048048	0.0314615384615385	0.535963713850203	0.728230769230769	0.304730797548195	0.696769230769231	0.251677092669077	3.65666666666667	2.9442104204693	1.30527472527473	1.0360446892592	10
SIGIRR_408695-408893_408072-408206_414822-414999_-	chr11	408695	408893	-0.334666666666667	0.378158608699225	0.579857142857143	0.208832058294287	0.914523809523809	0.170023415754307	28.4955555555556	27.2121301587689	11.2631318681319	8.38743387713359	19
HLA-A_29944500-29944634_29942756-29943543_29945058-29945091_+	chr6	29944500	29944634	0.5888	0.104245863227276	0.976	0.053665631459995	0.3872	0.113926291961075	172.341111111111	139.138252328794	481.962967032967	315.689734132189	2
SCN8A_51688758-51690019_51687090-51687219_51699569-51699791_+	chr12	51688758	51690019	0.608833333333333	0.12368090663747	0.950166666666667	0.0787411370673974	0.341333333333333	0.141492991581444	11.2177777777778	12.4321114234246	5.14302197802198	5.80918677942002	2
P2RX5_3688626-3688676_3688011-3688105_3689491-3689630_-	chr17	3688626	3688676	-0.336461538461538	0.195711358631623	0.628923076923077	0.111494739441271	0.965384615384615	0.086533749159445	8.15888888888889	8.51095682700313	1.55763736263736	1.71627871254899	13
PTCH1_95474012-95474143_95467115-95467425_95476033-95476159_-	chr9	95474012	95474143	0.4305	0.117452117903425	0.99	0	0.5595	0.117452117903425	14.8922222222222	19.4058172835994	28.1557142857143	36.7398060170717	4
TMEM273_49166869-49167009_49161598-49161622_49188293-49188312_-	chr10	49166869	49167009	0.46525	0.0509698790603683	1	0	0.53475	0.0509698790603683					4
MUSK_110776632-110776655_110775787-110775963_110784814-110785016_+	chr9	110776632	110776655	0.502	0.459226523624235	0.6704	0.374764993028965	0.1684	0.121986884540921	0.08	0.0556776436283002	0.179505494505495	0.662428378259292	4
SCART1_133464606-133465174_133459877-133460170_133467197-133467353_+	chr10	133464606	133465174	0.4494	0.489873759248237	0.8	0.447213595499958	0.3506	0.0881833317583317	0.731111111111111	0.726024180803306	0.791483516483517	0.875581888445165	2
KCNT1_135752379-135752457_135750097-135750177_135753936-135753993_+	chr9	135752379	135752457	-0.421	0.0785196366097891	0	0	0.421	0.0785196366097891	15.1011111111111	18.0456126554659	1.37774725274725	4.54518042137358	2
SIGLEC8_51457184-51457231_51454683-51454780_51457933-51458456_-	chr19	51457184	51457231	0.405142857142857	0.0923443349127395	1	0	0.594857142857143	0.0923443349127395	15.6566666666667	22.2291649640737	5.79917582417582	6.87519650201293	4
NPFFR1_70260640-70260739_70247328-70255827_70266076-70266391_-	chr10	70260640	70260739	-0.988	0.0397994974842648	0	0	0.988	0.0397994974842648	2.55222222222222	4.66553795874007	0.181593406593407	0.323156376562792	11
VMP1_59735338-59735473_59707647-59707748_59773753-59773804_+	chr17	59735338	59735473	0.500636363636364	0.0497579596190855	1	0	0.499363636363636	0.0497579596190855	102.99	115.654043919787	54.8405494505495	33.95720736888	3
LMBR1L_49104719-49104885_49104447-49104551_49106960-49107045_-	chr12	49104719	49104885	0.149909090909091	0.524995324654507	0.818090909090909	0.311555277453442	0.668181818181818	0.213915318844546	45.46	40.2572869180227	21.5460989010989	11.6593923275927	7
NAALAD2_90158145-90159337_90152297-90152484_90163309-90163429_+	chr11	90158145	90159337	-0.6	0.457859803870137	0.333333333333333	0.32659863237109	0.933333333333333	0.133200100100062	1.45222222222222	1.30034397158769	2.90263736263736	2.98631476552913	6
SLC5A11_24858620-24858778_24845840-24846438_24862600-24862672_+	chr16	24858620	24858778	-0.3515	0.0263273704494507	0.6485	0.0263273704494507	1	0	11.6344444444444	15.2065866576881	1.58785714285714	2.94457143021797	6
TPCN2_69055175-69055352_69054032-69054097_69062883-69062990_+	chr11	69055175	69055352	0.624333333333333	0.112053558622652	1	0	0.375666666666667	0.112053558622652	6.39	4.45816385970727	6.94571428571428	6.93705203407335	3
GPR132_105053933-105054165_105049399-105052102_105057166-105057482_-	chr14	105053933	105054165	0.740333333333333	0.10535590475463	0.933333333333333	0.103279555898864	0.193	0.0208134571851963	1.24666666666667	0.906269827369311	0.975659340659341	0.932991596840051	2
IL1RL2_102191925-102192120_102189075-102189310_102201555-102201582_+	chr2	102191925	102192120	-0.504785714285714	0.10152694115465	0.013	0.0330454232837166	0.517785714285714	0.107646271557448	0.247777777777778	0.24590535668107	0.134615384615385	0.142261200064437	6
ITGA6_172472774-172472890_172469124-172469380_172474054-172474265_+	chr2	172472774	172472890	-0.384625	0.41723886187308	0.092125	0.260568848867243	0.47675	0.176269071916447	8.96888888888889	3.74406344912998	20.0857142857143	13.8030935072887	8
AP003071.5_69085671-69085752_69078891-69079020_69135434-69135532_+	chr11	69085671	69085752	0.9315	0.0304055915910215	1	0	0.0685	0.0304055915910215	0.695555555555555	0.711092664691303	0.78478021978022	1.3020832038168	2
NLGN4Y_14748619-14748729_14723116-14723269_14751680-14751802_+	chrY	14748619	14748729	0.398	0.0346410161513775	1	0	0.602	0.0346410161513776	5.87555555555555	8.37364184675806	6.26467032967033	8.89002859693111	2
CD8A_86789640-86789750_86788529-86788560_86801510-86801657_-	chr2	86789640	86789750	-0.828	0.0466292366899321	0.072	0.0424735211631906	0.9	0.0192428094176946	1.55333333333333	1.35006481325898	0.905769230769231	1.88016697610971	2
LRP8_53312969-53313143_53289566-53289689_53313572-53313743_-	chr1	53312969	53313143	0.865	0.115965512114594	1	0	0.135	0.115965512114594	15.2666666666667	11.7582407272517	13.4339010989011	10.1767548828674	2
POLR2J3_102566582-102566736_102540023-102540091_102566996-102567083_-	chr7	102566582	102566736	-0.6165	0.306177236253775	0.3	0.424264068711929	0.9165	0.118086832458153	35.7888888888889	18.7870270695262	45.7402197802198	26.8670608565107	2
ADGRB1_142533295-142533466_142520822-142520925_142539373-142539413_+	chr8	142533295	142533466	-0.663181818181818	0.506312713287316	0.181818181818182	0.404519917477945	0.845	0.146684014125603	31.8444444444444	39.9990556485747	38.2984615384615	38.9320139657868	9
CD200R1_112925085-112925193_112924489-112924535_112928815-112929064_-	chr3	112925085	112925193	-0.96	0.0565685424949238	0	0	0.96	0.0565685424949238	0.217777777777778	0.385025251697138	0.16956043956044	0.248720092015465	2
TRPC1_142791019-142791158_142748257-142748460_142802168-142802344_+	chr3	142791019	142791158	0.7565	0.100790962798349	1	0	0.2435	0.100790962798349	5.80666666666667	6.00253904610374	4.53868131868132	2.02995044371986	4
AC022075.1_10373041-10373137_10370378-10370452_10379701-10379887_+	chr12	10373041	10373137	0.4055	0.0202072594216369	1	0	0.5945	0.0202072594216369	0.0911111111111111	0.10361520694913	0.786648351648352	1.05808712916178	2
ASGR2_7108757-7108888_7108461-7108557_7114173-7114240_-	chr17	7108757	7108888	-0.4835	0.824828264953782	0.25	0.5	0.7335	0.330668514779782	1.11888888888889	1.82936768067852	0.28510989010989	0.40154912596671	4
NRXN2_64677014-64677037_64668442-64668604_64697774-64697792_-	chr11	64677014	64677037	0.343333333333333	0.0498029450267084	1	0	0.656666666666667	0.0498029450267083	196.306666666667	207.637551517061	79.0218681318682	65.837524748422	3
TNFSF13B_108286803-108286859_108270226-108270424_108303252-108303365_+	chr13	108286803	108286859	-0.409	5.8513891142945e-17	0.591	1.1702778228589e-16	1	0	2.32555555555556	2.31200189830756	10.2337362637363	14.8409151962997	10
CD6_61009572-61009874_61008533-61008845_61011069-61011135_+	chr11	61009572	61009874	0.4325	0.0122940171279715	1	0	0.5675	0.0122940171279715	0.754444444444444	0.729916281348606	0.448406593406593	0.534593550940963	2
