baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Significant	ENS_ID	geneSymbol	CTRL1	CTRL2	CTRL3	Treated1	Treated2	Treated3	Preference
65.68808485520233	-2.079434678694036	0.3164144226566437	-6.571870717001194	4.9686997041643526e-11	4.713829770218086e-10	P-val < 0.05	ENSG00000261773.1	ENSG00000261773	113	128	109	20	28	21	Up
518.2676810008401	-1.212540748491243	0.4992277588684794	-2.428832786140573	0.01514751663648781	0.03610163998733459	P-val < 0.05	ENSG00000261796.1	ISY1-RAB43	763.69	766.03	866.74	110.38	334.16	434.21	Up
48.99649393169892	1.1275991762270456	0.3859147619872259	2.921886611490571	0.00347918177231265	0.00987565697922845	P-val < 0.05	ENSG00000261889.1	ENSG00000261889	40	42	18	59	49	77	Down
417.7014133855557	1.550632121589711	0.12570391615066126	12.335591197741328	5.825972945345578e-35	3.071890259176944e-33	P-val < 0.05	ENSG00000262001.2	DLGAP1-AS2	220	245	238	524	624	562	Down
13.019175139656166	2.3853054077582208	0.7477287324057037	3.1900678740589017	0.00142239383086524	0.00442108196164222	P-val < 0.05	ENSG00000262406.3	MMP12	1	9	4	13	19	29	Down
44.16038837685345	-1.1846614512700993	0.3660353446856725	-3.236467375267845	0.00121019059148123	0.00381410866961764	P-val < 0.05	ENSG00000262668.2	ENSG00000262668	72	50	81	26	22	26	Up
50.155709830077704	2.1667113147142203	0.3592167401541351	6.0317659855843955	1.6217751560241695e-9	1.2988766194928444e-8	P-val < 0.05	ENSG00000262712.1	ENSG00000262712	22	23	15	68	68	90	Down
17.1984223559244	-1.529129197257972	0.6151875532888844	-2.485630908952919	0.01293220135936745	0.03146155640872802	P-val < 0.05	ENSG00000262880.1	ENSG00000262880	27.42	20.46	38.3	13.11	4.22	7.46	Up
428.5766858475654	-1.1623189857703045	0.13498771046246072	-8.610554114802461	7.270826746830012e-18	1.3001911717892794e-16	P-val < 0.05	ENSG00000263528.8	IKBKE	605	646	711	271	198	256	Up
17.615173257527413	-1.521663863562476	0.5735500031634173	-2.653062252933019	0.00797651581422966	0.02060014050184646	P-val < 0.05	ENSG00000263567.1	ENSG00000263567	27	23	37	7	11	7	Up
48.614262010435645	1.0829070515123524	0.34347551845441365	3.1527925378357837	0.00161716693997369	0.00495514058945331	P-val < 0.05	ENSG00000263884.1	THOC1-DT	28	45	30	60	62	59	Down
21.35519840461846	-2.795042157616201	0.6482666562200168	-4.311562426970768	1.621049922917519e-5	7.315589652136684e-5	P-val < 0.05	ENSG00000264058.2	ENSG00000264058	39.95	36.34	47.94	4.36	0	11.1	Up
261.9289122646799	2.3755401714950635	0.7895242793140002	3.008824723615994	0.00262260370739953	0.00767911843575616	P-val < 0.05	ENSG00000264324.1	ENSG00000264324	115.82	16.76	148.62	424.89	413.95	361.45	Down
29.50775443170477	-1.895965123900393	0.4634905956242404	-4.090622640027596	4.302166415560646e-5	1.8099385518700783e-4	P-val < 0.05	ENSG00000264449.6	ENSG00000264449	48	48	57.97	16	9	9	Up
642.1435948198513	1.4623975524454895	0.147443214316543	9.918378131026746	3.463379938108909e-23	9.2256345338379e-22	P-val < 0.05	ENSG00000264462.1	MIR3648-2	311.5	413.5	409	1052	720	794	Down
39.82115711851185	2.185814250614099	0.41206752346571857	5.304505029249035	1.129791288386435e-7	7.112691564178689e-7	P-val < 0.05	ENSG00000264660.2	ENSG00000264660	22	11	14	47	67	66	Down
90.66639534996634	1.4556689262934426	0.2539254960277549	5.73266154468527	9.886679478707886e-9	7.1403409432316e-8	P-val < 0.05	ENSG00000264808.2	ENSG00000264808	40	64	57	118	121	126	Down
140.55966838973308	1.4049972901192451	0.5529266154785119	2.5410194604275604	0.01105297673105748	0.02749637425478714	P-val < 0.05	ENSG00000265194.1	ENSG00000265194	138	57	52	184	227	146	Down
29.845365905863385	1.1620718097544296	0.496235229849646	2.3417761171582376	0.01919222372111437	0.04436526919257266	P-val < 0.05	ENSG00000265451.1	CLASP1-AS1	9	15	39	38	28	48	Down
18.646886851456667	1.7181702873166165	0.6048785391616576	2.8405211560290198	0.00450398853716833	0.01241017045753086	P-val < 0.05	ENSG00000265713.1	ENSG00000265713	17	5	6	26	29	23	Down
37.5649592314595	1.7191083080736846	0.43469320930918753	3.954762281209048	7.6610786912589845e-05	3.075677922028049e-4	P-val < 0.05	ENSG00000265775.1	ENSG00000265775	27	14	16	66	51	39	Down
40.251157021371185	-1.165831245909167	0.39105960749845226	-2.981211108369921	0.0028711079512968	0.0083176970606001	P-val < 0.05	ENSG00000265967.1	ENSG00000265967	75	52	55	20	28	20	Up
89.93453288380223	1.847395815286174	0.2946251098096752	6.2703271166519805	3.602903839109023e-10	3.1128542815486592e-9	P-val < 0.05	ENSG00000266086.3	ENSG00000266086	23.6	39.73	68.2	110.19	147.58	129.69	Down
119.7709079402914	-1.1906261406746073	0.2154295052899305	-5.526755209655392	3.2620760705636905e-8	2.19948856947179e-7	P-val < 0.05	ENSG00000266208.1	ENSG00000266208	167	177	209	61	63	77	Up
14.919558023682155	2.9599358126153805	0.7181773947605153	4.121454997344222	3.764870225787657e-5	1.5994460066514214e-4	P-val < 0.05	ENSG00000266378.1	ENSG00000266378	6	4	1	28	20	24	Down
34.079810454010996	1.9022484755549292	0.48384957492875513	3.9314873343332537	8.442194465421687e-5	3.370797171116687e-4	P-val < 0.05	ENSG00000266401.3	ENSG00000266401	7	27	14	35	40	75	Down
222.77084963729175	1.276861768005836	0.16930233134514908	7.541903043276794	4.631620665008619e-14	5.986085158159534e-13	P-val < 0.05	ENSG00000266967.7	AARSD1	132.13	120.24	180.99	265.35	308.92	293.03	Down
15.667613745483507	1.8261065722837209	0.7065844642062371	2.5844137039371966	0.00975447114969398	0.02463661590338298	P-val < 0.05	ENSG00000266988.6	ENSG00000266988	16	2	4	18	28	21	Down
58.68503256248975	1.331041481471221	0.315331338887903	4.221088478441378	2.4312547741390425e-5	1.0621398652261109e-4	P-val < 0.05	ENSG00000267051.1	ENSG00000267051	42	31	37	62	77	93	Down
39.79970554842319	-1.1345901520056163	0.48160464518663215	-2.3558538385067656	0.01848018746887659	0.04291261464668037	P-val < 0.05	ENSG00000267059.2	ENSG00000267059	35.21	55.4	95.36	39.94	11.54	15.31	Up
46.09075243528781	1.0600109871937275	0.36631750477669867	2.893694604738841	0.00380738275478472	0.01069184387779154	P-val < 0.05	ENSG00000267078.1	ENSG00000267078	38	30	30	55	72	43	Down
782.8178672680652	1.0691424400860692	0.09704454646798524	11.017027530122744	3.163331242724816e-28	1.1586265557058696e-26	P-val < 0.05	ENSG00000267100.1	ILF3-DT	520	567	586	887	895	1140	Down
41.07879368537171	1.8099199653132665	0.4638695188801344	3.9017867991903055	9.548524133137772e-5	3.775781347499303e-4	P-val < 0.05	ENSG00000267120.3	ENSG00000267120	5.94	37.01	18.15	44.31	64.75	67.72	Down
58.996651242418736	1.4421281306718592	0.3096706407910954	4.656974025654316	3.208909116585294e-6	1.6247330261733145e-5	P-val < 0.05	ENSG00000267216.1	ZNF8-ERVK3-1	27.3	34.08	44.63	66.65	84.23	86.64	Down
16.83327010477287	1.5497110248345796	0.6216285193746898	2.4929857246470433	0.01266739390196349	0.03088326593642853	P-val < 0.05	ENSG00000267225.1	WDR7-OT1	14.83	3.19	10.26	19.96	24.15	25.21	Down
20.364038715757896	-1.687722774192027	0.5798496571917562	-2.9106213192670696	0.00360710899471166	0.01019223206922867	P-val < 0.05	ENSG00000267265.6	GP6-AS1	40	36	25	14	7	5	Up
20.932679464654488	1.413330584719118	0.5210723469005359	2.7123500088345684	0.00668080086809023	0.01758823085680897	P-val < 0.05	ENSG00000267283.1	ENSG00000267283	9	16	13	27	21	36	Down
33.71802982331976	-2.01372972725017	0.4331784094059944	-4.648730600427529	3.3398408786781537e-6	1.6864469783990056e-5	P-val < 0.05	ENSG00000267390.2	KDSR-DT	52	68	59	10	10	17	Up
276.09901040014717	-1.0213521504582246	0.16141730432590343	-6.32740185275367	2.4932345139069295e-10	2.198569781373389e-9	P-val < 0.05	ENSG00000267397.1	ENSG00000267397	408	404	408	148	202	150	Up
58.85282794279337	1.3513320826159136	0.4495395712294701	3.006035884494178	0.00264677760502056	0.00774216421228991	P-val < 0.05	ENSG00000267426.5	ENSG00000267426	62.38	13.24	31.68	108.2	65.47	55.19	Down
1456.2180629736886	1.1680376439759537	0.08829916049831053	13.228185153564423	6.032647695207456e-40	4.229186223473394e-38	P-val < 0.05	ENSG00000267519.6	MIR23AHG	936	970	1062	1937	1866	1708	Down
23.428979126382412	1.4955187918990644	0.5296795986493025	2.8234404264628625	0.00475112546910123	0.01301420065394438	P-val < 0.05	ENSG00000267586.7	LINC00907	21	6	13	27	36	32	Down
71.6870886624689	1.1788382236491084	0.27534720577828264	4.281279050270596	1.8582216574235484e-5	8.276652424628535e-5	P-val < 0.05	ENSG00000267666.2	ENSG00000267666	44	44	58	78	99	97	Down
67.40249499253446	1.6521673021074923	0.29117009576393377	5.67423415434457	1.3931047294955382e-8	9.866702730208215e-8	P-val < 0.05	ENSG00000267699.2	ENSG00000267699	33.76	32.1	42.35	77.56	101.78	101.5	Down
449.7104038001516	1.7531726425885583	0.11669751078459796	15.023222267564826	5.1730626795531435e-51	5.469313846407965e-49	P-val < 0.05	ENSG00000267858.7	MZF1-AS1	221	216	244	589	642	676	Down
49.61195470903363	3.0727851362634437	0.386974363753347	7.940539281361805	2.013040872227845e-15	2.9542471858894685e-14	P-val < 0.05	ENSG00000267892.1	ENSG00000267892	11	10	14	70	76	99	Down
13.99522692675939	2.152045774023634	0.6966344771246022	3.08920365656653	0.00200693813201557	0.00603051685112384	P-val < 0.05	ENSG00000267898.1	ENSG00000267898	8	1	8	18	21	24	Down
31.576384367065064	-1.5603607215544593	0.4213254342229018	-3.7034572205032177	2.12681060175025e-4	7.911318870601991e-4	P-val < 0.05	ENSG00000267909.3	CCDC177	50	51	55	13	15	16	Up
36.72626203960215	1.3289976542066035	0.405184684421568	3.2799799827178786	0.00103814452146786	0.00333177629163313	P-val < 0.05	ENSG00000268041.3	ERFL	20	28	21	60	38	45	Down
58.957112729323654	-1.1442105344192053	0.313039750163777	-3.655160514984356	2.570211161685787e-4	9.390381392471888e-4	P-val < 0.05	ENSG00000268069.2	ENSG00000268069	97	72	99	31	33	37	Up
61.61085750503644	-1.015395511543961	0.3136626832147431	-3.2372212758531753	0.00120699782177213	0.00380580051074068	P-val < 0.05	ENSG00000268460.2	ENSG00000268460	86	83	104	47	34	30	Up
36.96182120412926	-1.0043572945173342	0.3983936127687005	-2.521017562348432	0.01170160116259201	0.02886835956770806	P-val < 0.05	ENSG00000268592.3	RAET1E-AS1	38.91	48.6	78.03	18.11	24.43	25.71	Up
244.2094305291734	-1.0666604812419545	0.15478597038224937	-6.8911961375297714	5.532519404761726e-12	5.8133967987227336e-11	P-val < 0.05	ENSG00000268621.6	IGFL2-AS1	332	371	392	138	158	137	Up
12.534246772341016	1.9370094571666203	0.699795090008946	2.76796663026295	0.00564072308954563	0.01513960629281216	P-val < 0.05	ENSG00000268754.4	LINC01081	6	7	4	24	12	18	Down
25.897610102912076	3.498328302660445	1.3845746345657717	2.5266448014610536	0.01151579053438483	0.02846130613938635	P-val < 0.05	ENSG00000269189.1	ENSG00000269189	12	1	0	49	36	45	Down
263.15984261599	1.4591726809661063	0.15025135914720683	9.711543970371014	2.692275561008346e-22	6.717915332340898e-21	P-val < 0.05	ENSG00000269439.7	PGLS-DT	139	160	166	349	365	344	Down
2563.8843867010073	1.1391210809832468	0.49109667699953047	2.3195454873426806	0.02036547771168463	0.04677150524514203	P-val < 0.05	ENSG00000269821.1	KCNQ1OT1	2734	1164	1255	3427	3544	2648	Down
73.41519431168281	1.411456294432653	0.2882452546964269	4.896719968275507	9.744955281213445e-7	5.342923757630818e-6	P-val < 0.05	ENSG00000269887.1	ENSG00000269887	50	41	41	79	93	123	Down
45.45518375382682	2.4647767140788264	0.45967524971594326	5.361995703710255	8.230749820753665e-8	5.293851037111271e-7	P-val < 0.05	ENSG00000269895.1	ENSG00000269895	26	10	9	72	92	45	Down
74.65744148540054	1.0779244365380083	0.26536102591315003	4.062105325485146	4.863212459173288e-5	2.024545377513767e-4	P-val < 0.05	ENSG00000270021.1	ENSG00000270021	49	52	58	91	93	94	Down
19.97925337988005	1.9526224451931804	0.625005589515757	3.124167972171316	0.0017830863470732	0.00541579802529521	P-val < 0.05	ENSG00000270052.1	ENSG00000270052	6	2	20	24	29	35	Down
116.71983571539094	1.2542134072494324	0.22114378144362593	5.671483950676484	1.4156586582144105e-8	1.0002264808348529e-7	P-val < 0.05	ENSG00000270096.1	ENSG00000270096	76	72	80	141	134	178	Down
29.050254378856906	1.3294370951013428	0.519791326881288	2.5576361634925178	0.01053862905877564	0.02636714084222337	P-val < 0.05	ENSG00000270106.6	TSNAX-DISC1	12.63	22.39	19.69	56.49	13.74	42.94	Down
35.9744729142812	2.0981439586695307	0.5080220457615365	4.130025411642059	3.627231392694301e-5	1.5451327745701518e-4	P-val < 0.05	ENSG00000270154.1	ENSG00000270154	28	4	12	41	57	63	Down
216.8727212719168	1.3992361113967378	0.1692429277125769	8.267619393662597	1.3666035742125307e-16	2.2352795782036055e-15	P-val < 0.05	ENSG00000270194.1	GOLGA4-AS1	120	132	143	305	253	304	Down
39.25791044988387	1.618023176579801	0.396778809550534	4.07789714983186	4.544486025252347e-5	1.902673052948579e-4	P-val < 0.05	ENSG00000270277.1	ENSG00000270277	28	18	17	52	60	50	Down
148.82442953415963	1.6539488848974049	0.197346026338008	8.380958641977285	5.24983463312115e-17	8.81173143698428e-16	P-val < 0.05	ENSG00000270393.1	ENSG00000270393	79	80	78	187	216	218	Down
208.8449366602967	1.4911639601832214	0.17461439255676817	8.539754016544972	1.3450786252648592e-17	2.3620640139390007e-16	P-val < 0.05	ENSG00000270607.1	NAV2-AS6	123	116	123	260	251	338	Down
28.382797097906906	-2.0238608497950548	0.476856848694682	-4.244168570368747	2.1940537879385488e-5	9.659205246706928e-5	P-val < 0.05	ENSG00000270617.1	URGCP-MRPS24	42.21	59.74	48.88	6.31	12.7	12.09	Up
13619.24360890872	1.0748505706408884	0.2495202483602748	4.3076687271044385	1.649842333478362e-5	7.438979138706239e-5	P-val < 0.05	ENSG00000270629.7	NBPF14	11717.98	7700.06	9288.02	17644.9	16462.46	16444.68	Down
41.28567544034585	2.715774288366642	0.4151603423785804	6.541507006201847	6.090198046917418e-11	5.719599456974504e-10	P-val < 0.05	ENSG00000270641.1	TSIX	12	12	12.03	75	67	53	Down
67.2994390778862	1.2168138661091146	0.3382515689857343	3.597363553280173	3.214590304423661e-4	0.00115298051718719	P-val < 0.05	ENSG00000270711.1	ENSG00000270711	65	26	41	75	87	97	Down
18.08223002546886	1.9745845493301464	0.5939049871866254	3.324748220559502	8.849841606105565e-4	0.00288905142738868	P-val < 0.05	ENSG00000271198.1	VDAC3P1	9	9	6	36	20	22	Down
309.6685695126602	1.6437430960920594	0.5623387106064872	2.923048093771222	0.00346622972778653	0.00984559728652514	P-val < 0.05	ENSG00000271204.1	ENSG00000271204	272	94	116	463	480	335	Down
7275.016166818546	1.0027621962504498	0.20305529456454605	4.938370104561335	7.877822495844023e-7	4.392009165867267e-6	P-val < 0.05	ENSG00000271383.8	NBPF19	6145.83	4633.71	5103.53	9317.29	8403.41	8853.64	Down
316.73334690408694	1.1367214523133626	0.13984244785028235	8.128586632939632	4.343246632996652e-16	6.803318462256401e-15	P-val < 0.05	ENSG00000271614.1	ATP2B1-AS1	225	214	214	377	379	441	Down
17.086182731707815	-1.9021405654320511	0.655673308467506	-2.9010492586283427	0.00371915409665773	0.0104627032885128	P-val < 0.05	ENSG00000271793.2	ENSG00000271793	11.07	34	47.43	4.34	9.11	7.37	Up
18.09227220426459	1.3605331542396653	0.5782022596948655	2.3530401886662617	0.01862062146098097	0.04319958904944923	P-val < 0.05	ENSG00000271795.1	ENSG00000271795	15	10	8	22	32	17	Down
110.4439427277943	1.723185545063119	0.245398221393645	7.021996880323534	2.1871942093722287e-12	2.3938922320402227e-11	P-val < 0.05	ENSG00000271826.5	PLS3-AS1	61	43	66	138	138	192	Down
33.07502374060735	1.5819647028966113	0.43223756850632594	3.659942629150383	2.522717236825706e-4	9.236603578102832e-4	P-val < 0.05	ENSG00000271828.1	ENSG00000271828	23	18	13	51	44	40	Down
91.85262467549713	1.0570595338906077	0.2834442578235098	3.729338325664015	1.919832392779439e-4	7.199788762413619e-4	P-val < 0.05	ENSG00000272054.1	ENSG00000272054	87	45	63	119	113	107	Down
44.787583551593606	1.0759506844424391	0.4589774113695693	2.3442345043339876	0.01906617939632284	0.04410855014639948	P-val < 0.05	ENSG00000272137.1	ENSG00000272137	55	11	27	60	49	57	Down
15.095708416701868	2.2069591892706377	0.7508507071868384	2.939278298796977	0.00328977533919391	0.00940178096449859	P-val < 0.05	ENSG00000272219.1	ENSG00000272219	7	0	11	18	35	15	Down
15.111980473872215	1.5984516145865375	0.6197400982165363	2.5792289690250785	0.00990211283308109	0.02496953974911807	P-val < 0.05	ENSG00000272305.5	ENSG00000272305	8	6.48	10.57	12.77	26.64	23.02	Down
174.08637048537798	-1.255067232589221	0.48045201715534375	-2.612263426471206	0.00899449189845088	0.0229174629771313	P-val < 0.05	ENSG00000272398.6	CD24	418	177	195	98	97	86	Up
128.47309473171748	2.0793040726133474	0.2312732717418517	8.990680405707566	2.4570455863209197e-19	4.9602816949831084e-18	P-val < 0.05	ENSG00000272540.1	ENSG00000272540	43	68	52	158	190	226	Down
527.0261971276539	1.268526714218401	0.13815551987307498	9.18187500133046	4.236494247760969e-20	9.023336813689016e-19	P-val < 0.05	ENSG00000272578.5	ENSG00000272578	395.03	311.37	308.13	594.61	734.97	718.75	Down
123.04029652224834	1.5297283707397742	0.2478994329590574	6.170761879041576	6.7961709271505e-10	5.730992942872337e-9	P-val < 0.05	ENSG00000272588.1	ENSG00000272588	79	61	68	203	148	146	Down
43.69294297963677	1.7799487973698709	0.4647644137691847	3.829787188168507	1.2825412581715464e-4	4.958756596862694e-4	P-val < 0.05	ENSG00000272610.1	MAGI1-IT1	36	7	21	66	73	45	Down
47.0813466383111	1.1183156651071695	0.3978782367847439	2.8106982531748512	0.00494341231347348	0.01347074929741659	P-val < 0.05	ENSG00000272681.2	FAM223B	40.5	20	37.5	50.5	39	90	Down
53.49398914911155	1.0624393656628817	0.3285715307363601	3.2335101074699133	0.0012227900910677	0.00384849586587228	P-val < 0.05	ENSG00000272716.1	SLC30A6-DT	44	33	37	52	66	82	Down
47.274230560541625	1.534210516640656	0.392382873867304	3.9099833831164994	9.2302470546381e-5	3.6612182815254704e-4	P-val < 0.05	ENSG00000272717.1	ENSG00000272717	25	17	39	61	86	45	Down
14.80497896038792	-2.370944270035158	0.6854971751708068	-3.458722159495967	5.427444648986346e-4	0.0018591174230862	P-val < 0.05	ENSG00000272732.1	ENSG00000272732	30	29	22	6	5	2	Up
37.251989409687205	1.0293436545155303	0.4404870304959778	2.3368307878588706	0.01944798428704312	0.04488046868941735	P-val < 0.05	ENSG00000272754.1	ENSG00000272754	39	13	28	51	49	36	Down
118.59284377266496	1.4270698392377066	0.22298892297398065	6.399734211928651	1.5564765520347312e-10	1.4057635648958331e-9	P-val < 0.05	ENSG00000272800.3	ENSG00000272800	68	68	77	126	179	172	Down
1304.210960246467	1.602487523202345	0.08829527108495089	18.14918855235809	1.3031166866805862e-73	2.813497511632159e-71	P-val < 0.05	ENSG00000272841.1	MAP3K4-AS1	685	723	728	1706	1603	2093	Down
12.593940667146455	1.624276651480843	0.6885911627321067	2.358840396725743	0.01833213828670276	0.04263225458678144	P-val < 0.05	ENSG00000272885.1	ENSG00000272885	11	4	5	17	18	17	Down
1299.993070410571	1.0608521699536624	0.0847496561113024	12.517480525943808	5.990669353130992e-36	3.3480822643615737e-34	P-val < 0.05	ENSG00000273024.6	INTS4P2	949	874.98	956.21	1569.9	1655.58	1593.05	Down
25.619585737145037	2.351300994935318	0.6070293502231934	3.8734552029004665	1.0730313772059984e-4	4.2098214571293486e-4	P-val < 0.05	ENSG00000273036.3	ENSG00000273036	19.09	1.21	7.45	42.46	35.4	39.68	Down
19.138838924185393	1.9468413241460627	0.6677675849350856	2.915447482128557	0.00355178879069643	0.01005115064651966	P-val < 0.05	ENSG00000273055.1	ENSG00000273055	19	3	3	28	27	28	Down
85.98935526292871	3.9309701463466062	0.3411643697119283	11.522217720642493	1.0195264136112295e-30	4.150057928032223e-29	P-val < 0.05	ENSG00000273129.2	PACERR	14	8	13	135	132	178	Down
54.81262592159443	1.8105789525833715	0.3369157572130053	5.37398122177671	7.70168820610724e-8	4.961348203375175e-7	P-val < 0.05	ENSG00000273133.1	ENSG00000273133	28	29	23	68	95	71	Down
39.22545604826295	1.7097744743360557	0.3960419513685346	4.317154959033708	1.5805320271349936e-5	7.154776519215593e-5	P-val < 0.05	ENSG00000273151.1	ENSG00000273151	27	17	16	50	56	59	Down
29.421577255672386	1.353953268798709	0.4444428422069797	3.0464058371946168	0.00231595006737456	0.00686650069845616	P-val < 0.05	ENSG00000273243.1	ENSG00000273243	15	19	21	33	52	31	Down
2098.4306566975583	1.0898863663454932	0.34316568225736666	3.175977152424299	0.00149332712029256	0.004614981552557	P-val < 0.05	ENSG00000273295.1	ENSG00000273295	1900	1196	1274	2843	2864	2072	Down
41.69364702092025	-1.3037954647456056	0.4310513934882986	-3.0246868109962364	0.00248890711593055	0.0073210919051845	P-val < 0.05	ENSG00000273492.6	APP-DT	77	46	72	28	27	10	Up
38.42626421383091	1.1584295454553175	0.41647813830465985	2.7814894442500355	0.00541100903082285	0.01459755441683645	P-val < 0.05	ENSG00000273514.2	FOXD4L6	30	13.2	36.28	38.74	45.28	62.92	Down
89.50882309082724	-1.5812063200581004	0.3570852818285282	-4.428091552699148	9.507054853740764e-6	4.465289720748267e-5	P-val < 0.05	ENSG00000273590.5	SMIM11B	115.7	74.86	263.86	39	49.32	35.38	Up
78.6880144379065	2.1519950023404117	0.33732495875591606	6.3795902036930725	1.7756247456159455e-10	1.5938660462725887e-9	P-val < 0.05	ENSG00000273597.1	ENSG00000273597	41	33	20	149	106	93	Down
98.97211658474713	1.039434847094674	0.24624785116247733	4.221092050906232	2.431216238311508e-5	1.0621398652261109e-4	P-val < 0.05	ENSG00000273599.1	ENSG00000273599	62	85	67	128	125	111	Down
50.236923006971246	3.4077684520706732	0.4726036728877284	7.210626255289856	5.569512878655218e-13	6.490697650800976e-12	P-val < 0.05	ENSG00000273618.1	ENSG00000273618	14	12	2	93	100	56	Down
12.781056071198556	2.110727458643878	0.885573038184185	2.383459486268687	0.01715077217403479	0.04026318966025268	P-val < 0.05	ENSG00000273691.1	ENSG00000273691	13	2	0	28	9	19	Down
137.90451452324558	2.5942970069019795	0.9913153531807736	2.617024944259983	0.00886998591030213	0.02264247430071026	P-val < 0.05	ENSG00000273768.1	RNVU1-29	5.96	21.58	110.07	194.61	198.49	260.2	Down
8.755289702398027	2.1257127283434296	0.8543823662136593	2.4880110035087535	0.01284597584432251	0.03127775528761858	P-val < 0.05	ENSG00000273998.1	ENSG00000273998	3	1	7	15	11	13	Down
16.540055612688228	-1.4074680766189922	0.5955499895442022	-2.3633080368218673	0.01811260753340278	0.04219760258037533	P-val < 0.05	ENSG00000274015.3	ENSG00000274015	20	20	41	7	9	9	Up
189.7511926672575	1.0269220350533426	0.17602929401112152	5.833813291260838	5.4174740795393455e-9	4.0362444912979124e-8	P-val < 0.05	ENSG00000274026.2	FAM27E3	146	128	138	205	235	261	Down
33.54807018939861	1.1273401264392566	0.399330833749124	2.8230730791689824	0.00475657280708406	0.01302564283659563	P-val < 0.05	ENSG00000274213.1	ENSG00000274213	22	20	28	38	38	51	Down
37.2372744380291	-1.142747789799384	0.40328660013894063	-2.8335873034355306	0.00460287331225928	0.0126486514613813	P-val < 0.05	ENSG00000274330.1	ENSG00000274330	52.86	60	56	29	18	15.67	Up
95.24297883393702	1.477665795036084	0.2460684624999359	6.005100288040646	1.9121367570533606e-9	1.5177955504613576e-8	P-val < 0.05	ENSG00000274386.6	TMEM269	53	50	63.69	104	136.94	146.17	Down
29.8563541337502	1.224859856872474	0.4637519714379468	2.6411960106057872	0.00826139080068247	0.02124490806328964	P-val < 0.05	ENSG00000274403.1	ENSG00000274403	28	17	13	38	45	31	Down
237.65218636314015	1.4478400617234497	0.15972277184044087	9.064706585293964	1.2494006224648428e-19	2.5807105908737552e-18	P-val < 0.05	ENSG00000274528.1	ENSG00000274528	136	137	149	285	297	377	Down
41.344061862816126	1.2467647688357502	0.4933545986386707	2.5271169505179203	0.01150031995755583	0.02842649586037933	P-val < 0.05	ENSG00000274628.5	ENSG00000274628	49.86	18.48	10.39	38.66	52.17	69.59	Down
30.629418802964977	1.6925939951432571	0.4312879551812033	3.9245102368604825	8.690636397576253e-5	3.4625804807825666e-4	P-val < 0.05	ENSG00000274653.1	ENSG00000274653	14	16	18	48	36	44	Down
34.861548446926335	1.3588984052633504	0.4187297494468275	3.245287460608075	0.00117332115025903	0.00371159625431263	P-val < 0.05	ENSG00000274667.1	ENSG00000274667	25	22	17	43	58	36	Down
16.913946263550706	1.5365552359063008	0.6178501042114072	2.4869385396761934	0.01288476564930765	0.03135731231999873	P-val < 0.05	ENSG00000274995.1	ENSG00000274995	15	7	6	30	20	18	Down
16.181423402167276	2.049044468709309	0.657370149854427	3.117033027987451	0.00182681104658115	0.00553385340074228	P-val < 0.05	ENSG00000275144.1	SNX18P5	8.5	2	10.57	23.92	15	32.56	Down
43.16790382715986	2.063339269514268	0.37547935324928833	5.49521365598064	3.902376620798754e-8	2.6072197677264904e-7	P-val < 0.05	ENSG00000275236.1	ENSG00000275236	21	14	20	64	61	66	Down
55.10590185225197	1.1643089230470145	0.3732664723741897	3.1192432463632196	0.00181316207326634	0.00549656625550784	P-val < 0.05	ENSG00000275409.1	ENSG00000275409	54	34	22	53	81	76	Down
12.225246974099678	1.772119919812638	0.6995481386520421	2.5332351297901132	0.01130151156648089	0.02800257353709709	P-val < 0.05	ENSG00000275476.1	ENSG00000275476	9	5	4	17	13	22	Down
13.939727659564058	-1.807884752516881	0.6442474655385454	-2.8061961423559767	0.0050130167472739	0.01364048640267113	P-val < 0.05	ENSG00000275591.5	XKR5	22	22	28	6	5	6	Up
27.158299755556794	1.4541289261818815	0.46049011876131857	3.1577852964432154	0.00158972595391889	0.00488346099158762	P-val < 0.05	ENSG00000275645.1	ENSG00000275645	15	18	15	25	46	39	Down
642.1435948198513	1.4623975524454895	0.147443214316543	9.918378131026746	3.463379938108909e-23	9.2256345338379e-22	P-val < 0.05	ENSG00000275708.1	MIR3648-1	311.5	413.5	409	1052	720	794	Down
11.59465070064643	1.60058915487952	0.6874744621812175	2.3282161635519873	0.01990062832796375	0.04581164844386808	P-val < 0.05	ENSG00000275719.1	ENSG00000275719	7	5	7	13	19	16	Down
29.593803193306513	1.2246587724128295	0.510469253467969	2.399084301538006	0.01643613021732984	0.03877316559461878	P-val < 0.05	ENSG00000275759.1	ENSG00000275759	29	8	21	41	22	51	Down
103.63756813130992	1.6780100109416265	0.2568950865745167	6.53188830240586	6.494558596585767e-11	6.066024197384821e-10	P-val < 0.05	ENSG00000276564.1	ENSG00000276564	65	46	51	139	165	128	Down
22.09143931727079	1.3213888610001558	0.5236833550861107	2.523259233211405	0.01162726515127328	0.02870223077599786	P-val < 0.05	ENSG00000276809.1	ENSG00000276809	20	12	9	22	32	33	Down
19.208280432454085	2.028140412090967	0.5595722674571691	3.6244476898530458	2.895796210534401e-4	0.00104846736229957	P-val < 0.05	ENSG00000276851.1	ENSG00000276851	9	7	9	28	21	36	Down
