baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Significant	gene	CTRL1	CTRL2	CTRL3	Treated1	Treated2	Treated3
49.58870485648034	0.35555457739456764	0.3830953829924886	0.9281097950521087	0.3533506191933469	0.4901646523924482	Not Sig	ENSG00000270136.6_MICOS10-NBL1	33.46	51.53	60.95	29.98	42.13	84.24
56.9272356397632	0.6856148299791753	0.33009605847646006	2.0770161059892454	0.0378000727292008	0.07969136517099781	P-val < 0.05	ENSG00000270141.3_TERC	50.54	56.95	35.24	49.51	64.62	78.82
188.13105116459604	-0.5965504138413625	0.18426692003692857	-3.2374254354596528	0.0012061345455076724	0.0038042481413052233	P-val < 0.05	ENSG00000270149.5_ENSG00000270149	261.25	251.09	232.59	115.16	156.5	140.6
35.9744729142812	2.098143958669529	0.5080220457615366	4.1300254116420545	3.627231392694371e-5	1.5451327745701817e-4	P-val < 0.05	ENSG00000270154.1_ENSG00000270154	28	4	12	41	57	63
62.7248771348873	-0.33511138625529063	0.32244023689397017	-1.0392976679442374	0.2986663190985461	0.43161733749244546	Not Sig	ENSG00000270157.1_ENSG00000270157	49	97	88	39	64	50
379.32650877467677	0.010273106131442665	0.1261636460433632	0.08142683295560225	0.9351025103467903	0.9599062904620898	Not Sig	ENSG00000270170.2_NCBP2AS2	385	390	480	294	362	394
79.83757691701038	-0.03920400069124274	0.2968001209861639	-0.13208889727194667	0.8949139776567941	0.9346231045832077	Not Sig	ENSG00000270175.1_ENSG00000270175	80	90	98	98	49	67
96.4507510610898	-0.11355864320374756	0.2418737536306845	-0.4694955178028102	0.6387154879170129	0.7506270195763395	Not Sig	ENSG00000270177.1_PPP2CA-DT	104	118	109	78	100	76
12.988814617527947	-0.20904786082198196	2.2276825809264604	-0.0938409549959501	0.9252354978288867	0.9532123811325679	Not Sig	ENSG00000270181.3_BIVM-ERCC5	28.35	0	16.77	16.46	0	17.1
216.8727212719168	1.3992361113967384	0.1692429277125772	8.267619393662585	1.3666035742126731e-16	2.2352795782038386e-15	P-val < 0.05	ENSG00000270194.1_GOLGA4-AS1	120	132	143	305	253	304
232.1202200646084	0.20143102257267498	0.17261610620450366	1.1669306358587037	0.24323838270976247	0.367629063317638	Not Sig	ENSG00000270210.1_ENSG00000270210	250	235	225	249	219	210
6508.725082038719	0.8359418481257312	0.2789007786557912	2.997273267413208	0.0027240640875115588	0.007934291181333368	P-val < 0.05	ENSG00000270231.4_NBPF8	6418.86	3768.67	5113.87	7105.03	8411.06	7381.44
7.166258923884355	0.9204670998886049	0.9946613424119515	0.9254075338411833	0.35475396142717047	0.4914466096739628	Not Sig	ENSG00000270249.2_ENSG00000270249	5.19	10.94	0	7	5.89	12.94
9529.535067844678	-0.1576535713905694	0.055115152081933495	-2.860439741801013	0.00423053941772468	0.01174604189271609	P-val < 0.05	ENSG00000270276.3_H4C15	9756.02	10660.84	13003.12	7256.64	8764.51	8782.09
39.25791044988387	1.6180231765797988	0.3967788095505339	4.0778971498318555	4.544486025252434e-5	1.9026730529486153e-4	P-val < 0.05	ENSG00000270277.1_ENSG00000270277	28	18	17	52	60	50
105.77218947736787	-0.25128652463487383	0.9014327247129881	-0.27876348145102264	0.7804263414842281	0.8561898101295999	Not Sig	ENSG00000270316.1_BORCS7-ASMT	42.13	105.52	249.19	20.73	125.34	126.27
46.587515752712505	0.2254301292284917	0.3460895119997088	0.6513636542348656	0.514811766896934	0.6463103551947871	Not Sig	ENSG00000270332.3_SMC2-DT	53	43	45	53	40	44
312.53756587230566	0.5980639708282632	0.1875789778350998	3.1883315376311505	0.0014309636368096531	0.004443678297441756	P-val < 0.05	ENSG00000270344.3_POC1B-AS1	338	184	295	336	335	362
9.029593922215444	0.8835084186958657	0.7504306444775579	1.1773352077205685	0.23906173954897744	0.3631068823969991	Not Sig	ENSG00000270361.1_ENSG00000270361	6	8	7	11	12	9
184.30112851710993	0.09403364065185228	0.178504691029576	0.5267852632302648	0.5983427177698171	0.7180834331904495	Not Sig	ENSG00000270362.2_HMGN3-AS1	171	227	192	152	183	189
69.719014342447	0.35231936033045813	0.33753618358446197	1.043797309636574	0.2965791766041859	0.4292664943425628	Not Sig	ENSG00000270392.2_PFN1P2	92	67	39	61	76	78
148.82442953415963	1.6539488848974049	0.19734602633800946	8.380958641977221	5.249834633124003e-17	8.811731436989069e-16	P-val < 0.05	ENSG00000270393.1_ENSG00000270393	79	80	78	187	216	218
18.063075479593497	0.2510500918818379	0.5459775741717304	0.4598175891430904	0.6456471569643139	0.7557581431517016	Not Sig	ENSG00000270419.1_CAHM	20	20	14	18	13	23
24.858637858975552	0.05363860967714833	0.5935051908569948	0.09037597396527668	0.9279884485468959	0.9551370467756615	Not Sig	ENSG00000270426.1_ENSG00000270426	41	5	34	16	28	26
45.90601557013224	0.7627740249793246	0.3878824396678334	1.9665082689294542	0.04923992810194792	0.0999070299039523	P-val < 0.05	ENSG00000270441.1_LAMB2P1	27	50	36	58	31	70
22.708005565097782	-0.5025768734229799	0.5014202360464339	-1.0023067225720002	0.31619547671647963	0.45085056815653207	Not Sig	ENSG00000270482.1_ENSG00000270482	37	25	25	11	20	21
12.741837560658745	0.5874347895110135	0.674302457877856	0.8711740297666573	0.38365913771634885	0.5219931316114489	Not Sig	ENSG00000270492.1_ENSG00000270492	8	14	12	6	14	23
768.6146212811711	0.25785440403899146	0.09287894815734529	2.776241647377002	0.005499131991902774	0.01480413391336367	P-val < 0.05	ENSG00000270504.1_ENSG00000270504	686	838	794	721	782	797
7.428692889276463	0.6034055874545907	0.9203879674732258	0.6555991698926071	0.5120820597731159	0.6439406000862229	Not Sig	ENSG00000270557.1_ENSG00000270557	11	4	4	2	13	10
20.863611198161546	0.002941473674713247	0.5358892648108339	0.00548895801402473	0.9956204671373017	0.9973732322695115	Not Sig	ENSG00000270558.1_ENSG00000270558	18	29	22	17	29	11
42.69250213131349	0.27167476886051317	0.3604208052669608	0.7537710500904238	0.45098671023367815	0.5875746943786427	Not Sig	ENSG00000270562.1_ENSG00000270562	37	36	56	48	34	46
29.198186137194046	0.5604955243714652	0.4675962649646394	1.1986740835362555	0.23065469915196987	0.35292491863528935	Not Sig	ENSG00000270571.2_ENSG00000270571	16	21	43	20	35	42
15.534938798053906	0.9553893002593593	0.6509532946273621	1.467677186895984	0.14219193038055597	0.23980420029892974	Not Sig	ENSG00000270574.1_ENSG00000270574	12	8	15	27	21	7
13.98621625553057	0.5013875722552741	0.682806809277513	0.7343037085201287	0.46276365818803256	0.5986216822082956	Not Sig	ENSG00000270578.1_ENSG00000270578	19	3	16	15	13	17
793.7384283687022	0.5303642522568456	0.10647947484380861	4.980905973050865	6.328728619412317e-7	3.570092208821948e-6	P-val < 0.05	ENSG00000270580.5_PKD1P6-NPIPP1	611.5	829.52	708.09	779.99	925.87	872.37
15.330035366754982	0.5422035826604507	0.6114823933969995	0.886703506945342	0.3752385497655534	0.5133407519670024	Not Sig	ENSG00000270589.1_ENSG00000270589	13	16	12	25	12	12
13.024502922396756	0.09944527228523638	0.6351848245486842	0.1565611589601419	0.8755907156231868	0.9205478381280227	Not Sig	ENSG00000270604.5_HCG17	8	19	15	12	13	12
41.85060774716387	-0.09160305788912937	0.388174612230591	-0.23598415507584392	0.8134449654087332	0.8774425288192758	Not Sig	ENSG00000270605.1_ENSG00000270605	54	37	51	50	27	33
208.8449366602967	1.4911639601832234	0.17461439255676653	8.539754016545064	1.3450786252637842e-17	2.362064013937113e-16	P-val < 0.05	ENSG00000270607.1_NAV2-AS6	123	116	123	260	251	338
28.382797097906906	-2.0238608497950556	0.4768568486946829	-4.244168570368742	2.1940537879386013e-5	9.65920524670716e-5	P-val < 0.05	ENSG00000270617.1_URGCP-MRPS24	42.21	59.74	48.88	6.31	12.7	12.09
13619.24360890872	1.0748505706408884	0.2495202483602748	4.3076687271044385	1.649842333478362e-5	7.438979138706239e-5	P-val < 0.05	ENSG00000270629.7_NBPF14	11717.98	7700.06	9288.02	17644.9	16462.46	16444.68
23.849891817805613	-0.29531166305331485	0.5137617750995002	-0.5748027147331501	0.5654247305438942	0.6899944459891607	Not Sig	ENSG00000270638.1_ENSG00000270638	19	22	48	22	12	25
41.28567544034585	2.7157742883666405	0.4151603423785802	6.541507006201848	6.090198046917383e-11	5.719599456974471e-10	P-val < 0.05	ENSG00000270641.1_TSIX	12	12	12.03	75	67	53
4647.960587344493	0.08445084756573598	0.06470681431779485	1.3051306644609666	0.1918483587172298	0.30444887316434044	Not Sig	ENSG00000270647.7_TAF15	5028	4577	5298	4217	4534	4375
19.389172173244372	0.35668135850487176	0.5377135298775895	0.6633297075230193	0.5071194142080948	0.6398576713104228	Not Sig	ENSG00000270659.1_ENSG00000270659	21	14	21	27	16	16
28.085044633614014	0.13924484025541753	0.46258922228819094	0.30101185575972766	0.7634054539718018	0.8439263375237483	Not Sig	ENSG00000270661.1_ENSG00000270661	33	35	19	31	28	21
29.570186860161293	-0.35971753773562204	0.42950778649294286	-0.8375110976981845	0.4023053415742981	0.5405978027404631	Not Sig	ENSG00000270681.1_ENSG00000270681	29	35	47	22	30	19
104.25614354893541	0.26704653749321755	0.2988811890857902	0.8934872693395405	0.3715962866537061	0.5094738182378244	Not Sig	ENSG00000270689.1_BUD13P1	141	66	102	99	131	81
67.2994390778862	1.216813866109116	0.33825156898573416	3.597363553280178	3.2145903044235953e-4	0.0011529805171922333	P-val < 0.05	ENSG00000270711.1_ENSG00000270711	65	26	41	75	87	97
5.884465087234825	1.0696110670901866	1.0392492533224733	1.0292151412865074	0.30337858878648116	NA	Not Sig	ENSG00000270716.1_BNIP3P15	9	2	1	4	10	8
4.138606052432568	0.30970511213412355	1.4406284099942301	0.21497917852068735	0.8297835521649712	NA	Not Sig	ENSG00000270720.1_ENSG00000270720	0	2	11	10	2	0
134.85042157909785	-0.5582990442192787	0.2486809739881645	-2.245041248092626	0.024765484696310656	0.055416797318454857	P-val < 0.05	ENSG00000270722.1_RNVU1-31	145.78	128.45	265.66	79.38	100.47	122.87
7.780363377992553	1.9074651021386584	0.8619874757344211	2.212868696860683	0.02690669939048191	0.05954718506669988	P-val < 0.05	ENSG00000270757.1_HSPE1-MOB4	2.52	2.3	6.2	9.11	12.48	13.48
11.43214111815944	-0.03479442114190773	0.7516928538209618	-0.04628808291184721	0.9630806375879863	0.9773276745283589	Not Sig	ENSG00000270773.1_ENSG00000270773	12	14	12	20	6	4
253.5745086562432	0.8047260258100853	0.5407332604746667	1.4882125525322418	0.13669484791865313	0.23228397928699412	Not Sig	ENSG00000270800.3_RPS10-NUDT3	116.19	363.39	130.82	301.58	247.98	336.19
4.571063959247859	0.583820323393092	1.092171111385382	0.5345502342142484	0.5929609040897862	NA	Not Sig	ENSG00000270802.2_ENSG00000270802	6	1	5	6	3	6
335.22390824232815	0.5135292426294334	0.1403531286595923	3.658837159768129	2.533622575713512e-4	9.27290432543696e-4	P-val < 0.05	ENSG00000270804.1_ENSG00000270804	315	292	303	373	357	349
7.000704813106929	-0.14849866644016682	0.8972023221954551	-0.165513020604751	0.8685402022119973	0.915448514263632	Not Sig	ENSG00000270813.2_NANOGNBP3	5	5	15	8	7	3
251.04706662302056	-0.07532379328936437	0.14773951259488563	-0.5098418965000152	0.6101622310043749	0.7282535653261992	Not Sig	ENSG00000270820.7_USP34-DT	280	268	304	200	226	247
11.213542845228469	-0.03351471644870269	0.7131020893973117	-0.046998483032111335	0.9625144365593468	0.9768980953173715	Not Sig	ENSG00000270823.1_ENSG00000270823	16	12	9	5	9	17
13.986781300713151	0.8258676668674675	0.6441388725465114	1.2821267308437965	0.19979819329534088	0.31464393101245935	Not Sig	ENSG00000270863.1_DDX55P1	10	17	6	14	21	14
95.49220544104918	-0.44423392033881287	0.36245391035484387	-1.2256287148451677	0.22033842691746275	0.34021089088407697	Not Sig	ENSG00000270866.1_ENSG00000270866	68.96	110.13	194.84	49.23	45.06	133.23
1760.125691545643	-0.34369115803393346	0.062205558812198566	-5.525087541959921	3.2932136474194465e-8	2.219024478390942e-7	P-val < 0.05	ENSG00000270872.2_SRGAP2D	1985.34	2182.29	2356.83	1342.27	1438.3	1483.17
13.99004742115975	0.5976169116409185	0.6627609900016921	0.9017080375225354	0.36721198224260476	0.5049872589861258	Not Sig	ENSG00000270876.1_ZNF30-AS1	10	13	14	12	27	7
24.99918096004609	0.3004834687313155	0.479368061687099	0.6268324753922634	0.5307690534288014	0.6601542692910161	Not Sig	ENSG00000270878.1_GCATP1	28	28	17	29	26	20
1463.1968706620025	-0.4164497582436753	0.5717481508391028	-0.7283797203934806	0.46638117384518685	0.6018180200222443	Not Sig	ENSG00000270882.3_H4C14	1529.98	2050.16	1974.88	1143.36	423.49	1914.91
8.787464068964926	-0.5686562517111161	1.0072900760448331	-0.5645407070264892	0.5723862047134434	0.6956751270963164	Not Sig	ENSG00000270883.1_ENSG00000270883	22	8	3	12	0	7
963.2488584211255	-0.4258898289758299	0.08509854136669226	-5.0046666151498105	5.595879295173329e-7	3.176780520988103e-6	P-val < 0.05	ENSG00000270885.2_RASL10B	1037	1250	1384	718	721	822
6.224740339164002	1.4196761734340941	1.0343231971028932	1.3725653426419928	0.16988751228190394	NA	Not Sig	ENSG00000270923.1_TAS2R6P	7	0	4	5	12	8
5.592044257957713	0.33560680258462305	1.0711841766043995	0.3133044810729747	0.7540493459954644	NA	Not Sig	ENSG00000270956.1_ENSG00000270956	7	6	3	3	13	1
294.8521860967552	0.2829584577839051	0.14885770679427826	1.9008653557652506	0.05731965090579472	0.11346104610391386	Not Sig	ENSG00000270959.1_LPP-AS2	255	287	342	320	257	310
199.76900728367036	0.9484402091315439	0.18698993101579545	5.0721458849644	3.933546458403287e-7	2.27847984773538e-6	P-val < 0.05	ENSG00000270964.1_MAP2K5-DT	160	131	159	247	195	281
10.385983519024187	0.04284681455325228	0.7185485980915977	0.05962966828833802	0.9524505885279403	0.9709098305082419	Not Sig	ENSG00000270987.1_ENSG00000270987	12	7	15	7	14	8
27.543767656782357	-0.6557363276843162	0.46181472667669526	-1.4199121201766711	0.15563326694951177	0.2577938069332516	Not Sig	ENSG00000271009.3_ENSG00000271009	26	50	36	14	26	19
14.313249043645657	-0.25275088219995145	0.7196502494591647	-0.35121349904332017	0.7254281836408214	0.8171824184235988	Not Sig	ENSG00000271040.1_TMEM242-DT	18	10	24	6	4	27
17.70518775140722	0.9502836481354067	0.5871504663177145	1.6184669904037787	0.10556199512121464	0.18819487891623063	Not Sig	ENSG00000271086.7_NAMA	15	8	17	16	33	15
43.33320266114828	-0.7323305180255941	0.3972687760544294	-1.843413230958927	0.065268699755233	0.12667735623387436	Not Sig	ENSG00000271092.5_TLCD4-RWDD3	45.19	65.76	69.35	42.71	27.39	17.97
2418.591532183569	0.3106199268239641	0.058318907143924646	5.326230240518539	1.002720154643971e-7	6.357586736291342e-7	P-val < 0.05	ENSG00000271122.1_HERPUD2-AS1	2140	2458	2559	2257	2409	2704
57.58954472621972	0.6016976979088946	0.42220770166096294	1.425122506154717	0.15412179195872985	0.2557805708281825	Not Sig	ENSG00000271127.2_ENSG00000271127	44.59	80.76	22.65	75.11	74.21	39.26
41.20316624784139	0.24533597033550042	0.36140426607567255	0.6788408255372691	0.4972387229189628	0.6306884822083264	Not Sig	ENSG00000271133.6_ITGB8-AS1	41	46	37	45	40	37
407.9351867961062	0.20741305613284755	0.12516668053940258	1.6570948054147185	0.09750030920359509	0.1761498143288064	Not Sig	ENSG00000271147.8_ARMCX5-GPRASP2	418.14	393.08	439.57	397.35	359.78	443.92
195.98801531218766	0.3854574849924441	0.1750654287453316	2.201790997542814	0.027680075288921087	0.06097583763839119	P-val < 0.05	ENSG00000271151.1_ENSG00000271151	181	179	202	211	215	181
66.33767430094088	-0.42283607824439545	0.3229435638212317	-1.309318796266397	0.190426385236046	0.302613743517203	Not Sig	ENSG00000271155.1_ENSG00000271155	102	58	90	35	58	64
514.058911482705	-0.2018881129526407	0.11717268051725674	-1.722996453280826	0.08488916641918186	0.15714455707796382	Not Sig	ENSG00000271167.1_LINC01109	591.04	624.87	598.16	448.77	440.94	418.77
18.08223002546886	1.9745845493301468	0.5939049871866255	3.3247482205595014	8.849841606105577e-4	0.0028890514273886914	P-val < 0.05	ENSG00000271198.1_VDAC3P1	9	9	6	36	20	22
17.47020918370613	0.005174555452791054	0.5742524636856401	0.009010941667676907	0.9928104060608571	0.9958942811912926	Not Sig	ENSG00000271200.1_PATJ-DT	18	18	22	10	11	28
309.6685695126602	1.64374309609206	0.5623387106064849	2.9230480937712353	0.0034662297277863897	0.009845597286554823	P-val < 0.05	ENSG00000271204.1_ENSG00000271204	272	94	116	463	480	335
7.099126697862408	0.10345136278471204	0.9680529099867088	0.10686540138196828	0.9148957616620095	0.9470791847910304	Not Sig	ENSG00000271234.1_ENSG00000271234	1	15	7	10	3	7
7.218457295705872	0.6497808771826661	1.1343636658278013	0.5728153120176754	0.5667697503830043	0.6910277918632245	Not Sig	ENSG00000271239.1_ENSG00000271239	11	2	5	20	0	3
1153.5046862333131	0.298310789890448	0.0756355705876029	3.944054200595174	8.011553832840329e-5	3.208219068047403e-4	P-val < 0.05	ENSG00000271254.7_ENSG00000271254	1075.35	1143.79	1205.08	1098.35	1119.84	1281.08
54.87229722086589	-0.7534862110246787	0.3162291781912536	-2.382721971876278	0.017185167945870057	0.04032086247285985	P-val < 0.05	ENSG00000271265.1_ENSG00000271265	65	87	76	36	42	34
725.7053721675513	-0.14561513159378553	0.09535641553092931	-1.527061716645112	0.12674566543524096	0.21851562105927774	Not Sig	ENSG00000271270.8_TMCC1-DT	760	864	901	629	647	613
3958.0267794796873	-0.36092942404634787	0.06105361977093238	-5.911679363165071	3.3863724330854995e-9	2.5926795436736347e-8	P-val < 0.05	ENSG00000271303.2_SRXN1	4233	4857	5713	2985	2988	3565
16.131742853792105	-0.45256505814092907	0.6233194350392991	-0.7260563889081939	0.4678042027515193	0.6032018609817321	Not Sig	ENSG00000271314.1_ENSG00000271314	12	33	17	6	15	17
14.646691100728319	1.233287209123577	0.7164088919356458	1.7214850667073542	0.08516283969909806	0.1575942805005594	Not Sig	ENSG00000271327.1_ENSG00000271327	19	2	7	22	14	20
50.22677727090368	-0.02327790703220812	0.3387947911333606	-0.06870798383392258	0.9452220630443603	0.9660877882750087	Not Sig	ENSG00000271335.6_CCNY-AS1	54	60	53	35	61	41
7.280868287893559	-0.6631315273829136	0.9780450281991475	-0.678017379837739	0.4977606736598031	0.6309993311147233	Not Sig	ENSG00000271361.1_HTATSF1P2	15	6	8	2	1	13
24.922035241514877	0.025641894648783612	0.4925098289091724	0.05206372166333443	0.9584779196608864	0.9745372830101838	Not Sig	ENSG00000271380.1_ENSG00000271380	20	23	40	28	13	28
14.737157957570357	0.17225674572327018	0.7007147876187405	0.24583004207554304	0.8058138003203961	0.8723765891677212	Not Sig	ENSG00000271382.1_ENSG00000271382	28	9	7	19	15	8
7275.016166818546	1.0027621962504476	0.203055294564546	4.938370104561325	7.877822495844413e-7	4.392009165867484e-6	P-val < 0.05	ENSG00000271383.8_NBPF19	6145.83	4633.71	5103.53	9317.29	8403.41	8853.64
24.85640828324796	-0.1566232240373207	0.4540868743757373	-0.3449190735861741	0.7301552109085985	0.8204346187655454	Not Sig	ENSG00000271387.1_C1orf21-DT	25	31	31	16	24	25
9.893803761746176	-0.029759845899818036	0.710006446160846	-0.04191489536571925	0.9665665420487488	0.9791212141427246	Not Sig	ENSG00000271420.1_ENSG00000271420	10	13	10	8	8	11
5684.559368966729	0.44440818731274195	0.2968947356696096	1.4968543861528358	0.13443115124384614	0.22905111672724107	Not Sig	ENSG00000271425.9_NBPF10	6669.21	4579.83	4440.31	6143.08	6493.56	5274.79
25.333631259098325	-0.07430589407277916	0.4570653428449829	-0.16257170935399612	0.8708556632805964	0.9170878733659348	Not Sig	ENSG00000271427.1_ENSG00000271427	25	33	28	17	29	22
12.69778649469936	0.5795799062843985	0.6747877444960485	0.8589069837319674	0.39039183610622774	0.5286062153667043	Not Sig	ENSG00000271452.1_ENSG00000271452	14	12	7	20	11	10
436.8238199847569	1.012548873899236	0.5035244514157821	2.010922947340904	0.04433359610304052	0.0914079603608227	P-val < 0.05	ENSG00000271533.1_ENSG00000271533	488	160	290	546	540	513
13.425719761194298	-0.4101240799638676	0.6641442651686943	-0.6175225797661523	0.5368900925692526	0.6650252242700609	Not Sig	ENSG00000271538.6_LINC02427	21	13	16	17	7	7
92.9856767806854	-0.287389485862969	0.2528003332647113	-1.1368239992074647	0.2556118685654508	0.38229947762476024	Not Sig	ENSG00000271551.2_ENSG00000271551	116	105	116	75	91	63
95.2137102162683	0.4495635281084858	0.25853253554840194	1.7389050362843768	0.08205146821601177	0.15292663921659402	Not Sig	ENSG00000271553.1_ENSG00000271553	104	75	85	107	105	88
135.07344242126294	-0.23527491463114525	0.22643640420776742	-1.0390330806316286	0.29878935148327973	0.4317342999840472	Not Sig	ENSG00000271576.1_PRKACB-DT	154	126	206	97	140	104
17.786035698917292	0.24555020242712325	0.5309443047334884	0.46247826794258406	0.6437383832773753	0.7543746538737619	Not Sig	ENSG00000271584.2_LINC02550	17	16	21	16	20	17
27.42956951535078	-0.07419197222136713	0.4796327394178923	-0.1546849623138955	0.8770696856281728	0.9213611432481154	Not Sig	ENSG00000271590.1_ENSG00000271590	43	16	33	26	24	23
19700.43450118698	-0.2947370767895186	0.04061670216818472	-7.256548687017424	3.970918420317294e-13	4.680891248225748e-12	P-val < 0.05	ENSG00000271601.4_LIX1L	21072	24808	26132	15300	16049	17292
53.005526904743206	-0.5251518610494804	0.3421370778158672	-1.5349165439827275	0.12480432916715196	0.21583584193289557	Not Sig	ENSG00000271605.6_MILR1	71	47	90	30	47	43
316.73334690408694	1.1367214523133649	0.1398424478502847	8.128586632939511	4.3432466330009796e-16	6.803318462236166e-15	P-val < 0.05	ENSG00000271614.1_ATP2B1-AS1	225	214	214	377	379	441
8.642639498378156	1.5830540825117603	0.8305602905709525	1.906007427135146	0.056649242051493805	0.11233999842581353	Not Sig	ENSG00000271635.1_DBF4P2	6	6	2	15	12	8
563.8712982286106	0.0062382956382125345	0.10362167290065531	0.06020261460354288	0.9519942633415962	0.9705723575834623	Not Sig	ENSG00000271643.2_PDCD6IP-DT	607	583	671	501	521	529
163.27249731719164	0.3256512139442038	0.18423996532870165	1.767538402231085	0.07713810359131501	0.14534077188696143	Not Sig	ENSG00000271646.1_IRF2-DT	133	162	187	171	161	166
28.645661348987275	-0.9091316107405534	0.47569352715664587	-1.9111708670384668	0.0559826264293284	0.11125468953511819	Not Sig	ENSG00000271659.1_ENSG00000271659	37	50	36	27	10	17
12.226075847639244	-0.4114604030146986	0.6848645971224859	-0.6007908785816682	0.5479792801896525	0.6746520352885123	Not Sig	ENSG00000271698.1_ENSG00000271698	14.36	19.33	12.65	9.87	4.02	14.92
19.240555925006703	-0.2803919911933837	0.5135176181825896	-0.5460221446456502	0.5850507152304163	0.7065458796567987	Not Sig	ENSG00000271714.1_ENSG00000271714	22	22	26	12	18	18
31.93220721774853	0.43433890724255153	0.4646978594524836	0.9346694812717631	0.34995865944852905	0.4869743598337028	Not Sig	ENSG00000271734.1_ENSG00000271734	41	25	22	47	28	24
12.696365417529488	0.35730308389430787	0.6559500895451069	0.5447107784406174	0.5859524505914309	0.7075115770272976	Not Sig	ENSG00000271737.1_ENSG00000271737	10	13	14	11	20	8
606.3575064818842	0.20697994286029103	0.11493412453759216	1.8008571752995162	0.0717253943530094	0.13706881240795452	Not Sig	ENSG00000271741.1_ENSG00000271741	508.92	590.22	779.77	532.45	573.33	686.77
464.4050285744392	-0.3752418740330917	0.1193600960720994	-3.1437799263032353	0.001667808159798788	0.005096605060433989	P-val < 0.05	ENSG00000271743.1_ENSG00000271743	578	518	639	337	400	374
7.072267228941864	0.18723141558492362	0.9289588635961286	0.2015497380154433	0.8402687419629008	0.8958672908020957	Not Sig	ENSG00000271746.1_ENSG00000271746	2	4	17	5	7	9
135.0870365543456	0.1906971898409945	0.21346167394608906	0.8933556376455483	0.3716667516109681	0.5094738182378244	Not Sig	ENSG00000271751.1_ENSG00000271751	102	165	153	130	138	127
87.93796129199362	0.9164550708489818	0.25089048497133104	3.6528091966249896	2.593869730718727e-4	9.468386198037339e-4	P-val < 0.05	ENSG00000271754.1_ENSG00000271754	65	57	80	106	108	101
22.799487840612947	0.17764530071818405	0.4928986704382656	0.3604093729046358	0.7185410183886771	0.8124583697998983	Not Sig	ENSG00000271755.1_ENSG00000271755	24	29	17	23	25	18
10.005058991248557	0.2386554738963726	0.752613718385138	0.3171022106910952	0.7511660474969952	0.8353484493716584	Not Sig	ENSG00000271778.1_ENSG00000271778	9	4	18	8	10	12
18.047328583693748	0.650166427075513	0.5454101877709727	1.1920687248851487	0.23323429894141515	0.35618112616985825	Not Sig	ENSG00000271780.1_ENSG00000271780	18	16	12	15	20	26
103.57643770897744	0.8843039790026733	0.25191804344575514	3.5102844040351093	4.4762764123474e-4	0.0015566786282410565	P-val < 0.05	ENSG00000271781.1_ENSG00000271781	67	99	75	101	109	162
25.584473479413337	-0.0465940540287917	0.46081258980324624	-0.10111280607304159	0.9194609123714742	0.9498873160900225	Not Sig	ENSG00000271784.1_TP53RK-DT	33	29	23	20	28	21
9.786980191296475	0.33456654031259303	0.7177158646723271	0.466154583980583	0.6411048549720687	0.7522712631768936	Not Sig	ENSG00000271788.1_ENSG00000271788	7	9	13	9	12	9
45.936091981831204	0.556497086782147	0.3780131738363431	1.4721632083200273	0.1409768100142971	0.23804851816936262	Not Sig	ENSG00000271789.1_ENSG00000271789	55	34	32	41	64	45
17.086182731707815	-1.9021405654320527	0.6556733084675054	-2.901049258628348	0.0037191540966576746	0.010462703288512627	P-val < 0.05	ENSG00000271793.2_ENSG00000271793	11.07	34	47.43	4.34	9.11	7.37
18.09227220426459	1.360533154239665	0.578202259694865	2.3530401886662635	0.01862062146098089	0.04319958904944905	P-val < 0.05	ENSG00000271795.1_ENSG00000271795	15	10	8	22	32	17
28.04237510206853	0.3967674039610636	0.5306281318964353	0.7477315658765378	0.4546220872870517	0.5911470541615771	Not Sig	ENSG00000271797.1_ENSG00000271797	27	38	14	11	40	38
206.69481974702276	0.9104287700105556	0.2441282488092139	3.7293052911793714	1.9200840783190458e-4	7.19978876241352e-4	P-val < 0.05	ENSG00000271811.1_ENSG00000271811	221	107	139	278	242	215
117.79228688400396	0.5652847340694286	0.22982378292932096	2.459644197238168	0.013907481640188948	0.03351619738243632	P-val < 0.05	ENSG00000271816.1_BMS1P4	112.93	105.15	94.08	119.57	148.69	116.46
110.4439427277943	1.7231855450631182	0.24539822139364617	7.0219968803234964	2.1871942093728127e-12	2.3938922320408622e-11	P-val < 0.05	ENSG00000271826.5_PLS3-AS1	61	43	66	138	138	192
33.07502374060735	1.5819647028966122	0.4322375685063263	3.659942629150382	2.522717236825715e-4	9.236603578102863e-4	P-val < 0.05	ENSG00000271828.1_ENSG00000271828	23	18	13	51	44	40
41.75717175719869	0.3214573779206694	0.36982724329419253	0.8692095667623774	0.3847325156822318	0.5230250155250545	Not Sig	ENSG00000271833.1_ENSG00000271833	26	40	59	38	43	47
6.693317356353792	0.2549398682855236	0.9064698732304893	0.2812447228686879	0.7785227044804772	0.8550618041016905	Not Sig	ENSG00000271843.1_ENSG00000271843	10	2	8	6	7	7
341.20556040997496	-0.15227091821926445	0.13485324299641513	-1.1291602251145887	0.2588302492571327	0.38621178833937503	Not Sig	ENSG00000271851.1_ENSG00000271851	348	445	396	265	295	330
342.80225408240113	-0.20017136096442456	0.13072918898080493	-1.5311910256998218	0.12572218811946692	0.21713437188602105	Not Sig	ENSG00000271853.5_ENSG00000271853	373.98	396.1	444.64	280.5	262.11	335.65
