Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
UBE3D	202.097608450076	-0.418006744672375	0.506245926616986	-0.825698978885077	0.408974871669137	0.692587870867471
RAB33A	384.003702273284	-1.26175954773636	0.709767108351576	-1.77770924136901	0.0754516211036585	0.316911355863085
KIAA1024	248.613352992892	0.203079742988455	0.510149287191606	0.398079048794555	0.690571917562455	0.862547253096329
LETM2	138.979011743652	0.14050635658977	0.376273103295729	0.373415892231181	0.708838933241634	0.871365907683758
DHRS13	575.722972618701	-0.394465596849395	0.600175137909205	-0.657250812193874	0.511019658364912	0.763637609164209
ZNF813	244.947224953732	0.294983861807187	0.477729179450918	0.61747089040328	0.536924175938214	0.78123833822038
CYP7B1	241.772600538628	-1.26876140513348	0.873062193153245	-1.4532314136191	0.146159512937132	0.43357650351558
HAUS7	593.960068488297	-0.246057412670479	0.483811885652967	-0.508580752079691	0.611046123434357	0.820029773438806
ACER2	136.309753070886	-0.664744496601439	0.649660761947869	-1.02321786313267	0.306204848827949	0.611240619888534
ZNF702P	113.291640043196	0.73745462696883	0.70189251877206	1.05066603111682	0.293412002505557	0.598593457897633
MTBP	180.6472671623	0.337790357440826	0.660152829539867	0.511685086128115	0.608871425513441	0.819633817452475
ABCB6	1632.19254368665	0.0144398765433492	0.419204178600911	0.0344459270218683	0.972521560715746	0.991461999019461
PIF1	338.556775901494	2.21017133105855	0.757031003044787	2.91952551767261	0.00350564692068211	0.0639976409221172
SEMA3E	831.904286100875	-0.617642259973564	1.07193440776169	-0.576194080068075	0.564484006169012	0.795086489043022
PPIL6	309.435363107715	-2.52391398538291	0.649659030743807	-3.88498253074884	0.000102337246670029	0.00730956366789045
FOXO6	442.235232048349	-1.59497436266761	1.04947372389589	-1.51978494206287	0.128565034827742	0.407982245592077
USP44	108.911796656975	-0.355675941557694	0.597160624619506	-0.595611845279184	0.551434561629761	0.788599688737703
CENPL	391.280135585547	0.354710622129767	0.567556945680953	0.624978030537863	0.531985477236341	0.778317266742234
B9D2	140.192546960887	-0.121025998267858	0.536108444401834	-0.225749098958688	0.82139656820062	0.929760485183072
KMT2E-AS1	70.6119730869677	-0.452637237973634	0.55088706610827	-0.821651597615606	0.411275214133704	0.693974586802633
ANKRD23	242.071402238434	-0.0383785669600376	0.828649405914485	-0.0463146014298817	0.9630595015399	0.988155219523012
FADD	774.870389066226	0.67811369007187	0.445515039960268	1.52208933312856	0.12798669837907	0.406934756800533
ACBD7	256.447549350382	0.387506077921869	0.834334127501404	0.46444951147131	0.642325724328117	0.836822440216567
C8orf37	291.861860861804	-1.3190704774208	0.502540410979331	-2.62480478903228	0.00866986579863875	0.103432832723884
MANEAL	644.276755024203	0.142075831246998	0.807389721613532	0.175969333574208	0.860318034734458	0.948323244393161
PCDHGB5	1588.72387415285	1.12345666612216	0.717362776450853	1.56609278178672	0.117326897701298	0.39012461965242
SPATA24	100.886590448361	-0.931491438895554	0.407200297180742	-2.2875509800576	0.0221636833717969	0.17213399010859
C2orf82	998.901664404013	-1.64134776348327	1.02356985332059	-1.60355227164862	0.108812778411139	0.376069318048747
FBXO48	107.877222336037	0.134383124231112	0.43722862035581	0.307352076178713	0.758575401518826	0.898256456382319
FAM66C	600.961952788829	-1.03075452267901	0.889018369894876	-1.15942994833829	0.246280975260077	0.552167860655998
FLRT1	946.573815382726	-1.9297619172734	0.942880381915715	-2.04666673979638	0.0406908170541705	0.234771446917935
DLGAP1-AS2	221.076770589295	-2.38362971159995	0.652051706934224	-3.65558388430137	0.000256597284678285	0.012949741729845
NUF2	363.214598629882	3.29911807681713	0.860627446522272	3.83338701333383	0.000126390867502625	0.00828471447504616
RSG1	215.962386820133	-0.955704527904995	0.526737562054307	-1.81438461342626	0.0696185329281805	0.304138985262115
SPEF1	229.717921800422	-3.4787704475799	0.777283794646386	-4.47554737605524	7.62157955787843e-06	0.00124527083001286
AOC2	276.018069384901	-0.308627433431058	0.864113535979093	-0.357160744023486	0.720971472044921	0.877150940062551
MATN3	102.376844849603	-0.506251137382584	0.810539756553001	-0.62458520176176	0.532243334564984	0.778317266742234
HRAT92	106.687048690505	0.333778748559974	0.839437386932504	0.397621971282072	0.690908862360842	0.862547253096329
POLQ	347.259899916233	1.79986542653724	0.799950216099786	2.24997179863594	0.0244507355698406	0.182209557943778
DUSP18	903.604125175674	-0.973607532155378	0.529407470410621	-1.83905136699379	0.0659076311675476	0.298095603846548
ZC3H12D	62.5807671460016	-2.1447051148818	0.756253884946776	-2.83595913696727	0.00456882912627358	0.0748360470044135
SNORA70	1079.58984635482	-0.144304533930858	0.457724287184544	-0.315265189047478	0.752560313400866	0.894328198605575
SLC44A3-AS1	214.52626281563	-2.70894007118625	0.766782591200022	-3.53286590263706	0.000411080926480153	0.0175024064821566
SRSF12	205.971803897224	0.0270820173539046	0.781915954548579	0.0346354581926133	0.97237042690375	0.991461999019461
CCDC152	130.361497697116	-2.35534844210375	0.631995526735339	-3.72684353364118	0.000193892739701788	0.0108306495753934
TAF1A	212.717056713685	-0.473839120229267	0.538639170593293	-0.879696735956557	0.379023618081254	0.667954390176631
GOLGA6L5P	224.089645827344	-1.0794159123363	0.67153523859933	-1.60738536161961	0.107969859223694	0.375039604016185
SRRM5	107.359672049351	0.114459126797479	0.950913457962095	0.120367553786415	0.904191992823208	0.966685223146749
ARMCX5-GPRASP2	200.917509573758	0.0439950189085594	0.493327926531033	0.0891800697720928	0.928938804276679	0.976528800924921
LINC00863	316.095884902058	-0.98965445591153	0.511281903259683	-1.93563364868183	0.052912586163948	0.269637588206224
GPR63	256.415569549936	-0.00422577472922018	0.732064798070979	-0.00577240531214624	0.995394312500183	0.998705290330572
RPP40	90.4946270316115	0.943995970940482	0.412291241095143	2.289633823976	0.0220425525262662	0.171703339732315
C17orf100	235.627295505642	-0.290204748914828	0.563708014177022	-0.514813949094742	0.606683036894986	0.819633817452475
ZNF624	207.620358239218	0.370211663026052	0.400300101946478	0.924835295384339	0.355051588008098	0.650064526094352
ZNF501	294.713023759234	-0.283895426569257	0.502360173514905	-0.565123275165112	0.571989918305023	0.798609004058941
DDX12P	159.370138592119	-0.200997510303558	0.814896288039433	-0.246654099734753	0.805175932206295	0.921558430676024
TMEM81	230.166522213721	-0.484842589086561	0.721556242100812	-0.671940121638947	0.501621816810769	0.756957005461457
REM2	54.3653757682708	-0.831546677774311	0.943240142413127	-0.881585335890109	0.378001087951163	0.667412160017514
TMEM254-AS1	78.5487004114668	-0.999802406634771	0.64524622043577	-1.54948975285675	0.121264032940242	0.397154140456504
CNTNAP3B	744.585410774784	0.104776508504478	0.656052331287829	0.159707546955594	0.873111455606739	0.953649042888195
C20orf196	99.2394789833323	-0.551207616875102	0.659352848804351	-0.835982763818559	NA	NA
LINC00472	403.786917445993	-1.2832605002067	0.737659284627009	-1.73963851191213	0.0819225123901729	0.329372539772602
TECTA	203.967767206749	-1.14880363954516	0.629522776661294	-1.82488018247393	0.0680191123971392	0.302014702276597
MED31	128.16601340142	0.425357503227679	0.445785492049569	0.954175294651315	0.339994917947543	0.63805794292783
ZNF69	286.172026723706	-0.420421324187995	0.526245081517816	-0.798907845324465	0.424343849524758	0.704010012451689
RPL23AP7	254.832771618404	-0.42823806501319	0.547387104660327	-0.782331299673066	0.434019896855128	0.710822462322188
ZNF684	97.3568103053582	-0.377664605764178	0.489267886007311	-0.771897393156383	0.440175201426622	0.715079549819459
BDNF-AS	114.305407056592	-1.49054122274019	0.660805374380547	-2.25564331122073	0.0240929784570559	0.180569691823463
FAM169A	747.327084528019	-1.34448946951345	0.7259632597213	-1.8520075933727	0.0640247325293496	0.294257130411789
BMS1P4	122.183662598881	-0.533127883221708	0.656724343147674	-0.811798570868305	0.41690722225505	0.698550737353642
ZNF547	219.849155983372	-0.79826361059394	0.587310092146733	-1.3591859245533	0.174087680359762	0.470047525301063
C19orf57	335.692413571931	-0.357622312177721	0.687705495593354	-0.5200224725108	0.603047912181937	0.817680421175321
GPC2	709.39520282667	0.49289890582449	0.88533682124453	0.556736028590357	0.5777077970541	0.801956097631069
TMEM121	311.52990006247	0.821676735035748	0.601189390501943	1.36675188886769	0.171703087544638	0.467082426076162
NEK10	304.680700816716	1.31270682923301	0.803550330954655	1.63363361156662	0.102335805843277	0.365390011830522
MESP1	215.19702540222	-0.154391958266321	0.722687718109526	-0.213635785412535	0.830831090858314	0.933477728079308
SPTY2D1-AS1	35.3746286754224	-0.524420523644776	0.743302068539167	-0.705528137000123	0.480481628127863	0.742784869776054
AURKC	56.7996898799155	-1.92564956205883	0.535179983185288	-3.59813450158905	0.000320507866424054	0.0148033862969216
SCML2	171.784171981271	-0.0626121344775166	0.565263222565054	-0.110766333237452	0.911801643208835	0.96974444901405
PINK1-AS	468.586598196352	-0.123602789942976	0.518753673484038	-0.23826875116438	0.811672656425167	0.924886521849303
FTLP3	1673.14886980337	-0.829799308330003	0.734367770067748	-1.12995060806311	0.258497037395786	0.566028064793199
GPR146	312.408795852836	-1.09351954397043	0.772880087010592	-1.41486313640197	0.157108628184623	0.449161609580316
TEX9	252.957669224257	-2.11087301008444	0.562155729738153	-3.75496130061267	0.000173368263431314	0.0103004389605032
B3GALT1	348.687065637051	1.0057512437234	0.972139411494656	1.03457511528831	0.300867380386109	0.605828268807633
BCDIN3D	198.120472885649	0.188554703002052	0.330842914837025	0.569922142944893	0.568730505705031	0.79731316390601
C16orf46	68.4063837315193	-1.62497346044594	0.728506401655591	-2.23055481290632	0.0257106328239305	0.18690407911139
ARMC12	54.6194379329609	-0.255822585000741	0.76076573027061	-0.336269859197972	0.736667376723085	0.886143029705736
EXO5	219.92350280076	0.317931119548387	0.47761907291011	0.665658340675652	0.505629507013039	0.760451419418644
CAMK2N2	496.471681889898	-0.874758566248381	0.809779479074656	-1.08024294126097	0.280034010926269	0.585745648394505
ZNF826P	127.163141117741	-0.393949682166225	0.705622930183109	-0.558300567222206	0.576639157678807	0.80140887081549
SMN2	601.340145493959	-1.07602951376527	0.595771787284516	-1.80611021993796	0.0709011247767159	0.306870397998826
C5orf38	376.496423969126	-0.175486326789314	0.554881257177458	-0.31625924379203	0.751805743437694	0.89360714513087
ATP6V0E2-AS1	363.778031971791	-0.73873895483656	0.723847165004554	-1.02057311343053	0.307456733177732	0.612919442937883
TRAIP	125.746555201498	1.62256841982392	0.654594600462703	2.47873786107768	0.0131848166732317	0.130757768388324
AKR7L	49.5429762374822	-1.38908155576087	0.678735930290924	-2.04657141867453	0.0407001835143478	0.234771446917935
COL20A1	4526.04139154103	-2.49535693990276	1.36888132504626	-1.82291692803862	NA	NA
GGACT	95.2980901113945	0.244699584653469	0.6708991445447	0.36473378546269	0.715310136269012	0.874202124629031
ZNF674	212.744750817355	-0.29771370704057	0.488981916775807	-0.60884400184694	0.542627844569715	0.78390392269325
LBX2-AS1	106.215655303371	0.545178426687187	0.749530732180527	0.727359670898563	0.467005652974755	0.73350527397657
DNAJC22	275.379081830578	0.593758222194493	0.613331998203826	0.96808616529603	0.333001338629143	0.631264955764131
LINC00921	83.6926278263141	-0.453910280818467	0.497933677501305	-0.911587830524432	0.361985730978164	0.655633322778861
AKR1E2	119.119808331351	-0.736544230252371	0.789191419015596	-0.933289709575283	0.350670406812117	0.646946067387606
AF131215.2	147.358966514156	-0.725023798052113	0.888206303481996	-0.816278600151602	0.41434081096271	0.696841062801541
RCOR2	1132.18305510256	-0.368724148710461	0.940511355865308	-0.392046461120313	0.695023885045834	0.864155460118294
PARGP1	397.354043121352	-0.5829896164949	0.534574208787623	-1.09056816979083	0.275462941897194	0.580831765371546
ORC6	315.657061101412	2.16050866264536	0.743011239516379	2.90777386362503	0.0036401145857675	0.0650888341321026
NAIP	1003.52239043203	-1.03829989938642	0.954048347117424	-1.08830952071093	0.276458488911876	0.58208584223053
BGLAP	51.9864628770565	-0.980880233558789	0.755141816551989	-1.29893512987737	0.19396619242612	0.491057931667986
SPIN2B	155.419949366811	0.123166149251396	0.326432270854199	0.377309966717133	0.705943266260243	0.869095010215512
RAD51B	159.423909794377	-0.305353084966625	0.391842023198815	-0.779276001266698	0.43581714842275	0.712159763349639
ERFE	327.766405488256	1.3551457189445	0.916136593384053	1.47919614687459	0.139087899076746	0.424308243091996
ZNF658	165.945035562777	0.197042879459048	0.518797757293474	0.37980672947972	0.704088886625925	0.868139405441701
GDPGP1	240.071452531557	0.0670201127628443	0.454228151345624	0.147547245947441	0.882700090895722	0.957921993098147
GABRQ	496.390390824114	-2.4300283431463	0.933493485990997	-2.60315511528887	0.00923701512088124	0.106189115782796
TNFSF4	102.888260089494	0.733082139761735	0.861324165130818	0.851110614840806	NA	NA
CCDC62	188.764649132684	-0.768646307768078	0.974749846793609	-0.788557505596437	0.430370675855711	0.708036376359506
GCK	223.398756328392	-2.43070032144363	0.765215809386166	-3.17648994130619	0.00149068958943311	0.039047702652265
INTS6-AS1	200.319961483136	-1.25395808663292	0.805041310236077	-1.55763197576184	NA	NA
ADAT3	336.042616316307	-0.234643473576318	0.530311768072848	-0.442463259733065	0.658154011042291	0.846006257525544
ZC3HAV1L	376.520351504308	0.968494041293019	0.386377707464943	2.50659917117732	0.0121898857002877	0.125770779097991
CDKL3	115.317182351463	-1.19787493983828	0.577231122742053	-2.07520851292277	0.0379672139985457	0.227522791509651
ZNF137P	84.256931159485	-0.0969568611620727	0.576016081910565	-0.168323184381381	0.866329035575294	0.950701588510767
AQP11	94.5805868914976	-1.03562163372608	0.648420189911925	-1.5971458783027	0.110233193561265	0.379272985796076
CENPW	92.244978791523	2.50326654428361	0.725082239586287	3.45238982230747	0.000555644344716549	0.0219420762229306
ARHGAP5-AS1	181.579588049436	-1.06215564767128	0.56989271130448	-1.86378177260772	0.0623523564515568	0.290784292915845
SNHG9	155.580693525571	-0.237897564103568	0.513559224660116	-0.463232968429325	0.643197387252383	0.837093044782165
ZNF483	1724.76030990195	-1.8345186071855	0.839397169483192	-2.18551917242584	0.0288508017677794	0.198519858917667
SPATA6L	273.300803931354	-1.66182004207199	0.905052430301647	-1.83615886376673	0.0663341646080314	0.299087225109203
BACE1-AS	67.4475039259292	-0.402418216375169	0.400701241353482	-1.00428492563658	0.315241297452452	0.618629235225578
TBX6	76.1993049667614	-1.28570528345164	0.7395857665891	-1.73841269198729	0.0821381219066254	0.329535724813229
OTUB2	162.743994297057	0.690753724928606	0.414081952328732	1.66815704244997	0.0952845559808474	0.353004245401709
XYLB	283.450213386543	0.0107510913166172	0.40223057289471	0.0267286776319498	0.978676139856891	0.993420503538823
ZNF610	262.916328510595	0.0703319291848657	0.514227352226499	0.13677205010652	0.891210976776633	0.960875855955577
IQCD	156.88051694298	-1.26022533243824	0.507180623871619	-2.4847663201685	0.0129636500305918	0.129349518740355
NPIPB13	253.700409055958	-1.43880787141105	0.678883348284109	-2.11937422687957	0.0340588531452116	0.217278741545033
ENTPD3-AS1	138.983110690257	-1.15835712587372	0.445128796509952	-2.60229653744233	0.00926017439510476	0.106361809770136
HYDIN	1998.58241888217	-4.14734154416294	0.759069422109266	-5.46371836799656	4.66263072601988e-08	3.10962620116671e-05
ZNF571-AS1	290.650489391816	-2.55096469508482	0.84863400127636	-3.00596569457284	0.00264738863638129	0.0549688006201254
PCDHB13	456.816113863965	-1.15694787301524	0.46268671073687	-2.50049946576743	0.0124018320074052	0.127064948595374
USP51	174.875858476016	-1.03043285416376	0.48767633111076	-2.11294415666387	0.0346055478466649	0.21878228246056
MGARP	302.898536173597	-0.412495077388206	0.803124585008617	-0.513612813115141	0.607522719475545	0.819633817452475
LINC01772	218.871363628683	-1.72500931918272	0.569727546954226	-3.02777938052084	0.00246357872065949	0.0527763405407293
RPL7P9	583.270606309394	0.882323817782655	0.638973209288554	1.38084634059236	0.167326211608804	0.460855824029672
PSPN	449.190623576531	-0.955889013043737	0.723785230481924	-1.32068046263844	0.18660793116589	0.48468563018434
PCDHB5	294.313827402399	-0.861670744105608	0.528771883129041	-1.62956989885055	0.10319243058126	0.366520993817121
TRPC4	529.844933580451	0.889633606826964	0.620198164207274	1.43443444074698	0.15144832518952	0.441729128543445
THAP10	149.348434143924	-0.203949575615068	0.452742161434888	-0.450476215797278	0.652367100108829	0.842731626292983
WDR73	1377.20252227942	-0.319075906993234	0.39482359153022	-0.80814802822848	0.419005372054238	0.701167484076424
CCDC150	156.652316963897	1.48022721961056	0.721527399709	2.05151906941794	0.0402164245140935	0.234290816022174
CDC25A	306.122227702799	1.82046328663612	0.800704954619088	2.27357564872588	0.0229915129626212	0.175538589914966
ZNF850	466.735216784236	0.0920786444121567	0.662238955013312	0.139041419588955	0.889417418815208	0.959918675694293
C17orf53	120.765583224274	2.18350691648599	0.662798420616154	3.29437555758831	0.000986406103269741	0.0305024579189349
RABGEF1	1111.61194351022	0.470246199746557	0.550460175713223	0.854278330193943	0.392950791006302	0.678277760847131
RPS27AP16	758.679973461249	0.795075840640699	0.593648611815053	1.33930379826846	0.180471792743781	0.477207454136124
ITGA9-AS1	196.910081954829	-1.2569231157941	0.543361754971244	-2.31323442309741	0.0207097539252248	0.165436377453199
PDIA3P1	487.277896364446	0.403226462206622	0.477690994891445	0.844115686749035	0.398604762726964	0.6824050888807
ZNF296	86.1885338497575	-1.12463361002424	0.600568978042108	-1.8726135567152	0.0611217679295415	0.288003831509386
USP32P3	621.41295460006	-0.456112555672995	1.11974350274191	-0.407336639646592	0.683760755819714	0.859534221900316
LBHD1	167.667441049864	-0.517865200789272	0.692553623599999	-0.747761881740406	0.454603797968543	0.725014618294458
KCTD8	247.15723717236	-1.22061088459074	0.844230568512438	-1.44582644850387	0.148225885818042	0.437844192887599
PWAR5	1434.28529258173	-1.31873096816438	0.626215941360225	-2.10587256098897	0.035215423721719	0.219818912830272
CASC2	265.160158213723	-3.03083735440925	0.490616874365957	-6.17760520024126	6.50812095259085e-10	8.5067648971315e-07
ZNF665	176.929466952277	-0.00789988714744335	0.40538268987402	-0.0194874802125823	0.98445222449108	0.995264523654026
KRBA2	577.34041551204	-0.519540793211129	0.642750740465784	-0.808308354237962	0.41891309444328	0.701102824259682
C17orf107	228.653147063178	-1.23116267324181	0.923477232418313	-1.33318140396138	0.182472280394856	0.4804784804676
RRN3P2	166.404062209822	-2.43661422505859	0.63575007297221	-3.83266055112996	0.000126764814858024	0.00828471447504616
ZBTB12	573.314492495464	-0.310665486315387	0.566379245566186	-0.548511423657177	0.583340787485954	0.804386729265436
DCC	835.740994489078	-1.03896282467134	1.09964639577	-0.944815377623124	0.344753139700864	0.642650925417854
HMGB1P5	536.22053848207	0.020615614349693	0.440401453391013	0.0468109589352088	0.962663894642524	0.988074834787126
PCDHB10	588.15021160416	-0.689067458976522	0.594786179546441	-1.15851289534329	0.246654792323816	0.552631458707035
CBS	4164.25447302535	-0.654055833218678	0.482271806480256	-1.35619753099843	0.175036327395611	0.470692810695232
GDNF	225.269184884548	0.279073071805665	0.939603273484371	0.297011600194587	0.766457652878419	0.902881036479255
TRIM58	237.174781576188	1.74849391084939	0.914774432226966	1.91139350778834	0.0559540303867122	0.277325456627174
ASB16	30.8936056940684	-0.998092482082918	0.784727588267222	-1.27189676647769	0.203409800893723	0.50378761885548
STARD7-AS1	179.638263107882	0.423330530105997	0.433187905657105	0.977244573492523	0.328448085802928	0.626915318861001
ZSCAN20	488.240775833894	-0.373134856778495	0.286605261230802	-1.30191209741265	0.192946436519025	0.490089947870225
HYAL3	157.035304970926	0.307621978456959	0.617031905199723	0.498551170311666	0.618095612090892	0.82419587441874
ANXA2R	138.895326386355	-0.585205165309005	0.630228479122512	-0.92856033120529	0.353116987952963	0.64873565546899
ZSCAN16	108.217380350262	-0.0478196439074946	0.636997881199101	-0.0750703343274512	0.940158750979913	0.980647248056951
AC125232.1	311.960899095598	-0.201924043746413	0.595715617400309	-0.338960466787166	0.734639511919407	0.885414225651363
H3F3AP4	571.004034226723	0.587444604542518	0.414772563898655	1.41630535785885	0.156686119823495	0.448247816198929
RGPD8	1405.07559443067	-0.238905124248633	0.544190255420035	-0.439010294412996	NA	NA
LIFR-AS1	189.645619207854	-1.25932636398976	0.692806747946708	-1.81771665435139	0.0691074509298779	0.303594753115175
RBFADN	293.497799686812	-0.648209820548991	0.947146578875692	-0.684381736687945	0.493734145499909	0.751348014425226
GRIN2D	897.902942813003	-1.36927486563971	0.817548559150622	-1.67485447844504	0.0939627869524169	0.35051015646548
ATP1A1-AS1	97.0344499906452	-1.58832765976295	0.645917602089887	-2.45902519860716	0.0139314839054268	0.134787880183445
PCDHGC5	1189.80614033031	0.672905405440201	0.661217973395521	1.01767561154556	0.308832141122937	0.614140410256795
TSC22D1-AS1	123.380354672524	-0.315275765188704	0.803949603229814	-0.39215861780652	NA	NA
TET1	1644.48539778833	0.324887560222453	0.51932207380713	0.625599366190454	0.531577754612903	0.778288229308273
RASA4B	2159.87489605003	0.0995008406434488	0.535310238336886	0.185875093576727	0.852542714263154	0.944772006624305
CASS4	143.971867557173	-1.47735282134699	0.60020963608613	-2.46139470699033	0.0138398014438017	0.134298474143973
PCDHB7	547.490492740687	-0.144355264404463	0.681534284515757	-0.211809248168682	0.832255853222639	0.934235412055129
ZNF681	129.307832783216	0.0602162191188836	0.803758851479613	0.0749182656066973	0.94027974354556	0.980647248056951
MAGEL2	228.650056897572	-0.341567857765035	0.650863479738145	-0.524791862500035	0.599727889065263	0.815535746631009
CHRNA10	69.3456911193218	-0.792360607566255	0.85601389619172	-0.925639888664602	0.354633156485615	0.649977941903919
KBTBD8	123.009971818881	-0.174983753051751	0.753457633056007	-0.232240998531027	0.816350835898457	0.927117303868927
LINC01481	83.3724075861017	-1.12926576162235	0.511508998853629	-2.20771435918667	0.0272641912298257	0.191391108251907
TEX15	105.521786184325	-1.34593113125595	1.01908544405539	-1.32072451736716	0.186593236070232	0.48468563018434
EXTL3-AS1	66.9330402335822	-1.05668069570675	0.6599986803904	-1.60103455825352	0.109369265156854	0.377194106824602
CCDC157	261.008229302393	-0.936697343496139	0.534741573301539	-1.75168228965796	0.0798284538661719	0.326380269153811
LINC01024	47.6764583797757	-1.29904999704434	0.517973176410366	-2.50794839618328	0.0121434400056854	0.125475813687204
RNF32	59.1851631518222	-1.53268706168078	0.554198342489398	-2.76559300916729	0.0056819399283138	0.083824646504503
CCDC151	323.874272945379	-1.66883230002856	0.924149482786285	-1.80580342370271	0.0709490505025238	0.306976179781029
CRYGS	82.1196669775248	-1.06154336864975	0.75353436901102	-1.40875242365252	0.158908387618428	0.450473896048295
LINC00115	181.386511969896	-1.9590977019021	0.600408931638874	-3.26293897153487	0.00110263261600425	0.0328303210109146
FGFBP3	1949.30930803388	2.76243121832921	1.21373655080235	2.27597267010134	NA	NA
SLC25A53	415.401097433601	-0.953861000502925	0.647893862543957	-1.47224885995615	0.140953687618308	0.42569996246476
EIF4BP6	479.711576433844	0.0730857071242559	0.403561815182097	0.181101641371292	0.856287796273445	0.946354763261198
CFAP157	355.512990693727	-5.55135374829703	0.74199579921567	-7.48165118207559	7.33945414658696e-14	9.59340051500381e-10
KLHL11	929.718437848304	-0.226202393948322	0.330164224477018	-0.685120849500361	0.493267664619915	0.751019411094573
ZNF124	451.341198319432	-0.0371537904622255	0.576766875584575	-0.0644173443985818	0.948637919875949	0.983958915384472
FAM53A	145.193011379071	0.296733415773997	0.427863270406929	0.693523927613095	0.487980815143992	0.748550315074183
DNAH10	324.967135607904	-2.49996520956916	0.637064413898266	-3.92419534827194	8.7020103442641e-05	0.00683232999639845
KIF14	803.921167133445	2.2490647692814	0.927521800118012	2.42481068261171	0.0153163716415646	0.141092143470594
SPC24	462.159001158215	2.23070754308364	0.808964669044874	2.75748450883199	0.00582479731762967	0.0854417974613847
GDPD1	177.206653582862	-0.985552631927491	0.69422348680403	-1.41964749199806	0.155710331781584	0.447021688275223
ADAM32	304.030130965505	-1.74063079995833	0.849223963824392	-2.04967225856367	0.0403964238897279	0.23439310881494
CRB1	997.162307116579	-1.52789372277922	1.23214030745702	-1.24003225406415	0.214963464429895	0.518376618943833
E2F8	79.7046916260649	0.375753049868712	0.747437406726748	0.502721761698075	0.615159907428833	0.822494920845199
GRID2	1649.84055425412	-1.54250911648088	1.13309177835787	-1.36132760465032	0.173410183126435	0.469478977557089
KIF9-AS1	274.127733618836	-0.982000412596489	0.478891434813042	-2.05057000649815	0.0403088397648885	0.23439310881494
TRAM1L1	174.536119114099	-1.16670587146198	0.545395643841794	-2.13919176772965	0.0324201406349115	0.211881829119464
GTF2H2	664.967790241575	0.425430161662408	0.4275055153669	0.995145434082388	0.319665535983266	0.620517662985119
SSSCA1-AS1	179.556002784155	-0.633333419855392	0.877470956118387	-0.721771376521713	0.47043505033969	0.735752188057112
LY6G5C	69.5611387922906	-1.25942566234206	0.598309524081111	-2.10497344877853	0.0352936193382879	0.219991844716624
GOLGA6L9	719.611591109268	-0.757807673948685	0.843795095706982	-0.898094428142828	0.369135209292832	0.661211676330846
MEIS3P1	212.762403313743	-0.174891282588112	0.721161788358734	-0.242513241010925	0.808382498189298	0.923135989424036
TMEM44-AS1	87.2043398031132	-0.7657750883804	0.483714289293195	-1.58311446515122	0.113395377210487	0.384709497554473
LINC01410	149.879285431197	-0.445975174546977	0.863667606523839	-0.516373627050775	0.605593481784612	0.818923277509484
LURAP1	382.386395187084	-1.35086639600127	0.398950135151848	-3.38605323566842	0.000709056270249363	0.0251849850772539
ORC1	199.21467074031	2.19442543541158	0.804240278677724	2.72856942581824	0.00636096989311123	0.0886399120179712
POLN	439.863080288954	-1.32362227706708	0.629341575242849	-2.10318582012689	0.0354495293190894	0.220323189919644
C21orf33	721.767168936123	-0.145382740751045	0.739916662445165	-0.196485291019946	0.844230344346124	0.940104219700496
SALL3	7734.71244316001	-0.0815294779429764	1.16101677970138	-0.0702224803020901	0.944016581797161	0.982345413635116
ADM5	121.824952314147	-0.718596783382524	0.954608494727076	-0.752765963588007	0.451590563236978	0.722932057816355
SENP8	124.348829670382	-0.192425955651166	0.562972456446694	-0.341803499350037	0.7324987759332	0.884352112390015
HELLPAR	424.230931213593	-0.0720834098419106	1.06585007940913	-0.0676299708884676	0.946080196692645	0.9835348533891
CCDC154	135.84812400467	-0.607487441292807	1.02311159365855	-0.593764595238812	0.552669572268421	0.789463872090652
TMEM200C	1004.62709537162	-1.23662863210226	0.729855199961088	-1.69434790924034	0.0901991917133	0.3423326465983
HARBI1	154.444966810769	-0.28904276129017	0.430376350931113	-0.671604656400917	0.501835413137946	0.757097262826187
FDXACB1	72.6637354352144	0.254456114695278	0.424427890017054	0.599527318256709	0.548821298536072	0.786669941130058
ZNF835	236.952293600353	-0.21854275132869	0.821552615621214	-0.266011874557103	0.790230063841202	0.914680347423535
TRIM67	563.562283298664	0.248752875030943	1.10397787907829	0.225324148015198	NA	NA
LINC01004	34.9918468862103	-0.374740987988024	0.808772530746596	-0.463345345868872	0.643116847294949	0.837093044782165
PCDHGA10	1887.80204467997	1.40854692181593	0.729605895687805	1.93055857983176	0.0535376643010901	0.271702837562632
ZNF497	166.930067794105	-0.615966758980455	0.56537624585219	-1.08948114375058	0.275941765670039	0.581185114256055
C11orf70	191.008650405995	-0.917822765091463	0.515151736347862	-1.78165519075664	0.0748054783123183	0.315368634572334
C4orf36	116.681212863658	-1.3802708423174	0.545141177412364	-2.53195117064752	0.011342978596342	0.119664304465525
CKAP2L	616.076851008058	2.86311631785564	0.789021307985335	3.62869327973694	0.000284859440356068	0.013738247183839
ZNF883	353.380165886649	-0.66933844382933	0.694413117402454	-0.963890841136585	0.335100656175296	0.632882314306113
ZNF713	602.168973428527	0.183396888449413	0.835966256455158	0.219383123461337	NA	NA
LINC01002	317.196256228303	-1.44132851929608	0.552972915638182	-2.60650834522817	0.00914705949458879	0.105955520107565
