baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Significant	gene	CTRL1	CTRL2	CTRL3	Treated1	Treated2	Treated3
39.46972878763509	0.7538933887430979	0.4870122447199314	1.5479967843039413	0.12162307073308483	0.21147938316431866	Not Sig	ENSG00000223572.10_CKMT1A	51.86	26.65	14.7	50.76	57.62	25.43
237.34575929955773	1.0559272242240316	0.1670522387018314	6.320940278500174	2.599764932144587e-10	2.2836735984247377e-9	P-val < 0.05	ENSG00000223573.7_TINCR	183	167	157	265	323	292
54.699150935853055	1.4088982075964012	0.4045833164606649	3.4823438097289396	4.970450835726982e-4	0.0017142915266789328	P-val < 0.05	ENSG00000223599.1_ENSG00000223599	47	14	37	79	86	51
14.426843806440019	1.9673242942885567	0.6922087275596671	2.842096922447394	0.0044817864145300515	0.012363943664885794	P-val < 0.05	ENSG00000223617.2_LINC00370	8	9	2	28	19	15
50.78474546437775	-0.2581130829671402	0.35033601376211576	-0.7367586340763798	0.461269142921866	0.5971549127681293	Not Sig	ENSG00000223646.2_ENSG00000223646	61	45	78	38	31	59
42.45212045796291	-0.054334411044949966	0.3590231947093917	-0.15133955645659747	0.8797078670777414	0.9233286286783109	Not Sig	ENSG00000223652.2_ENSG00000223652	36	44	65	31	43	41
8.66283291146243	1.0952642529233982	0.8458922203607784	1.2948035536445306	0.195388005793407	0.3092286563910935	Not Sig	ENSG00000223653.6_ENSG00000223653	9	3	6	16	4	12
71.96417925693929	-0.38833388252629064	0.2858733921455598	-1.3584121264722688	0.17433294854240977	0.2823273749515549	Not Sig	ENSG00000223658.8_C1GALT1C1L	80	78	114	43	71	58
77.37238210207096	0.37366392502957013	0.2678119670936102	1.3952473038628657	0.16294127678386058	0.267452667102574	Not Sig	ENSG00000223669.1_ENSG00000223669	71	84	67	81	83	75
56.02872478617042	0.3897562442477851	0.33285275112353174	1.1709569559878288	0.24161607940041957	0.36584876750199363	Not Sig	ENSG00000223675.1_ENSG00000223675	64	46	49	57	43	75
23.19774500094594	0.1621911998758901	0.5335346485635539	0.3039937524443084	0.7611326508913407	0.8423812699717399	Not Sig	ENSG00000223685.7_LINC00571	34	17	20	33	17	16
36.72087722789224	-1.0348651955635548	0.3979340363408269	-2.600594824910132	0.009306229560333343	0.02363839932037117	P-val < 0.05	ENSG00000223701.3_RAET1E-AS1	43.09	62.4	58.97	19.89	28.57	17.29
179.6421067105847	1.5688007547876568	1.8501569489915692	0.847928472037323	0.3964778069076958	0.5347742435518197	Not Sig	ENSG00000223703.1_ENSG00000223703	0	94.22	223.97	443.08	194.97	74.06
180.10672050424543	0.37948802221152367	0.2598974888110396	1.460145013126438	0.14425022374662883	0.24254365520323268	Not Sig	ENSG00000223704.2_LINC01422	254	127	125	186	179	193
3542.206363402003	0.17593466585493198	0.049662324019912926	3.542618460311847	3.961754414623118e-4	0.0013964629495745381	P-val < 0.05	ENSG00000223705.10_NSUN5P1	3337.27	3697.36	3991.38	3263.43	3481.81	3578.67
10.804240288144891	1.9298456346242587	0.7613185551153661	2.534872717415669	0.011248819016069679	0.027895602326031336	P-val < 0.05	ENSG00000223715.3_LINC01208	2	8	5	18	10	19
6.697119372660164	-0.06825236990390933	0.8818796411739873	-0.07739420065650855	0.938309954152294	0.9619951749284065	Not Sig	ENSG00000223725.6_ENSG00000223725	6	6	11	7	3	8
14.071836127861962	0.8140008632688825	0.6361936335697218	1.2794860248781073	0.2007259577835307	0.31580042341781067	Not Sig	ENSG00000223734.3_LAPTM4A-DT	11	7	16	21	10	18
396.87784944235074	0.752984215305951	0.11912040485951626	6.321202620105071	2.5953544687308447e-10	2.2817537723162603e-9	P-val < 0.05	ENSG00000223745.8_CCDC18-AS1	309	323	346	446	454	467
66.66119335942379	-0.3681941825860073	0.28653388369358	-1.2849935157398522	0.19879454994382265	0.3134831255399205	Not Sig	ENSG00000223749.11_MIR503HG	62	86	103	50	57	53
17.08884332203448	-0.388930501570361	0.5819782263404661	-0.6682904685558301	0.5039481963297413	0.6370335743981944	Not Sig	ENSG00000223764.2_LINC02593	19	23	22	21	8	11
1161.6597493980757	0.11469105788902563	0.08343701050093956	1.3745825407746857	0.16926090445122646	0.2759486854144429	Not Sig	ENSG00000223768.3_LINC00205	1201	1225	1258	1106	1027	1182
107.78880289448794	0.07529145401103858	0.22377261049467354	0.33646411794812014	0.7365209055988986	0.8252816331460808	Not Sig	ENSG00000223773.8_CD99P1	109.5	119	118	88.5	116.5	99.5
107.78880289448794	0.07529145401103858	0.22377261049467354	0.33646411794812014	0.7365209055988986	0.8252816331460808	Not Sig	ENSG00000223773.8_PAR_Y_CD99P1	109.5	119	118	88.5	116.5	99.5
10.789047509993111	0.7924699990411613	0.7036327889253553	1.1262550743996529	0.2600575677978533	0.3876177204632938	Not Sig	ENSG00000223776.5_LGALS8-AS1	8	10	8	17	11	9
12.948258538517143	0.019023804712534155	0.7040941574493091	0.027018836204309456	0.9784447103967633	0.9871559003909498	Not Sig	ENSG00000223784.2_LINP1	16	14	11.58	21	4	10
68.31760876699035	-0.4882412194188008	0.28745754269396995	-1.6984811560105315	0.08941698630947957	0.163987107134633	Not Sig	ENSG00000223791.1_UBE2E1-AS1	73	106	85	49	58	49
301.69926475926724	0.20774172278103462	0.13994908565644457	1.4844092893254872	0.13770037185574216	0.2336702512727002	Not Sig	ENSG00000223797.7_ENTPD3-AS1	262	319	350	248	315	329
106.91651744320104	-0.4985230658026617	0.2465104347642997	-2.022320338201193	0.04314326884228995	0.08933741396148377	P-val < 0.05	ENSG00000223802.9_CERS1	108.37	146.02	164.05	54.73	86.68	104.03
70.57456883610818	-0.2703768565395576	0.2839836757502829	-0.9520859106609697	0.34105341384832083	0.47795480810623864	Not Sig	ENSG00000223803.1_RPS20P14	73.94	81.17	102.11	51	48	77.51
33.22065048341609	-0.1747782669863813	0.42565055604855495	-0.41061444535372327	0.6813552697667156	0.7830164689704786	Not Sig	ENSG00000223804.5_ENSG00000223804	43.68	40.96	30.25	35.71	20.24	29.23
283.4724425351224	-0.14612063997776695	0.13928246650966625	-1.0490957235283174	0.2941340641569403	0.4265099886831391	Not Sig	ENSG00000223813.4_ENSG00000223813	291	324	374	224	264	252
37.32818916334719	0.23068724153495127	0.4285625146854238	0.5382814259998493	0.5903827724680056	0.7113528679637868	Not Sig	ENSG00000223820.5_CFL1P1	51	28	33	38	22	51
8.0812674590449909	0.6321176555807442	0.8336974726304008	0.758209873884286	0.448325351122553	0.5851852664423244	Not Sig	ENSG00000223825.5_DAZAP2P1	9	2	10	8	10	9
21.542684580722405	0.2934919434607403	0.49803798921708875	0.5892962983046875	0.5556625276128702	0.681895064249586	Not Sig	ENSG00000223834.5_ENSG00000223834	22	18	24	25	15	25
140.5803775327123	2.1676073576518196	0.22561820677550906	9.607413287388622	7.439439741021521e-22	1.786772231008108e-20	P-val < 0.05	ENSG00000223839.8_FAM95B1	55.66	40.64	72.78	220.2	198.7	211.44
20.11137348204308	2.727427754683725	0.6234864802233949	4.374477781308888	1.2172351961738005e-5	5.6168078984748756e-5	P-val < 0.05	ENSG00000223849.1_ENSG00000223849	11	4	2	29	30	37
157.43840206102607	-0.5793646976002784	0.18905097194355996	-3.0645951810988006	0.0021796480579870732	0.006502801646163325	P-val < 0.05	ENSG00000223855.3_HRAT92	209	200	214	96	121	131
7.571219236492808	0.14193156315319888	0.8560762379894112	0.16579313483404315	0.86831974896187325	0.9152631877772229	Not Sig	ENSG00000223861.1_ENSG00000223861	4.01	13	7.02	4	11.02	7.01
11759.773576207832	-0.3041195543092908	0.0417230968935326	-7.2889976284677855	3.1226954892401027e-13	3.719489383263864e-12	P-val < 0.05	ENSG00000223865.11_HLA-DPB1	12724	14760	15617	8926	9527	10503
23.777592477702555	0.46641829962101694	0.46620133609468195	1.0004653858956143	0.3170853407452217	0.45191502506835146	Not Sig	ENSG00000223866.1_ENSG00000223866	23	19	24	24	21	31
727.410962005385	0.2955715974734613	0.0903591716501204	3.27107466874468	0.0010713961790436003	0.003421894585543956	P-val < 0.05	ENSG00000223891.7_OSER1-DT	640	742	784	699	711	794
10.480406867992276	-0.4441439175929294	0.7548337708330579	-0.5883996381120554	0.5562640806007457	0.6824699459984386	Not Sig	ENSG00000223921.1_MTND1P27	15	7	18	13	4	7
39.784201949193076	0.15127934303744947	0.37844334970367866	0.3997410528046041	0.6893472516950632	0.7894584857352005	Not Sig	ENSG00000223922.1_ASS1P2	44	29	52	40	31	44
39.56219819704028	1.6290272608872671	0.4037651981062306	4.034590570281567	5.469758928587995e-5	2.2528157707684407e-4	P-val < 0.05	ENSG00000223935.3_LGALSL-DT	26	24	13	55	47	62
23.80202801891699	0.03302955473234091	0.522877425838025	0.06316882906047025	0.9496320659966682	0.9691063326238296	Not Sig	ENSG00000223947.1_ENSG00000223947	29	15	34	27	11	28
26.296188666580353	-1.3877563014401972	0.48087727231087884	-2.885884572525683	0.0039031527816283666	0.010923395647970995	P-val < 0.05	ENSG00000223953.6_C1QTNF5	54	35	35	11	14	15
673.5038003404105	-0.005721382861631661	0.1131376876221803	-0.05057008837530812	0.9596680983352541	0.9749933528279697	Not Sig	ENSG00000223959.9_AFG3L1P	771	694	760	567	693	584
656.7114711993075	-0.5774837289202893	0.09948471800831656	-5.804748110880847	6.44628393021457e-9	4.754395170536895e-8	P-val < 0.05	ENSG00000223960.8_CHROMR	801	806	1003	477	467	503
125.5959902288513	0.058322264833636075	0.22267962046986037	0.2619111021950479	0.7933899800112473	0.8647893100559667	Not Sig	ENSG00000223969.7_ENSG00000223969	99	161	150	99	133	121
14.126301023411115	0.7099174508304221	0.7083846958649966	1.0021637324667974	0.3162645208802987	0.4509176691071741	Not Sig	ENSG00000224003.1_YES1P1	16	8	11	9	32	7
226.7857670004504	0.10199106974020328	0.16247496420672086	0.6277340649876221	0.5301781657782498	0.6595393230396459	Not Sig	ENSG00000224020.2_MIR181A2HG	237	241	244	229	193	221
143.4543824678479	0.30390351497589	0.20767730385480673	1.4633448592358356	0.14337303867350873	0.24128030819103524	Not Sig	ENSG00000224023.10_EDRF1-DT	105	136	189	140	142	154
301.42116943868797	0.7351780453491602	0.1401452796985202	5.2458280930379635	1.5558192047819973e-7	9.583005318103167e-7	P-val < 0.05	ENSG00000224032.8_EPB41L4A-AS1	239	230	281	311	325	402
9.662015157918615	-0.7176730636000477	0.7322552220856346	-0.9800859617715616	0.32704368808059686	0.462620212842836	Not Sig	ENSG00000224034.1_LINC02561	10	15	15	8	5	7
381.837844333242	-0.0073958145406167325	0.13160329475612975	-0.05619779166108038	0.9551842403837107	0.9724417508567178	Not Sig	ENSG00000224043.8_CCNT2-AS1	420	386	460	352	306	388
44.08679151707603	0.2663012963436676	0.34410235109386605	0.7739014147887194	0.4389890928874531	0.5764102992263331	Not Sig	ENSG00000224046.3_ENSG00000224046	36	50	47	36	45	52
412.7222975583698	-0.09853189803895823	0.12633675480806006	-0.7799147460187261	0.4354410581909215	0.5732561966979455	Not Sig	ENSG00000224051.7_CPTP	410	432	579	366	357	371
8.791561622299037	1.4636631597200145	0.8501645031038522	1.7216234674305382	0.08513774924722814	0.15756421924400388	Not Sig	ENSG00000224055.1_GAPDHP55	2	3	11	17	9	9
10.696272058945183	0.10437007807057702	0.7388502236092029	0.14126012923260758	0.8876644459762426	0.9293969092097352	Not Sig	ENSG00000224063.6_ENSG00000224063	4	15	16	6	10	15
29.850225090537986	0.1860098484874503	0.47274411492085744	0.39346835342115344	0.6939735933025384	0.793162396758518	Not Sig	ENSG00000224066.1_ENSG00000224066	42	20	29	35	33	18
9571.777016977576	0.17283086276958906	0.11629335284799924	1.4861628677563965	0.13723604662680935	0.232978691637352	Not Sig	ENSG00000224078.15_SNHG14	10408.07	9341.54	9880.72	9056.88	9587.91	9174.99
64.2113842895162	1.795450976846201	0.3301795753546778	5.43780145975878	5.3942033711123316e-8	3.5359701292708545e-7	P-val < 0.05	ENSG00000224080.1_UBE2FP1	37	35	22	68	92	116
320.1808358100037	-0.0459930501407161	0.13159823607440538	-0.34949594700275255	0.7267170130457916	0.8179155319678574	Not Sig	ENSG00000224081.10_SLC44A3-AS1	326.68	339.87	413.22	259.43	302.58	304.51
31.319069023253377	-0.13118373487874468	0.5372357603678848	-0.24418280493635336	0.8070892437303224	0.8732392120618265	Not Sig	ENSG00000224083.1_MTCO1P11	54	20	32	41	29	10
235.11791233760013	1.1163991968367486	0.1784854916235533	6.254845627404634	3.979093059617876e-10	3.4277689099463358e-9	P-val < 0.05	ENSG00000224086.6_PPM1F-AS1	176	158	154	301	324	254
7.2485628697566264	1.3010237211417595e-4	0.9506400769433465	1.3685765545726032e-4	0.9998908033900239	0.9998908033900239	Not Sig	ENSG00000224093.6_BCAR3-AS1	13	9	1	6	4	10
18.304905538363087	0.10238580844593408	0.567024872222673	0.18056669726778185	0.8567076978740026	0.9073264108999581	Not Sig	ENSG00000224097.5_ENSG00000224097	19	21	18	26	15	10
19.39938094197713	-0.43316547957829477	0.5432314425877376	-0.7973866120761851	0.42522653218289047	0.5635343672290022	Not Sig	ENSG00000224114.1_ENSG00000224114	26	15	33	19	12	14
11.804282915243931	-0.28222931173281185	0.7266712656611004	-0.38838650304419203	0.6977300308645968	0.7959034905213139	Not Sig	ENSG00000224124.3_POM121L10P	11.94	15	16.25	8	17.86	2.63
707.633130413778	0.07885754556778991	0.09943944095335779	0.7930208055451373	0.42776570110288026	0.566021695072652	Not Sig	ENSG00000224152.2_ENSG00000224152	663	790	830	689	623	681
26.900560871754568	1.0667992099593815	0.5168309864551436	2.0641161964308234	0.039006700674039864	0.0819303255723131	P-val < 0.05	ENSG00000224157.1_HCG14	11	16	32	15	42	45
12.349439571618229	-0.3181331736753005	0.6865188303511367	-0.4634005064545477	0.6430773157055647	0.7539873851564455	Not Sig	ENSG00000224164.2_LINC02828	11	25	9	12	8	10
162.5283115959318	1.0584019489355494	0.1974635276790915	5.359987038495609	8.322792303869681e-8	5.344671037716688e-7	P-val < 0.05	ENSG00000224165.7_DNAJC27-AS1	99	100	153	168	217	221
13.132433001080289	0.2969075741787894	0.7226341502562318	0.41086845130902244	0.6811689969996187	0.7829392140779886	Not Sig	ENSG00000224183.1_SDHDP6	19.15	12	7.31	14.4	3.73	22
23.383049334894782	1.3987850687126793	0.5321360575210835	2.628622978921624	0.00857313507673713	0.021958488206662748	P-val < 0.05	ENSG00000224185.1_SNX18P9	19.68	8.4	13.99	33.78	37.97	20.28
158.10636047462145	-0.4076485337572298	0.2095772615387297	-1.9450990568549669	0.05176305740213752	0.1041200422060648	Not Sig	ENSG00000224186.8_PITX1-AS1	218	162	214	138	122	111
78.66357445567435	-1.261309900125645	0.26937120577688783	-4.6824228910730366	2.8350384616621244e-6	1.4468642420291574e-5	P-val < 0.05	ENSG00000224189.8_HAGLR	125	117	124	40	47	40
11.512835716412711	-0.30640737127591305	0.6789931255252	-0.45126726583410914	0.6517969343139722	0.7609862773061182	Not Sig	ENSG00000224204.1_PHEX-AS1	11	19	12	12	8	8
44.39277425124117	0.022681837251509886	0.411910698576727	0.05506493841961941	0.9560867288328357	0.9730224717222534	Not Sig	ENSG00000224216.1_ENSG00000224216	41.39	32.47	74.92	30.45	63	29.84
7.609525369851294	1.2553804779058453	0.9230170688531196	1.3600837083822281	0.17380343591950953	0.28160852153764593	Not Sig	ENSG00000224232.1_KCTD5P1	3	6	6	10	17	2
32.822433310257566	0.04190076026646683	0.3976222212754621	0.10537831646345312	0.9160756212107477	0.9479178219480197	Not Sig	ENSG00000224238.2_WARS2-IT1	33	36	38	35	26	30
5.109416223006293	0.8563806508947478	1.110499911350164	0.7711667890666882	0.44060807662742774	NA	Not Sig	ENSG00000224255.2_PDCL3P6	6	0	6	5	9	4
416.88966915598536	1.0010555751765622	0.13619025691499934	7.3504199041298	1.9758515141946545e-13	2.3980290182039385e-12	P-val < 0.05	ENSG00000224259.8_LINC01133	274	282	367	537	526	457
11.785091142683768	-0.19915244056590012	0.7162857733957888	-0.27803489607472215	0.7809855712318285	0.85662005623187365	Not Sig	ENSG00000224261.2_RPSAP18	21	6.38	14.09	12	6.24	12.43
5.117593694607752	-0.4330066419456845	1.1471368074746005	-0.37746730740768425	0.7058263554881006	NA	Not Sig	ENSG00000224271.7_ENSG00000224271	7	10	2	5	0	7
11.069405949952108	1.717741222366306	0.7581009802353872	2.265847515238609	0.023460721022612614	0.05289687247387131	P-val < 0.05	ENSG00000224280.1_ENSG00000224280	6	6	5	16	6	25
123.55622467015542	-0.19712742036786168	0.21282466700774927	-0.9262432928448279	0.3543195584623996	0.49117656553273037	Not Sig	ENSG00000224281.5_SLC25A5-AS1	138	137	162	116	95	104
182.60917575096445	-0.17315156867959744	0.2320711848392668	-0.7461140373783274	0.45559853031769515	0.5920038932750235	Not Sig	ENSG00000224287.2_MSL3P1	164.8	209.68	272.73	103.39	138.15	238.05
7.53404786452559	-0.38420740316830576	0.8287310414953317	-0.4636092820597815	0.6429277029586677	0.7538926432303473	Not Sig	ENSG00000224292.1_ENSG00000224292	9	12	7	6	4	8
10.077165278020429	-0.5963767303315088	0.7182892539967234	-0.8302737748241871	0.4063840119791143	0.5445089149270717	Not Sig	ENSG00000224295.3_OLFM5P	11	18	11	7	8	7
6.881445857753158	1.0158874051902176	0.8750967840799985	1.1608857713472622	0.24568835595612334	0.3705632706824515	Not Sig	ENSG00000224315.2_RPL7P7	4	7	4	10	9	6
25.294930304540443	-1.1792819167124542	0.4918689166037083	-2.3975532441757945	0.016504982026752477	0.03891968923263137	P-val < 0.05	ENSG00000224318.6_CHL1-AS2	40	35	41	12	8	23
4.286911461289708	0.6800735840127718	1.1398121596987807	0.5966540874528796	0.5507383518872841	NA	Not Sig	ENSG00000224328.1_MDC1-AS1	3	4	4	2	2	11
4.992748599502661	0.5107441473075166	1.1007169527185612	0.46401043069798814	0.6426402725201081	NA	Not Sig	ENSG00000224356.5_ENSG00000224356	10	1	2	5	6	5.05
36.08753516422228	0.4578785217998243	0.4350196009363579	1.0525468756218426	0.2925487158856571	0.4247485292511918	Not Sig	ENSG00000224358.1_TMCO1-AS1	48	20	31	45	28	41
29.34483974765605	0.3624460415484242	0.4762299658097313	0.7610735727899001	0.44661312415785737	0.5835445145624801	Not Sig	ENSG00000224361.1_ENSG00000224361	40	25	18	28	40	22
5.962857753639066	1.04050191288078	0.9609846925321444	1.0827455639684664	0.2789213737328601	NA	Not Sig	ENSG00000224363.2_ENSG00000224363	1.97	7	4	9	3.97	9
77.01891248560044	-0.2968056752929268	0.27107477989367396	-1.0949217607382933	0.2735509147156754	0.4030170098932063	Not Sig	ENSG00000224376.2_ENSG00000224376	95	101	83	67	62	60
21.268244336393355	-1.1317401730729433	0.5290352515215645	-2.13925285662521	0.03241519550762532	0.06994929774401924	P-val < 0.05	ENSG00000224383.8_PRR29	20	39	39	10	9	18
814.7783200056415	-2.0571925193213643	0.2437643425108472	-8.439267606294067	3.1933222768907954e-17	5.467298265551511e-16	P-val < 0.05	ENSG00000224389.9_C4B	947.85	1591.05	1873.01	285.83	308.31	271.04
41.559231081682626	0.8618116011013276	0.3893420054300842	2.2135078904454013	0.026862649852663907	0.05946253087934269	P-val < 0.05	ENSG00000224397.8_PELATON	41	33	22	51	39	57
10.224868073824245	0.08902230540530463	0.6982589772603959	0.12749181650994554	0.8985511498086227	0.9369214902000235	Not Sig	ENSG00000224411.3_HSP90AA2P	9	11	13.01	8	12	9
17.087292621022524	0.5442159770541788	0.5473401501126127	0.9942920813359094	0.32008068973673043	0.4549986157869622	Not Sig	ENSG00000224415.1_ENSG00000224415	16	13	16.97	14	21	21
12.177942444108774	0.13539704686181686	0.6503860697063545	0.20817950009745417	0.8350888144877836	0.8924815899311656	Not Sig	ENSG00000224418.1_STK24-AS1	14	14	10	12	9	14
20.535393149664472	0.7134901368903199	0.5177358288392739	1.378096892559885	0.1681733748598059	0.27454664849964017	Not Sig	ENSG00000224420.4_ADM5	22	12	17	24	19	27
153.86653268276453	-0.46064967287684705	0.20204817256311755	-2.2799002190081445	0.02261360707809132	0.051263007822583	P-val < 0.05	ENSG00000224424.8_PRKAR2A-AS1	193	210	184	127	98	130
6.908168788151248	-0.35125621967752085	0.9391668474384208	-0.3740083251826582	0.7083981223487232	0.8049389999166063	Not Sig	ENSG00000224430.2_MKRN5P	13	7	5	1	8	8
4.580884531586013	0.0686268199809768	1.033279904398429	0.06641648568683917	0.9470462455018055	NA	Not Sig	ENSG00000224464.2_PGAM1P6	4	4	7	3	5	5
13927.506350988093	0.11646921791601438	0.03667319418628439	3.175867837538224	0.0014938899373676791	0.004616025384957588	P-val < 0.05	ENSG00000224470.9_ATXN1L	13410	14684	16222	12565	13192	14064
4.474560645531432	0.018985731559848725	1.1777946314263188	0.016119730089834805	0.9871388732241678	NA	Not Sig	ENSG00000224471.2_MTCO3P19	10	2	2	6	5	1
5.95802291292491	0.7030781034263407	0.9236194099447051	0.7612205805294112	0.44652532767458875	NA	Not Sig	ENSG00000224473.1_CCND3P1	5	4	6	9	6	5
15.346972779917754	0.1954003962720128	0.6125190352081878	0.3190111409445399	0.7497180645820959	0.8346401066434789	Not Sig	ENSG00000224479.6_ENSG00000224479	19	12	16	10	24	11
487.2580602757316	0.6573025668226521	0.13926658367391748	4.719743598806717	2.361421041617699e-6	1.2218745455252428e-5	P-val < 0.05	ENSG00000224505.3_ENSG00000224505	451	336	461	582	506	544
10.580917227246406	-0.839596434049704	0.7399770369168305	-1.134624984510256	0.2565324802459068	0.38345268199415494	Not Sig	ENSG00000224509.3_MRPS9-AS2	18	7	20	6	5	10
11.378096532397963	1.6098747235974917	0.7954561025325442	2.0238385480632197	0.042986766508039065	0.08907018458690744	P-val < 0.05	ENSG00000224511.2_LINC00365	5	2	12	11	28	8
2843.271339455279	-0.2923947395599545	0.05622753263446973	-5.200205768600716	1.990680177847261e-7	1.2072986732059482e-6	P-val < 0.05	ENSG00000224531.6_SMIM13	3046	3595	3742	2142	2362	2529
13.499330214877775	-1.3405832636704973	1.7685781004685022	-0.7580006013392184	0.44845062273966146	0.5851998169622851	Not Sig	ENSG00000224533.4_TMLHE-AS1	46.61	9.53	3.08	16.55	0	3.16
10.476766733173326	1.2148738823431107	0.7076208483175409	1.7168429749231227	0.08600786646048697	0.1588999593740811	Not Sig	ENSG00000224546.2_EIF4BP3	6.22	6.03	9.1	15.4	12.58	11.83
6.276375261199989	-0.023371207830965402	0.9260845653873898	-0.025236580658472597	0.979866259094104	NA	Not Sig	ENSG00000224557.8_HLA-DPB2	5	9	7	8	2	7
275.19735216671137	0.5954163772095633	0.15115006355793775	3.9392400055546957	8.174012897664809e-5	3.2694457594384336e-4	P-val < 0.05	ENSG00000224578.5_HNRNPA1P48	202.28	242.03	286.09	245.84	318.87	350.06
11.855060710582919	1.3404601551699704	0.678915845815271	1.9744128280881248	0.048334820579207544	0.09835272866072678	P-val < 0.05	ENSG00000224593.1_ENSG00000224593	9	7	6	13	13	21
150.88132896350888	-0.3894527262185853	0.20056530841107997	-1.9417751220483277	0.05216432984621235	0.1047730679079183	Not Sig	ENSG00000224596.9_ZMIZ1-AS1	177	176	214	126	130	101
1344.9536510923454	-0.1409944415189051	0.06893215801890565	-2.045408784100961	0.04081457366416947	0.0852145480889434	P-val < 0.05	ENSG00000224597.11_SVIL-AS1	1406	1580	1690	1104	1159	1254
56.60382445050461	0.34346072684675816	0.382858066247844	0.8970967497506455	0.3696672929305296	0.507785015088273	Not Sig	ENSG00000224599.1_BMS1P12	59.4	74.82	27.89	66.56	60.45	45.15
27.166673598970473	0.4153030322177375	0.47488479529744804	0.874534279324755	0.3818273606095951	0.5200996807984729	Not Sig	ENSG00000224605.1_ENSG00000224605	30	25	21	40	20	24
30.68691737013749	0.4523103694230327	0.4803854444183157	0.9415571905404456	0.34641939595573906	0.48319675147556373	Not Sig	ENSG00000224609.8_FGGY-DT	34	34	16	37	40	19
6.580601338081228	-0.3700066872633535	0.8937385609118219	-0.41399879500092324	0.6788749893209127	0.7816270504105787	Not Sig	ENSG00000224613.7_ENSG00000224613	7	5	13	3	6	7
759.0643058061728	0.38308111496187686	0.08870291140968065	4.318698325386297	1.569521447520257e-5	7.108071187919626e-5	P-val < 0.05	ENSG00000224616.4_RTCA-AS1	699	717	763	734	787	841
8.443530565081966	0.2723700583720604	0.8327199052954288	0.3270848416616511	0.7436037164213294	0.8301676461497127	Not Sig	ENSG00000224631.4_RPS27AP16	6	5	15	3	10	13.02
68.82613158417479	-0.5630610236406948	0.3262518472469878	-1.7258477718730936	0.08437480285693343	0.15637585446810892	Not Sig	ENSG00000224635.2_ENSG00000224635	117	76	74	60	51	40
9.627227210003406	1.1468750329384014	0.7721034465373208	1.4853903814078695	0.137440442143708	0.23324846175819916	Not Sig	ENSG00000224647.2_ENSG00000224647	5	6	9	18	6	12
2117.21964998734	0.6949722071674858	0.08992832056497073	7.728068341556401	1.0919072512353174e-14	1.5038902427257598e-13	P-val < 0.05	ENSG00000224660.2_SH3BP5-AS1	1909	1632	1782	2206	2639	2340
13.406506047925584	-0.22783231418071873	0.72889792889295	-0.3125709446406994	0.7546066555766082	0.8379160501513603	Not Sig	ENSG00000224668.1_IPO8P1	31	6	8.84	10.32	9.07	15.09
20.72960150553684	0.44215988780254695	0.5093659740482709	0.8680593332303052	0.3853618521270183	0.5235581207509619	Not Sig	ENSG00000224680.4_PLA2G12AP1	16	14	29	19	21	26
196.23028381447497	0.5916443819672188	0.18484778559864626	3.200711223297185	0.0013708884941323956	0.004274596215133713	P-val < 0.05	ENSG00000224687.2_RASAL2-AS1	166	187	163	241	185	219
311.1209055288885	0.8727494911511883	0.1411994620710364	6.180968952361267	6.370934663698649e-10	5.381970382500947e-9	P-val < 0.05	ENSG00000224699.10_LAMTOR5-AS1	253	224	248	341	392	372
5.521425074061939	-0.09035708279056766	0.9687747173021682	-0.09326944766084827	0.9256895034884643	NA	Not Sig	ENSG00000224722.3_ENSG00000224722	5.01	7.01	7.01	3.01	3	9.02
27.887210859618097	0.9132109893756168	0.4945969919756233	1.8463739250169668	0.06483793059000978	0.125948555197622	Not Sig	ENSG00000224728.1_IMPDH1P8	33	9	21	31	33	36
9.436573495282234	-0.1019477453192841	0.8275195784954799	-0.12319677741599315	0.9019512773802897	0.9392730833848051	Not Sig	ENSG00000224729.6_PCOLCE-AS1	21	5	5	8	6	11
118.18602738983503	0.6132520231410616	0.2203742460969186	2.7827753651003255	0.005389610781552598	0.014550005247249259	P-val < 0.05	ENSG00000224738.2_ENSG00000224738	110	105	92	127	130	135
7.9370920012989785	-1.2551589241779544	0.8418647886246101	-1.4909269767993982	0.13598066784594168	0.23134955100902302	Not Sig	ENSG00000224763.1_FDPSP8	7	11	20	3	5	5
324.20021631137644	0.00838575055937559	0.17800310448225481	0.047110136555014795	0.9624254485064426	0.9768561151185494	Not Sig	ENSG00000224769.1_MUC20P1	438.43	308.65	308.9	255.02	334.14	305.18
11.109499963521387	0.34368208682253554	0.706984882431146	0.4861236716133136	0.6268794844913658	0.7410053657447213	Not Sig	ENSG00000224775.2_BRAFP1	11	14	7	9	17	8
57.35667174491667	0.15514527084464771	0.3037566541284073	0.5107551348622079	0.6095225284839828	0.7277174981780664	Not Sig	ENSG00000224786.3_CETN4P	57	66	56	55	49	62
153.23546867862174	0.2928749405905999	0.20165574363318975	1.4523510975384721	0.14640400638062806	0.24557512061441464	Not Sig	ENSG00000224790.3_ENSG00000224790	163	156	133	158	149	155
15.056051014266394	-0.43754313852556453	0.7183578782126894	-0.6090879654778673	0.542466134017607	0.6699495950647362	Not Sig	ENSG00000224796.1_RPL32P1	32	6	18	15	4	16
