SpliceID	Histology
TRA2A:23522132-23522432_23521706-23521840_23531180-23531270	Diffuse midline glioma
EFNA3:155086128-155086205_155085876-155085942_155086412-155086923	Diffuse midline glioma
SNHG5:85676985-85677191_85666003-85666147_85677423-85677492	Diffuse midline glioma
SNHG5:85677093-85677191_85664959-85666147_85677423-85677492	Diffuse midline glioma
ZNF362:33280124-33280457_33276347-33276594_33281586-33281811	Diffuse midline glioma
RPS2:1963653-1964365_1963148-1963256_1964448-1964631	Diffuse midline glioma
RBM34:235160511-235160647_235154880-235155112_235160892-235161067	Diffuse midline glioma
ZFAND2B:219208977-219209049_219208571-219208639_219209261-219209418	Diffuse midline glioma
ZNF584:58410006-58410091_58408687-58409165_58415523-58415646	Diffuse midline glioma
IFI44L:78628951-78628999_78620381-78620571_78635336-78635489	Diffuse midline glioma
TCOF1:150391544-150391795_150389886-150390023_150391956-150394916	Diffuse midline glioma
TARS2:150496810-150496908_150492184-150492489_150497529-150497587	Diffuse midline glioma
ZNF3:100079536-100079656_100075541-100075630_100081634-100081703	Diffuse midline glioma
PGD:10403071-10403136_10400375-10400572_10404160-10404276	Diffuse midline glioma
ATPAF1:46645161-46645256_46632736-46635970_46652580-46652628	Diffuse midline glioma
RPRD2:150441881-150441958_150440922-150441023_150443230-150443283	Diffuse midline glioma
SF1:64765951-64766155_64764605-64765518_64766899-64767079	Diffuse midline glioma
PTPRZ1:122012078-122013889_122010333-122011309_122019123-122019268	Diffuse midline glioma
UBE2G1:4296717-4296814_4289229-4289408_4307020-4307123	Diffuse midline glioma
THAP9-AS1:82897989-82898062_82895690-82895774_82900076-82900223	Diffuse midline glioma
POLR2D:127852925-127853105_127846698-127848185_127858027-127858117	Diffuse midline glioma
PCBP2:53464760-53464852_53462480-53462567_53465931-53465973	Diffuse midline glioma
BAZ2B:159427941-159428042_159412334-159412545_159428310-159428419	Diffuse midline glioma
RBM23:22909483-22909595_22905584-22906368_22911327-22911403	Diffuse midline glioma
MFF:227352514-227352573_227346724-227347384_227355676-227355761	Diffuse midline glioma
C9orf85:71971505-71971618_71947005-71947112_71982656-71983250	Diffuse midline glioma
CSNK1G3:123595039-123595134_123591318-123591414_123604723-123604830	Diffuse midline glioma
MTDH:97719049-97719189_97713661-97713769_97722878-97723035	Diffuse midline glioma
C1orf21:184507598-184507682_184477385-184477603_184590738-184590815	Diffuse midline glioma
SCAMP3:155260537-155260659_155260329-155260450_155261656-155261734	Diffuse midline glioma
UBAP1:34234216-34234340_34220907-34220948_34241184-34242108	Diffuse midline glioma
SECISBP2:89339864-89339953_89338457-89338580_89341346-89341479	Diffuse midline glioma
FUBP3:130634667-130634738_130632201-130632278_130635998-130636126	Diffuse midline glioma
BIN3:22636525-22636586_22630441-22630578_22636921-22636962	Diffuse midline glioma
MTCH2:47625674-47625741_47622700-47622776_47627079-47627127	Diffuse midline glioma
MAGI2-AS3:79454886-79455007_79453850-79454244_79458846-79458999	Diffuse midline glioma
MAGI2-AS3:79454886-79458730_79453999-79454244_79458846-79458999	Diffuse midline glioma
CEP164:117335605-117335680_117327928-117328208_117338565-117338668	Diffuse midline glioma
SORBS1:95406118-95406147_95399016-95399189_95410632-95410777	Diffuse midline glioma
CMTM5:23378349-23378501_23376807-23377377_23379298-23379383	Diffuse midline glioma
KTN1:55663955-55664041_55661273-55661612_55667240-55667330	Diffuse midline glioma
PGF:74946213-74946275_74941833-74942733_74946378-74946408	Diffuse midline glioma
NRXN3:79692173-79692262_79663777-79663949_79697629-79697937	Diffuse midline glioma
TMOD2:51781044-51781174_51776931-51777018_51798196-51798340	Diffuse midline glioma
RHOT2:669553-669606_668487-668699_670122-670175	Diffuse midline glioma
KATNIP:27654608-27654736_27648603-27648735_27677728-27677818	Diffuse midline glioma
PIP4K2A:22591629-22591781_22573310-22573457_22607926-22608023	Diffuse midline glioma
SUMO2:75174752-75174823_75165585-75168401_75181056-75181188	Diffuse midline glioma
ZMIZ1:79310924-79311184_79307404-79307571_79312641-79316519	Diffuse midline glioma
TENM3:182744143-182744163_182743169-182743419_182751799-182752032	Diffuse midline glioma
CDK20:87969796-87969919_87969193-87969349_87970775-87970897	Diffuse midline glioma
OPHN1:68063854-68064177_68053644-68053810_68073151-68073299	Diffuse midline glioma
VAPB:58440907-58441083_58418210-58418363_58444076-58444531	Diffuse midline glioma
PCED1A:2836039-2836110_2835313-2835709_2838231-2838478	Diffuse midline glioma
PVR:44658742-44658765_44657761-44657910_44661291-44661323	Diffuse midline glioma
SPATA6:48451552-48451600_48403801-48403882_48452993-48453131	Diffuse midline glioma
SEC24A:134666823-134666996_134661118-134661586_134671808-134671886	Diffuse midline glioma
GLS:190913193-190913364_190910262-190910321_190920214-190920248	Diffuse midline glioma
EXOC7:76097796-76098018_76092314-76094581_76101270-76101376	Diffuse midline glioma
CCDC14:123955843-123955965_123948895-123949132_123956045-123956115	Diffuse midline glioma
TMEM67:93755778-93755908_93755019-93755137_93758482-93758576	Diffuse midline glioma
DOCK10:224823501-224823647_224819445-224819529_224830540-224830612	Diffuse midline glioma
DMXL2:51451645-51451697_51450128-51450346_51453549-51453641	Diffuse midline glioma
PMM2:8811079-8811178_8806315-8806407_8811637-8811667	Diffuse midline glioma
GRK4:3009648-3009711_3007735-3007828_3013687-3013828	Diffuse midline glioma
YIPF4:32298234-32298311_32292176-32292348_32301381-32301495	Diffuse midline glioma
WNK2:93300051-93300149_93299069-93299261_93306776-93306821	Diffuse midline glioma
SUPT3H:44954495-44954607_44953309-44953417_44961752-44961828	Diffuse midline glioma
CEP192:13017188-13017336_13015327-13015448_13018479-13018615	Diffuse midline glioma
PAPOLA:96547797-96547918_96544148-96544258_96552479-96552543	Diffuse midline glioma
ACYP1:75063470-75063561_75053236-75053659_75069209-75069483	Diffuse midline glioma
NEK7:198297127-198297240_198292944-198293039_198319411-198319522	Diffuse midline glioma
SULF2:47736703-47736942_47702518-47702670_47757188-47757463	Diffuse midline glioma
DCP2:113007938-113008042_113003941-113004077_113010755-113010807	Diffuse midline glioma
MBNL1:152432717-152432920_152414940-152415111_152445281-152445474	Diffuse midline glioma
SLC35B3:8417402-8417494_8416883-8416995_8419579-8419677	Diffuse midline glioma
MKS1:58206465-58206547_58206282-58206380_58207084-58207218	Diffuse midline glioma
ARMC2:108936900-108936999_108928087-108928233_108953032-108953351	Diffuse midline glioma
LIN54:82978883-82979006_82946257-82946474_82984160-82984876	Diffuse midline glioma
RAB30:82994039-82994106_82987582-82987770_82997223-82997324	Diffuse midline glioma
TTC3:37094005-37094090_37091292-37091413_37095349-37095444	Diffuse midline glioma
ADRM1:62304461-62304577_62303567-62303781_62306196-62306320	Diffuse midline glioma
ACOT8:45855159-45855292_45848449-45848675_45857187-45857196	Diffuse midline glioma
IRF7:614174-614399_613950-614037_614475-614534	Diffuse midline glioma
UNC13A:17649339-17649344_17648911-17648983_17649508-17649587	Diffuse midline glioma
CASTOR3:100213047-100213133_100200652-100202603_100222596-100222720	Diffuse midline glioma
C17orf49:7015774-7015875_7015039-7015156_7016494-7016685	Diffuse midline glioma
POLM:44074131-44074233_44073782-44074025_44074397-44074530	Diffuse midline glioma
NUBP2:1786738-1786955_1786536-1786655_1787676-1787740	Diffuse midline glioma
NUBP2:1786757-1786955_1786536-1786655_1787676-1787777	Diffuse midline glioma
ZMIZ2:44760151-44760228_44759280-44759460_44760424-44760593	Diffuse midline glioma
COASY:42564983-42565047_42563306-42564577_42565226-42565311	Diffuse midline glioma
USP54:73504850-73504990_73500654-73500838_73505307-73505426	Diffuse midline glioma
CCNDBP1:43186154-43186233_43185819-43185879_43189198-43189280	Diffuse midline glioma
VPS72:151178001-151178145_151176303-151177031_151184316-151184493	Diffuse midline glioma
ADGRB3:69338920-69339014_69332922-69333008_69339332-69339504	Diffuse midline glioma
APEH:49676378-49676515_49676055-49676219_49676608-49676700	Diffuse midline glioma
CBR4:169007636-169007756_169006754-169006891_169009947-169010080	Diffuse midline glioma
MCM9:118826147-118826292_118813441-118816294_118826781-118826864	Diffuse midline glioma
LRRC49:70900922-70901024_70895848-70895936_70904551-70904596	Diffuse midline glioma
SLMAP:57865242-57865292_57864806-57864857_57871635-57871698	Diffuse midline glioma
PNKD:218272570-218272686_218271380-218271549_218339782-218339898	Diffuse midline glioma
RAB35:120098811-120098935_120095098-120097373_120099029-120099106	Diffuse midline glioma
CNOT10:32764455-32764490_32762732-32762863_32764681-32764809	Diffuse midline glioma
NDUFS2:161203403-161203543_161201680-161202480_161206406-161206597	Diffuse midline glioma
CFAP36:55522102-55522166_55519645-55519916_55523720-55523822	Diffuse midline glioma
TSPAN15:69485141-69485215_69451464-69451690_69495593-69495689	Diffuse midline glioma
RPAIN:5425971-5426082_5422768-5422829_5426235-5426299	Diffuse midline glioma
RPAIN:5425971-5426082_5422768-5422829_5432541-5432608	Diffuse midline glioma
MYG1:53303034-53303193_53299717-53300262_53305907-53306060	Diffuse midline glioma
CAMSAP1:135881633-135881794_135866378-135866536_135906999-135907228	Diffuse midline glioma
SEC31A:82862534-82862572_82857688-82857764_82863317-82863392	Diffuse midline glioma
ENSG00000288663:53303034-53303172_53300149-53300262_53305907-53306060	Diffuse midline glioma
MRPL43:100987090-100987196_100986268-100986975_100987312-100987433	Diffuse midline glioma
ILK:6608046-6608211_6603815-6604360_6608393-6608489	Diffuse midline glioma
ILK:6609071-6609156_6608693-6608967_6609298-6609393	Diffuse midline glioma
CASP8:201272898-201272942_201272637-201272776_201274888-201274953	Diffuse midline glioma
EGFL7:136668241-136668362_136664691-136664785_136668556-136668673	Diffuse midline glioma
ZNF268:133193428-133193533_133191720-133192003_133202143-133202310	Diffuse midline glioma
RPLP0:120198554-120198631_120197321-120197462_120198853-120199000	Diffuse midline glioma
RPLP0:120198554-120198770_120197321-120197462_120198853-120199000	Diffuse midline glioma
ASTN2:117141326-117141478_117096043-117096151_117214357-117214553	Diffuse midline glioma
DCXR:82036414-82036448_82036283-82036308_82036543-82036581	Diffuse midline glioma
NIPA2:22845146-22845267_22839654-22839790_22851638-22851665	Diffuse midline glioma
MYEF2:48167349-48167401_48166120-48166128_48168630-48168839	Diffuse midline glioma
STK16:219247113-219247246_219245894-219246876_219247414-219247534	Diffuse midline glioma
PRPF8:1661611-1661790_1661270-1661406_1661905-1662153	Diffuse midline glioma
CYBC1:82447580-82447621_82446622-82446696_82449169-82449292	Diffuse midline glioma
CHIC1:73679654-73679713_73679325-73679382_73680954-73681116	Diffuse midline glioma
ZNF562:9658009-9658135_9656546-9656653_9659378-9659467	Diffuse midline glioma
PUM2:20253822-20254014_20248690-20251716_20254862-20254984	Diffuse midline glioma
SAFB:5641594-5641658_5626404-5626489_5645336-5645399	Diffuse midline glioma
PPP2R2B:147035169-147035240_146701044-146701142_147040716-147040805	Diffuse midline glioma
CLCN2:184357620-184357698_184357361-184357487_184357961-184358095	Diffuse midline glioma
FBXW8:116949618-116949706_116945363-116945528_116964696-116964854	Diffuse midline glioma
NF2:29681439-29681601_29678195-29678323_29694751-29694945	Diffuse midline glioma
GATAD2A:19492306-19492438_19465339-19465614_19492580-19492596	Diffuse midline glioma
CTC1:8229142-8229206_8228502-8228629_8229301-8229446	Diffuse midline glioma
RETSAT:85343999-85344165_85343638-85343798_85344238-85344348	Diffuse midline glioma
INPPL1:72235675-72235753_72235295-72235451_72235845-72235946	Diffuse midline glioma
DHRS12:51771821-51771911_51767994-51769293_51773929-51774034	Diffuse midline glioma
TJP2:69249375-69249485_69246689-69246790_69251034-69251364	Diffuse midline glioma
ROBO3:124877267-124877309_124876813-124877184_124877518-124877658	Diffuse midline glioma
MSI1:120368192-120368273_120364713-120364755_120368832-120368873	Diffuse midline glioma
HFM1:91266017-91266107_91262480-91262592_91267744-91267855	Diffuse midline glioma
PTTG1IP:44856193-44856364_44849597-44851627_44861162-44861271	Diffuse midline glioma
TSPOAP1:58320109-58320129_58319089-58319294_58320530-58320581	Diffuse midline glioma
PPP2R5B:64928066-64928158_64927733-64927903_64928294-64928425	Diffuse midline glioma
MYO19:36515113-36515182_36514445-36514548_36515857-36515990	Diffuse midline glioma
IL6ST:55968276-55968396_55964145-55964312_55976214-55976278	Diffuse midline glioma
ENO2:6922056-6922164_6921496-6921782_6922343-6922402	Diffuse midline glioma
ACHE:100892687-100892818_100891168-100891338_100893164-100894233	Diffuse midline glioma
ADSL:40364880-40365056_40364275-40364365_40366435-40366489	Diffuse midline glioma
TTYH1:54429882-54429957_54429306-54429379_54430812-54430905	Diffuse midline glioma
AKT2:40265222-40265351_40256925-40257054_40285180-40285265	Diffuse midline glioma
FDFT1:11830244-11830420_11825999-11826215_11831517-11831581	Diffuse midline glioma
SOD2:159688126-159688242_159684853-159685033_159692660-159692863	Diffuse midline glioma
TMEM161B:88240813-88240916_88228440-88228528_88268720-88268799	Diffuse midline glioma
MPI:74897011-74897219_74896151-74896325_74897511-74898044	Diffuse midline glioma
POU6F1:51191596-51191764_51186935-51190592_51192329-51192471	Diffuse midline glioma
NENF:212442546-212442625_212432972-212433120_212444338-212444442	Diffuse midline glioma
GABARAP:7241601-7241679_7241270-7241460_7242240-7242447	Diffuse midline glioma
SMG5:156266507-156266678_156266136-156266380_156267469-156267588	Diffuse midline glioma
EIF4A2:186787495-186787584_186787126-186787264_186787802-186787882	Diffuse midline glioma
SGPL1:70816811-70816880_70815947-70816126_70844472-70844638	Diffuse midline glioma
MAP4:47867246-47867338_47857430-47857512_47869213-47869327	Diffuse midline glioma
ZNF692:248855558-248855635_248855379-248855458_248855724-248855943	Diffuse midline glioma
SSBP4:18427752-18427813_18427350-18427423_18427897-18427982	Diffuse midline glioma
MRPL55:228108955-228109021_228107666-228107869_228109148-228109299	Diffuse midline glioma
TRIM46:155178809-155178846_155178491-155178613_155179631-155179934	Diffuse midline glioma
RING1:33209915-33210130_33209559-33209786_33211157-33211547	Diffuse midline glioma
TMEM53:44654940-44655209_44645359-44645464_44660173-44660295	Diffuse midline glioma
KANSL1:46039027-46039215_46038537-46038686_46039701-46039884	Diffuse midline glioma
YKT6:44208407-44211124_44208132-44208198_44212246-44214166	Diffuse midline glioma
YKT6:44208795-44211124_44208132-44208198_44212246-44214166	Diffuse midline glioma
GLMP:156293320-156293429_156292694-156293209_156294017-156294076	Diffuse midline glioma
ITPRID2:181920597-181920662_181919295-181919446_181921947-181922412	Diffuse midline glioma
DNAJC4:64231871-64231964_64230431-64230940_64233893-64234184	Diffuse midline glioma
DNAJC4:64232704-64232865_64230431-64230940_64233893-64233980	Diffuse midline glioma
CHMP3:86529218-86529397_86510357-86510479_86563303-86563479	Diffuse midline glioma
DLG4:7208075-7208239_7204198-7204252_7217117-7217206	Diffuse midline glioma
CERS4:8251044-8251249_8209325-8209494_8254498-8254602	Diffuse midline glioma
CERS4:8251076-8251249_8209355-8209494_8254498-8254616	Diffuse midline glioma
CNN3-DT:94961317-94961433_94931460-94931985_94962978-94963210	Diffuse midline glioma
ABHD11:73736929-73737220_73736535-73736691_73737561-73737735	Diffuse midline glioma
TMEM14B:10749202-10749268_10747758-10747881_10755141-10755232	Diffuse midline glioma
PTP4A3:141427750-141427824_141426938-141427069_141430926-141432415	Diffuse midline glioma
GGA1:37624969-37625076_37623551-37623633_37629461-37629526	Diffuse midline glioma
GPRASP1:102651687-102651733_102651482-102651595_102652174-102652265	Diffuse midline glioma
TCTN1:110619836-110619956_110614026-110614402_110626361-110626382	Diffuse midline glioma
ASL:66081803-66081997_66075833-66076093_66082367-66082451	Diffuse midline glioma
FGFR2:121565637-121565704_121564324-121564579_121593708-121593967	Diffuse midline glioma
PRMT7:68347211-68347294_68346120-68346280_68352247-68352409	Diffuse midline glioma
CTNND2:10988111-10988242_10981772-10981846_10992550-10992677	Diffuse midline glioma
CLEC7A:10123245-10123363_10116776-10118590_10125086-10125173	Diffuse midline glioma
NCOR2:124340602-124340694_124340293-124340443_124341822-124342055	Diffuse midline glioma
KTN1:55663955-55664041_55661273-55661612_55670728-55670809	Diffuse midline glioma
KTN1:55667241-55667330_55661521-55661612_55670728-55670809	Diffuse midline glioma
FIS1:101244007-101244139_101240829-101240906_101244897-101245048	Diffuse midline glioma
CDIPT:29862586-29862635_29861105-29861259_29862814-29863276	Diffuse midline glioma
MMAB:109561420-109561517_109561039-109561104_109561779-109561852	Diffuse midline glioma
PCDH15:53811549-53811619_53810555-53810664_53827392-53827548	Diffuse midline glioma
TMPRSS5:113699595-113699693_113698837-113699027_113706221-113706308	Diffuse midline glioma
ENSG00000241489:149498107-149498307_149496345-149496516_149500948-149501037	Diffuse midline glioma
TAF11:34879967-34880063_34877461-34878720_34880288-34880348	Diffuse midline glioma
TFDP2:141995020-141995141_141993537-141993585_142005440-142005469	Diffuse midline glioma
NIN:50821874-50822077_50805916-50806818_50830463-50830479	Diffuse midline glioma
TTLL7:83952187-83952387_83951844-83951976_83998930-83999092	Diffuse midline glioma
PMS2P3:75512309-75512421_75510930-75511114_75512588-75512675	Diffuse midline glioma
KATNIP:27654608-27654736_27631064-27631162_27677728-27677818	Diffuse midline glioma
MAN2C1:75362642-75362748_75362342-75362453_75364487-75364665	Diffuse midline glioma
EEF1G:62572584-62572742_62571837-62571901_62573830-62573891	Diffuse midline glioma
PPP2R5C:101912401-101912473_101909588-101909690_101925140-101927519	Diffuse midline glioma
RPS6KL1:74921978-74922442_74921276-74921561_74923179-74923251	Diffuse midline glioma
HCFC1:153958569-153958766_153958024-153958249_153959330-153959491	Diffuse midline glioma
TTYH1:54429307-54429379_54426672-54426768_54430549-54430605	Diffuse midline glioma
ARHGEF1:41905175-41905261_41904948-41905036_41905759-41905827	Diffuse midline glioma
GALNT10:154329572-154329738_154297940-154298079_154376276-154376367	Diffuse midline glioma
ABCC1:16068156-16068302_16056091-16056295_16071641-16071729	Diffuse midline glioma
GLYR1:4813737-4813955_4811975-4812248_4814536-4814629	Diffuse midline glioma
ZNF263:3285681-3285754_3283505-3284205_3286022-3286149	Diffuse midline glioma
TADA3:9785316-9785425_9779966-9780549_9787005-9787109	Diffuse midline glioma
SYP:49194166-49194361_49191992-49193463_49198967-49199033	Diffuse midline glioma
UBE2V1:50096672-50096820_50083877-50084254_50113106-50113125	Diffuse midline glioma
SLC12A9:100856868-100857176_100855705-100855837_100858834-100858942	Diffuse midline glioma
PIKFYVE:208276712-208276830_208273583-208273733_208285725-208285933	Diffuse midline glioma
LAMTOR3:99893955-99894000_99891999-99892034_99894334-99894376	Diffuse midline glioma
BDP1:71562775-71562895_71562273-71562520_71564753-71567820	Diffuse midline glioma
ARNTL2:27370129-27370230_27368261-27368412_27380246-27380404	Diffuse midline glioma
LRIG1:66410129-66410272_66407347-66407491_66412870-66413014	Diffuse midline glioma
SNRPE:203862182-203862222_203861849-203861955_203863662-203863725	Diffuse midline glioma
METTL26:635518-635774_634736-634797_636093-636260	Diffuse midline glioma
RABEPK:125213370-125213522_125207563-125207721_125227909-125228059	Diffuse midline glioma
CLDND1:98521653-98521696_98521132-98521437_98522848-98522955	Diffuse midline glioma
CLDND1:98521653-98521703_98521132-98521437_98522848-98522875	Diffuse midline glioma
CLDND1:98521653-98521718_98521132-98521437_98522848-98522922	Diffuse midline glioma
SEMA4D:89418056-89418118_89405350-89405699_89455887-89455953	Diffuse midline glioma
PPP2R3C:35095048-35095184_35091069-35091207_35096557-35096633	Diffuse midline glioma
SEPTIN2:241325967-241326113_241324215-241324241_241335125-241335212	Diffuse midline glioma
PBRM1:52554724-52554879_52550746-52550817_52561766-52561968	Diffuse midline glioma
DDR1:30895404-30895514_30894505-30894671_30896730-30896865	Diffuse midline glioma
FAM193B:177547168-177547228_177538904-177539147_177553167-177553266	Diffuse midline glioma
ABHD14B:51971460-51971698_51969083-51970184_51973964-51974021	Diffuse midline glioma
DIABLO:122218266-122218397_122216758-122216869_122224511-122224644	Diffuse midline glioma
SIGIRR:406843-406993_405871-406538_407061-407164	Diffuse midline glioma
TUB:8095498-8095665_8094045-8094189_8096684-8096806	Diffuse midline glioma
ZDHHC5:57682422-57682543_57672020-57673194_57688507-57688665	Diffuse midline glioma
NRXN2:64690405-64690476_64685645-64685947_64692846-64692876	Diffuse midline glioma
RPL21:27255242-27255354_27253764-27253843_27256183-27256307	Diffuse midline glioma
FAM219B:74906324-74906365_74905153-74905231_74906586-74906848	Diffuse midline glioma
MYCBP2:77233156-77233263_77225434-77225554_77243058-77243160	Diffuse midline glioma
RRN3:15086365-15086454_15086128-15086258_15091314-15091371	Diffuse midline glioma
PYCARD:31202147-31202203_31201485-31201841_31202416-31202760	Diffuse midline glioma
AP1G1:71808505-71808677_71807800-71808150_71808762-71808813	Diffuse midline glioma
ENSG00000262879:47072472-47072559_47051315-47056753_47099834-47099941	Diffuse midline glioma
LRIG1:66451559-66451633_66417128-66417266_66462437-66462509	Diffuse midline glioma
CROCC:16971465-16971647_16970635-16970767_16972359-16972964	Diffuse midline glioma
EYA1:71354782-71354909_71334096-71334174_71356461-71356511	Diffuse midline glioma
DMXL1:119110151-119110283_119105179-119105258_119114474-119114541	Diffuse midline glioma
ATP9A:51694008-51694102_51690738-51690819_51696092-51696144	Diffuse midline glioma
PROSER3:35765034-35765176_35764853-35764936_35766767-35766955	Diffuse midline glioma
CFAP70:73272928-73273017_73269613-73269715_73274432-73274550	Diffuse midline glioma
COL12A1:75175038-75175310_75165506-75165779_75177662-75177935	Diffuse midline glioma
CYBRD1:171541585-171541793_171522347-171522738_171553345-171553500	Diffuse midline glioma
BMPR2:202555252-202556531_202552715-202552888_202559695-202567749	Diffuse midline glioma
RBM41:107113397-107113468_107088435-107088839_107115351-107115556	Diffuse midline glioma
UBE2D1:58361495-58361526_58361337-58361401_58363608-58363686	Diffuse midline glioma
B4GALT1:33115991-33116113_33113773-33113878_33120418-33120606	Diffuse midline glioma
EMSY:76459933-76460085_76458182-76458358_76463820-76464080	Diffuse midline glioma
NF2:29636751-29636876_29603555-29604112_29642201-29642285	Diffuse midline glioma
TNS3:47481103-47481141_47442002-47442055_47506906-47506944	Diffuse midline glioma
DDAH2:31728865-31729221_31728645-31728745_31730050-31730263	Diffuse midline glioma
SBDS:66994220-66994341_66993216-66993417_66995289-66995566	Diffuse midline glioma
RNF175:153748645-153748786_153723350-153723458_153751437-153751475	Diffuse midline glioma
TYK2:10353528-10353646_10352925-10353098_10354041-10354103	Diffuse midline glioma
CDK2:55969475-55969576_55968777-55968948_55971043-55971087	Diffuse midline glioma
PHF3:63680000-63680161_63635822-63636150_63684128-63684245	Diffuse midline glioma
CYB5RL:54190748-54190896_54187651-54187739_54195418-54195681	Diffuse midline glioma
MDM1:68316581-68316610_68316077-68316253_68321346-68321446	Diffuse midline glioma
LRRC4C:41222797-41223008_40933634-40933723_41459430-41459636	Diffuse midline glioma
ATP6V0D1:67453544-67453715_67443098-67443178_67480956-67481086	Diffuse midline glioma
RNASET2:166946682-166946739_166943018-166943089_166952487-166952548	Diffuse midline glioma
RPL36A:101395335-101395457_101391754-101391822_101395727-101395786	Diffuse midline glioma
JPX:73946999-73947374_73944326-73944662_73994839-73994961	Diffuse midline glioma
GUCD1:24554949-24555136_24548916-24549001_24555614-24555859	Diffuse midline glioma
OSER1-DT:44214888-44215003_44210994-44211356_44224820-44225969	Diffuse midline glioma
MMP24OS:35277390-35277932_35272004-35272145_35278008-35278027	Diffuse midline glioma
APLP1:35874504-35874662_35873638-35873713_35874740-35874869	Diffuse midline glioma
TBPL1:133953185-133953425_133952285-133952730_133980081-133980260	Diffuse midline glioma
RUNX2:45491941-45492114_45437946-45438051_45512245-45512407	Diffuse midline glioma
TRAF3IP2-AS1:111574621-111574802_111483495-111483665_111576361-111576470	Diffuse midline glioma
AMOT:112822255-112823188_112815357-112815877_112832293-112832370	Diffuse midline glioma
VHL:10146514-10146636_10141777-10142187_10149786-10150145	Diffuse midline glioma
SH3BP2:2829493-2830147_2827605-2827674_2831570-2831679	Diffuse midline glioma
TUT4:52481423-52481635_52477707-52477882_52481803-52481923	Diffuse midline glioma
ATG9A:219229010-219229174_219228433-219228485_219229534-219229618	Diffuse midline glioma
PAQR6:156245535-156245661_156245141-156245238_156246122-156246250	Diffuse midline glioma
PTPRN2:158110829-158110915_158081297-158081377_158133676-158134059	Diffuse midline glioma
PPT2:32153999-32154404_32153576-32153636_32154586-32154777	Diffuse midline glioma
ABI1:26759062-26759235_26751597-26751783_26765217-26765318	Diffuse midline glioma
ABI1:26759062-26759238_26751597-26751783_26765217-26765318	Diffuse midline glioma
BTN3A1:26409894-26409914_26409532-26409733_26410005-26410032	Diffuse midline glioma
PKP4:158533180-158533316_158456951-158457218_158577270-158577383	Diffuse midline glioma
ALOX12-AS1:7002484-7002620_6985108-6985540_7009795-7009889	Diffuse midline glioma
SLC35D2:96321998-96322080_96320709-96321341_96324090-96324169	Diffuse midline glioma
PTGDS:136979223-136979401_136977504-136977692_136979945-136980062	Diffuse midline glioma
DPH7:137576309-137576402_137575708-137576167_137577469-137577603	Diffuse midline glioma
PATL1:59655956-59656045_59655522-59655740_59656498-59656600	Diffuse midline glioma
PCSK6:101305106-101305355_101300749-101300869_101307212-101307325	Diffuse midline glioma
ABI2:203366877-203367044_203328279-203328631_203380207-203380306	Diffuse midline glioma
MSI1:120351344-120351400_120347445-120347514_120353298-120353379	Diffuse midline glioma
DONSON:33582165-33582246_33581950-33582055_33584589-33584768	Diffuse midline glioma
TPM2:35684732-35684807_35684487-35684550_35685063-35685139	Diffuse midline glioma
STRN3:30929201-30929311_30913523-30913657_30935162-30935304	Diffuse midline glioma
NOL3:67174008-67174046_67170496-67170574_67174161-67174464	Diffuse midline glioma
GCSH:81087601-81087664_81082404-81084594_81090600-81090668	Diffuse midline glioma
XAF1:6759256-6759718_6758088-6758224_6760405-6760601	Diffuse midline glioma
XAF1:6759662-6759718_6758088-6758224_6760405-6760479	Diffuse midline glioma
GOLGA2P10:82477203-82477298_82477032-82477123_82477393-82477582	Diffuse midline glioma
SEMA5B:122911360-122911535_122910839-122911045_122911919-122912069	Diffuse midline glioma
SEMA5B:122911491-122911535_122910839-122911045_122911919-122912069	Diffuse midline glioma
DOP1A:83153894-83154043_83153510-83153620_83154179-83154241	Diffuse midline glioma
ADAL:43347016-43347096_43345853-43345980_43348906-43349045	Diffuse midline glioma
ZNF91:23373742-23373837_23357695-23362725_23374637-23374764	Diffuse midline glioma
MRTFB:14252365-14252502_14251861-14252023_14258100-14258161	Diffuse midline glioma
NCOA6:34727259-34727407_34714773-34715365_34732558-34732595	Diffuse midline glioma
N4BP2L2:32538618-32538684_32533563-32537027_32538777-32538792	Diffuse midline glioma
HNRNPA1:54282800-54282874_54282393-54282665_54283811-54283878	Diffuse midline glioma
FCHSD2:72902543-72902638_72889828-72889945_72921827-72921950	Diffuse midline glioma
BROX:222715684-222715800_222713320-222713416_222718924-222719031	Diffuse midline glioma
PAQR6:156245782-156245987_156245534-156245661_156246122-156246250	Diffuse midline glioma
MAGI2-AS3:79454866-79455007_79453571-79453655_79458846-79458999	Diffuse midline glioma
MAGI2-AS3:79454886-79455007_79453559-79453655_79458846-79458999	Diffuse midline glioma
SPATS2:49371228-49371290_49366904-49367587_49460769-49461037	Diffuse midline glioma
NUP58:25336936-25337034_25331356-25331558_25338635-25338731	Diffuse midline glioma
RNF38:36390467-36390616_36375933-36376127_36400935-36401198	Diffuse midline glioma
SDR39U1:24441674-24441795_24440203-24440926_24442345-24442452	Diffuse midline glioma
SIRT6:4179104-4179286_4177078-4177138_4180781-4180909	Diffuse midline glioma
OCIAD1:48831227-48831496_48831008-48831052_48832619-48832682	Diffuse midline glioma
GABPB2:151117392-151117516_151107036-151107222_151117956-151118671	Diffuse midline glioma
C1RL:7099901-7100026_7099685-7099760_7101897-7102087	Diffuse midline glioma
